"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.303030303030303,0.292929292929293,0.262626262626263,0.262626262626263,0.242424242424242,0.242424242424242,0.565656565656566,0.565656565656566,0.628787878787879,0.628787878787879,0.194444444444444,0.194444444444444,0.381313131313131,0.393939393939394,NA,NA,NA,0.28030303030303,NA,0.282828282828283,0.325757575757576,0.595959595959596,0.292929292929293,0.287878787878788,0.287878787878788,0.287878787878788,0.287878787878788,0.287878787878788,0.287878787878788
"2",500,1,2,0,0.1,1.1,3,0.592184368737475,0.600200400801603,0.646292585170341,0.646292585170341,0.595190380761523,0.595190380761523,0.623246492985972,0.623246492985972,0.719939879759519,0.719939879759519,0.545090180360721,0.545090180360721,0.648296593186373,0.749498997995992,NA,NA,NA,0.601202404809619,NA,0.57815631262525,0.517034068136273,0.792585170340681,0.600200400801603,0.600200400801603,0.600200400801603,0.600200400801603,0.600200400801603,0.600200400801603,0.600200400801603
"3",1000,1,2,0,0.1,1.1,3,0.403903903903904,0.405405405405405,0.318318318318318,0.318318318318318,0.360860860860861,0.360860860860861,0.31956956956957,0.31956956956957,0.434934934934935,0.434934934934935,0.411411411411411,0.411411411411411,0.68968968968969,0.344344344344344,NA,NA,NA,0.462212212212212,NA,0.441941941941942,0.484984984984985,0.548548548548549,0.405405405405405,0.405405405405405,0.405405405405405,0.405405405405405,0.405405405405405,0.405405405405405,0.405405405405405
"4",100,5,2,0,0.1,1.1,3,0.475789473684211,0.472631578947368,0.514736842105263,0.514736842105263,0.503157894736842,0.503157894736842,0.472631578947368,0.472631578947368,0.352105263157895,0.352105263157895,0.527894736842105,0.527894736842105,0.496315789473684,0.457368421052632,NA,NA,NA,0.47,NA,0.413684210526316,0.555263157894737,0.46,0.473684210526316,0.472631578947368,0.472631578947368,0.472631578947368,0.472631578947368,0.472631578947368,0.472631578947368
"5",500,5,2,0,0.1,1.1,3,0.549191919191919,0.554545454545455,0.523232323232323,0.523232323232323,0.552525252525253,0.552525252525253,0.541515151515152,0.541515151515152,0.42010101010101,0.42010101010101,0.345353535353535,0.345353535353535,0.521818181818182,0.56989898989899,NA,NA,NA,0.576262626262626,NA,0.644343434343434,0.594848484848485,0.545858585858586,0.554545454545455,0.554545454545455,0.554545454545455,0.554545454545455,0.554545454545455,0.554545454545455,0.554545454545455
"6",1000,5,2,0,0.1,1.1,3,0.502110552763819,0.501206030150754,0.530251256281407,0.530251256281407,0.485025125628141,0.485025125628141,0.604321608040201,0.604321608040201,0.448743718592965,0.448743718592965,0.450904522613065,0.450904522613065,0.383015075376884,0.535075376884422,NA,NA,NA,0.521608040201005,NA,0.473969849246231,0.523768844221105,0.508442211055276,0.501206030150754,0.501206030150754,0.501206030150754,0.501206030150754,0.501206030150754,0.501206030150754,0.501206030150754
"7",100,10,2,0,0.1,1.1,3,0.466944444444444,0.463333333333333,0.505833333333333,0.505833333333333,0.468333333333333,0.468333333333333,0.535277777777778,0.535277777777778,0.454444444444444,0.454444444444444,0.453333333333333,0.453333333333333,0.533611111111111,0.500277777777778,NA,NA,NA,0.536944444444444,NA,0.465277777777778,0.448888888888889,0.514722222222222,0.463333333333333,0.465,0.465,0.465,0.465,0.465,0.465
"8",500,10,2,0,0.1,1.1,3,0.323877551020408,0.32530612244898,0.346836734693878,0.346836734693878,0.323469387755102,0.323469387755102,0.469030612244898,0.469030612244898,0.47984693877551,0.47984693877551,0.380510204081633,0.380510204081633,0.326836734693878,0.344081632653061,NA,NA,NA,0.339489795918367,NA,0.408367346938776,0.362142857142857,0.371989795918367,0.32530612244898,0.32530612244898,0.32530612244898,0.32530612244898,0.32530612244898,0.32530612244898,0.32530612244898
"9",1000,10,2,0,0.1,1.1,3,0.497323232323232,0.497929292929293,0.525959595959596,0.525959595959596,0.522171717171717,0.522171717171717,0.36520202020202,0.36520202020202,0.371641414141414,0.371641414141414,0.595681818181818,0.595681818181818,0.555378787878788,0.511616161616162,NA,NA,NA,0.503863636363636,NA,0.537070707070707,0.512424242424242,0.536666666666667,0.497929292929293,0.497878787878788,0.497878787878788,0.497878787878788,0.497878787878788,0.497878787878788,0.497878787878788
"10",100,1,5,0,0.1,1.1,3,0.762626262626263,0.691919191919192,0.661616161616162,0.661616161616162,0.661616161616162,0.661616161616162,0.691919191919192,0.691919191919192,0.686868686868687,0.686868686868687,0.666666666666667,0.666666666666667,0.737373737373737,0.674242424242424,0.560606060606061,0.898989898989899,0.439393939393939,0.606060606060606,0.52020202020202,0.666666666666667,0.681818181818182,0.666666666666667,NA,0.702020202020202,0.702020202020202,0.681818181818182,0.681818181818182,0.606060606060606,0.606060606060606
"11",500,1,5,0,0.1,1.1,3,0.367234468937876,0.593186372745491,0.705410821643287,0.705410821643287,0.707414829659319,0.707414829659319,0.624248496993988,0.624248496993988,0.561122244488978,0.561122244488978,0.579158316633267,0.579158316633267,0.735470941883767,0.607214428857715,0.640280561122245,0.596192384769539,0.897795591182365,0.702404809619238,0.908817635270541,0.633266533066132,0.628256513026052,0.600200400801603,NA,0.675350701402806,0.675350701402806,0.629258517034068,0.629258517034068,0.588176352705411,0.588176352705411
"12",1000,1,5,0,0.1,1.1,3,0.745495495495496,0.694694694694695,0.675175175175175,0.675175175175175,0.664164164164164,0.664164164164164,0.560560560560561,0.560560560560561,0.396396396396396,0.396396396396396,0.776276276276276,0.776276276276276,0.682682682682683,0.563563563563564,0.495495495495495,0.278278278278278,0.638638638638639,0.672672672672673,0.659159159159159,0.697197197197197,0.73023023023023,0.702202202202202,NA,0.635135135135135,0.635135135135135,0.652652652652653,0.652652652652653,0.717217217217217,0.717217217217217
"13",100,5,5,0,0.1,1.1,3,0.45421052631579,0.552631578947368,0.538947368421053,0.538947368421053,0.54,0.54,0.630526315789474,0.630526315789474,0.609473684210526,0.609473684210526,0.570526315789474,0.570526315789474,0.576842105263158,0.515789473684211,0.426842105263158,0.488947368421053,0.409473684210526,0.530526315789474,0.409473684210526,0.577894736842105,0.53,0.552631578947368,NA,0.516842105263158,0.516842105263158,0.509473684210526,0.509473684210526,0.512631578947368,0.512631578947368
"14",500,5,5,0,0.1,1.1,3,0.36959595959596,0.364848484848485,0.355151515151515,0.355151515151515,0.359191919191919,0.359191919191919,0.387676767676768,0.387676767676768,0.406060606060606,0.406060606060606,0.356767676767677,0.356767676767677,0.401414141414141,0.358989898989899,0.543636363636364,0.527676767676768,0.422020202020202,0.346868686868687,0.362020202020202,0.353131313131313,0.438787878787879,0.397171717171717,NA,0.372323232323232,0.372323232323232,0.366666666666667,0.366666666666667,0.357575757575758,0.357575757575758
"15",1000,5,5,0,0.1,1.1,3,0.524472361809045,0.464221105527638,0.490753768844221,0.490753768844221,0.493467336683417,0.493467336683417,0.593165829145729,0.593165829145729,0.566733668341709,0.566733668341709,0.529849246231156,0.529849246231156,0.487085427135678,0.518090452261307,0.535175879396985,0.389748743718593,0.549849246231156,0.492663316582915,0.517085427135678,0.457085427135678,0.444422110552764,0.5121608040201,NA,0.472060301507538,0.472060301507538,0.462814070351759,0.462814070351759,0.450854271356784,0.450854271356784
"16",100,10,5,0,0.1,1.1,3,0.494166666666667,0.458333333333333,0.473333333333333,0.473333333333333,0.471666666666667,0.471666666666667,0.438333333333333,0.438333333333333,0.473333333333333,0.473333333333333,0.456111111111111,0.456111111111111,0.474444444444444,0.450833333333333,0.475,0.372222222222222,0.584444444444444,0.457777777777778,0.531111111111111,0.471111111111111,0.462777777777778,0.473611111111111,NA,0.453888888888889,0.453888888888889,0.453333333333333,0.453333333333333,0.458888888888889,0.458888888888889
"17",500,10,5,0,0.1,1.1,3,0.477857142857143,0.452448979591837,0.423469387755102,0.423469387755102,0.420612244897959,0.420612244897959,0.416377551020408,0.416377551020408,0.49030612244898,0.49030612244898,0.420816326530612,0.420816326530612,0.429489795918367,0.452448979591837,0.475459183673469,0.394234693877551,0.502448979591837,0.410408163265306,0.453265306122449,0.397040816326531,0.429591836734694,0.435969387755102,NA,0.423163265306122,0.423163265306122,0.434489795918367,0.434489795918367,0.46265306122449,0.46265306122449
"18",1000,10,5,0,0.1,1.1,3,0.484469696969697,0.518888888888889,0.477979797979798,0.477979797979798,0.482272727272727,0.482272727272727,0.496313131313131,0.496313131313131,0.438535353535354,0.438535353535354,0.496616161616162,0.496616161616162,0.432929292929293,0.467727272727273,0.406565656565657,0.417525252525253,0.398636363636364,0.482222222222222,0.386060606060606,0.491540404040404,0.509469696969697,0.476161616161616,NA,0.48469696969697,0.48469696969697,0.495454545454545,0.495454545454545,0.513484848484848,0.513484848484848
"19",100,1,11,0,0.1,1.1,3,0.292929292929293,0.313131313131313,0.333333333333333,0.333333333333333,0.318181818181818,0.318181818181818,0.378787878787879,0.378787878787879,0.681818181818182,0.681818181818182,0.434343434343434,0.434343434343434,0.308080808080808,0.361111111111111,0.454545454545455,0.593434343434343,0.454545454545455,0.292929292929293,0.393939393939394,0.356060606060606,0.363636363636364,0.272727272727273,NA,0.227272727272727,0.227272727272727,0.237373737373737,0.237373737373737,0.222222222222222,0.222222222222222
"20",500,1,11,0,0.1,1.1,3,0.340681362725451,0.337675350701403,0.31563126252505,0.31563126252505,0.314629258517034,0.314629258517034,0.251503006012024,0.251503006012024,0.354709418837675,0.354709418837675,0.261523046092184,0.261523046092184,0.333667334669339,0.309619238476954,0.30060120240481,0.834669338677355,0.314629258517034,0.318637274549098,0.244488977955912,0.311623246492986,0.370741482965932,0.350701402805611,NA,0.375751503006012,0.375751503006012,0.362725450901804,0.362725450901804,0.376753507014028,0.376753507014028
"21",1000,1,11,0,0.1,1.1,3,0.346846846846847,0.616616616616617,0.824324324324324,0.824324324324324,0.825325325325325,0.825325325325325,0.871871871871872,0.871871871871872,0.742742742742743,0.742742742742743,0.871871871871872,0.871871871871872,0.825825825825826,0.801801801801802,0.535035035035035,0.500500500500501,0.804304304304304,0.819319319319319,0.897897897897898,0.828828828828829,0.855855855855856,0.797797797797798,NA,0.855355355355355,0.855355355355355,0.829329329329329,0.829329329329329,0.71971971971972,0.71971971971972
"22",100,5,11,0,0.1,1.1,3,0.536842105263158,0.581052631578947,0.547368421052632,0.547368421052632,0.538947368421053,0.538947368421053,0.392631578947368,0.392631578947368,0.484736842105263,0.484736842105263,0.413684210526316,0.413684210526316,0.501578947368421,0.544210526315789,0.51,0.412105263157895,0.575789473684211,0.528421052631579,0.511578947368421,0.550526315789474,0.523684210526316,0.512631578947368,NA,0.557894736842105,0.557894736842105,0.574736842105263,0.574736842105263,0.601052631578947,0.601052631578947
"23",500,5,11,0,0.1,1.1,3,0.556262626262626,0.657979797979798,0.629292929292929,0.629292929292929,0.623030303030303,0.623030303030303,0.641818181818182,0.641818181818182,0.653333333333333,0.653333333333333,0.674545454545455,0.674545454545455,0.614141414141414,0.625050505050505,0.466666666666667,0.342626262626263,0.705454545454546,0.623030303030303,0.718989898989899,0.651111111111111,0.592929292929293,0.623838383838384,NA,0.628080808080808,0.628080808080808,0.628888888888889,0.628888888888889,0.632929292929293,0.632929292929293
"24",1000,5,11,0,0.1,1.1,3,0.590753768844221,0.55356783919598,0.5721608040201,0.5721608040201,0.571356783919598,0.571356783919598,0.57105527638191,0.57105527638191,0.452261306532663,0.452261306532663,0.57105527638191,0.57105527638191,0.59105527638191,0.580502512562814,0.63356783919598,0.542311557788945,0.656482412060301,0.582211055276382,0.635979899497487,0.578994974874372,0.55929648241206,0.588844221105528,NA,0.550653266331658,0.550653266331658,0.550251256281407,0.550251256281407,0.546733668341709,0.546733668341709
"25",100,10,11,0,0.1,1.1,3,0.4275,0.464444444444444,0.471666666666667,0.471666666666667,0.469444444444444,0.469444444444444,0.426111111111111,0.426111111111111,0.488888888888889,0.488888888888889,0.435555555555556,0.435555555555556,0.488888888888889,0.4625,0.509166666666667,0.61,0.4225,0.466111111111111,0.433888888888889,0.49,0.487222222222222,0.456944444444444,NA,0.481111111111111,0.481111111111111,0.481111111111111,0.481111111111111,0.483333333333333,0.483333333333333
"26",500,10,11,0,0.1,1.1,3,0.47969387755102,0.568265306122449,0.51530612244898,0.51530612244898,0.517040816326531,0.517040816326531,0.507448979591837,0.507448979591837,0.522551020408163,0.522551020408163,0.504183673469388,0.504183673469388,0.517857142857143,0.507448979591837,0.431581632653061,0.497091836734694,0.419387755102041,0.519081632653061,0.428775510204082,0.528979591836735,0.509795918367347,0.491326530612245,NA,0.493877551020408,0.493877551020408,0.509081632653061,0.509081632653061,0.52469387755102,0.52469387755102
"27",1000,10,11,0,0.1,1.1,3,0.38459595959596,0.478939393939394,0.457121212121212,0.457121212121212,0.457373737373737,0.457373737373737,0.472929292929293,0.472929292929293,0.455909090909091,0.455909090909091,0.472929292929293,0.472929292929293,0.462979797979798,0.466818181818182,0.519924242424242,0.376641414141414,0.517727272727273,0.452828282828283,0.49989898989899,0.458358585858586,0.447373737373737,0.472070707070707,NA,0.453686868686869,0.453686868686869,0.451414141414141,0.451414141414141,0.478080808080808,0.478080808080808
"28",100,1,17,0,0.1,1.1,3,0.393939393939394,0.560606060606061,0.666666666666667,0.666666666666667,0.656565656565657,0.656565656565657,0.636363636363636,0.636363636363636,0.204545454545455,0.204545454545455,0.186868686868687,0.186868686868687,0.626262626262626,0.626262626262626,0.525252525252525,0.47979797979798,0.517676767676768,0.681818181818182,0.661616161616162,0.686868686868687,0.621212121212121,0.646464646464647,NA,NA,NA,NA,NA,NA,NA
"29",500,1,17,0,0.1,1.1,3,0.821643286573146,0.613226452905812,0.704408817635271,0.704408817635271,0.700400801603206,0.700400801603206,0.673346693386774,0.673346693386774,0.836673346693387,0.836673346693387,0.702404809619238,0.702404809619238,0.723446893787575,0.705410821643287,0.32064128256513,0.0961923847695391,0.532064128256513,0.710420841683367,0.55811623246493,0.698396793587174,0.68436873747495,0.61623246492986,NA,0.735470941883767,0.735470941883767,0.731462925851703,0.731462925851703,0.715430861723447,0.715430861723447
"30",1000,1,17,0,0.1,1.1,3,0.302802802802803,0.166666666666667,0.221221221221221,0.221221221221221,0.220720720720721,0.220720720720721,0.243243243243243,0.243243243243243,0.291791791791792,0.291791791791792,0.167167167167167,0.167167167167167,0.231231231231231,0.165165165165165,0.834334334334334,0.377377377377377,0.756256256256256,0.231231231231231,0.513013013013013,0.238238238238238,0.222722722722723,0.253753753753754,NA,0.25975975975976,0.25975975975976,0.225225225225225,0.225225225225225,0.212212212212212,0.212212212212212
