"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.242424242424242,0.272727272727273,0.494949494949495,0.494949494949495,0.424242424242424,0.424242424242424,0.181818181818182,0.181818181818182,0.717171717171717,0.717171717171717,0.217171717171717,0.217171717171717,0.424242424242424,0.686868686868687,NA,NA,NA,0.484848484848485,NA,0.454545454545455,0.444444444444444,0.484848484848485,0.272727272727273,0.242424242424242,0.242424242424242,0.242424242424242,0.242424242424242,0.242424242424242,0.242424242424242
"2",500,1,2,0,0.1,1.1,3,0.719438877755511,0.721442885771543,0.635270541082164,0.635270541082164,0.655310621242485,0.655310621242485,0.254509018036072,0.254509018036072,0.524048096192385,0.524048096192385,0.659318637274549,0.659318637274549,0.787575150300601,0.498997995991984,NA,NA,NA,0.685370741482966,NA,0.43687374749499,0.547094188376753,0.729458917835671,0.721442885771543,0.721442885771543,0.721442885771543,0.721442885771543,0.721442885771543,0.721442885771543,0.721442885771543
"3",1000,1,2,0,0.1,1.1,3,0.413413413413413,0.412412412412412,0.317317317317317,0.317317317317317,0.34034034034034,0.34034034034034,0.385885885885886,0.385885885885886,0.441441441441441,0.441441441441441,0.476476476476476,0.476476476476476,0.4994994994995,0.642642642642643,NA,NA,NA,0.445945945945946,NA,0.307307307307307,0.488488488488488,0.603603603603604,0.412412412412412,0.412412412412412,0.412412412412412,0.412412412412412,0.412412412412412,0.412412412412412,0.412412412412412
"4",100,5,2,0,0.1,1.1,3,0.418947368421053,0.418947368421053,0.464210526315789,0.464210526315789,0.452631578947368,0.452631578947368,0.478947368421053,0.478947368421053,0.358947368421053,0.358947368421053,0.497894736842105,0.497894736842105,0.402105263157895,0.373684210526316,NA,NA,NA,0.442105263157895,NA,0.407368421052632,0.485263157894737,0.448421052631579,0.418947368421053,0.418947368421053,0.418947368421053,0.418947368421053,0.418947368421053,0.418947368421053,0.418947368421053
"5",500,5,2,0,0.1,1.1,3,0.624444444444444,0.625858585858586,0.616565656565657,0.616565656565657,0.614545454545455,0.614545454545455,0.468080808080808,0.468080808080808,0.441212121212121,0.441212121212121,0.487070707070707,0.487070707070707,0.572929292929293,0.597171717171717,NA,NA,NA,0.591515151515152,NA,0.632929292929293,0.627878787878788,0.668686868686869,0.625858585858586,0.625858585858586,0.625858585858586,0.625858585858586,0.625858585858586,0.625858585858586,0.625858585858586
"6",1000,5,2,0,0.1,1.1,3,0.510452261306533,0.509748743718593,0.504723618090452,0.504723618090452,0.511557788944724,0.511557788944724,0.536281407035176,0.536281407035176,0.45929648241206,0.45929648241206,0.476984924623116,0.476984924623116,0.455678391959799,0.499899497487437,NA,NA,NA,0.469748743718593,NA,0.497688442211055,0.57678391959799,0.485226130653266,0.509748743718593,0.509748743718593,0.509748743718593,0.509748743718593,0.509748743718593,0.509748743718593,0.509748743718593
"7",100,10,2,0,0.1,1.1,3,0.517222222222222,0.523333333333333,0.447222222222222,0.447222222222222,0.464444444444444,0.464444444444444,0.428888888888889,0.428888888888889,0.430555555555556,0.430555555555556,0.395,0.395,0.440555555555556,0.452222222222222,NA,NA,NA,0.454444444444444,NA,0.494444444444444,0.446666666666667,0.500555555555556,0.524444444444444,0.523333333333333,0.523333333333333,0.523333333333333,0.523333333333333,0.523333333333333,0.523333333333333
"8",500,10,2,0,0.1,1.1,3,0.466122448979592,0.464489795918367,0.465102040816327,0.465102040816327,0.457551020408163,0.457551020408163,0.435408163265306,0.435408163265306,0.465408163265306,0.465408163265306,0.398775510204082,0.398775510204082,0.52530612244898,0.417755102040816,NA,NA,NA,0.438469387755102,NA,0.527959183673469,0.422040816326531,0.442244897959184,0.464285714285714,0.464489795918367,0.464489795918367,0.464489795918367,0.464489795918367,0.464489795918367,0.464489795918367
"9",1000,10,2,0,0.1,1.1,3,0.46020202020202,0.46020202020202,0.472323232323232,0.472323232323232,0.486060606060606,0.486060606060606,0.466767676767677,0.466767676767677,0.507626262626263,0.507626262626263,0.570959595959596,0.570959595959596,0.479141414141414,0.495454545454545,NA,NA,NA,0.479949494949495,NA,0.512727272727273,0.491414141414141,0.512424242424242,0.46020202020202,0.46010101010101,0.46010101010101,0.46010101010101,0.46010101010101,0.46010101010101,0.46010101010101
"10",100,1,5,0,0.1,1.1,3,0.454545454545455,0.484848484848485,0.535353535353535,0.535353535353535,0.535353535353535,0.535353535353535,0.545454545454545,0.545454545454545,0.515151515151515,0.515151515151515,0.545454545454545,0.545454545454545,0.595959595959596,0.52020202020202,0.419191919191919,0.666666666666667,0.383838383838384,0.373737373737374,0.565656565656566,0.414141414141414,0.585858585858586,0.484848484848485,NA,0.606060606060606,0.606060606060606,0.535353535353535,0.535353535353535,0.434343434343434,0.434343434343434
"11",500,1,5,0,0.1,1.1,3,0.716432865731463,0.779559118236473,0.701402805611222,0.701402805611222,0.707414829659319,0.707414829659319,0.525050100200401,0.525050100200401,0.434869739478958,0.434869739478958,0.551102204408818,0.551102204408818,0.751503006012024,0.643286573146293,0.394789579158317,0.589178356713427,0.132264529058116,0.729458917835671,0.352705410821643,0.731462925851703,0.729458917835671,0.645290581162325,NA,0.775551102204409,0.775551102204409,0.775551102204409,0.775551102204409,0.777555110220441,0.777555110220441
"12",1000,1,5,0,0.1,1.1,3,0.744244244244244,0.700700700700701,0.628628628628629,0.628628628628629,0.5995995995996,0.5995995995996,0.497497497497497,0.497497497497497,0.492492492492492,0.492492492492492,0.823823823823824,0.823823823823824,0.607607607607608,0.755755755755756,0.293293293293293,0.223223223223223,0.509509509509509,0.71971971971972,0.698698698698699,0.627627627627628,0.750750750750751,0.748748748748749,NA,0.596596596596597,0.596596596596597,0.677677677677678,0.677677677677678,0.796796796796797,0.796796796796797
"13",100,5,5,0,0.1,1.1,3,0.452631578947368,0.437894736842105,0.461052631578947,0.461052631578947,0.461052631578947,0.461052631578947,0.465263157894737,0.465263157894737,0.463157894736842,0.463157894736842,0.357894736842105,0.357894736842105,0.445263157894737,0.486315789473684,0.538947368421053,0.494736842105263,0.517894736842105,0.470526315789474,0.482105263157895,0.452631578947368,0.427368421052632,0.438947368421053,NA,0.454736842105263,0.454736842105263,0.448421052631579,0.448421052631579,0.429473684210526,0.429473684210526
"14",500,5,5,0,0.1,1.1,3,0.444040404040404,0.404444444444444,0.392323232323232,0.392323232323232,0.383434343434343,0.383434343434343,0.413737373737374,0.413737373737374,0.460606060606061,0.460606060606061,0.406060606060606,0.406060606060606,0.40969696969697,0.404040404040404,0.477171717171717,0.514343434343434,0.475959595959596,0.385050505050505,0.415353535353535,0.391919191919192,0.441212121212121,0.458181818181818,NA,0.416161616161616,0.416161616161616,0.424646464646465,0.424646464646465,0.425454545454545,0.425454545454545
