"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.121212121212121,0.111111111111111,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.98989898989899,0.98989898989899,0.808080808080808,0.808080808080808,0.171717171717172,0.171717171717172,0.0858585858585859,0.0606060606060606,NA,NA,NA,0.0757575757575758,NA,0.111111111111111,0.207070707070707,0.444444444444444,0.111111111111111,0.101010101010101,0.101010101010101,0.101010101010101,0.101010101010101,0.101010101010101,0.101010101010101
"2",500,1,2,0,0.1,1.1,3,0.192384769539078,0.208416833667335,0.302605210420842,0.302605210420842,0.198396793587174,0.198396793587174,0.755511022044088,0.755511022044088,0.524048096192385,0.524048096192385,0.0981963927855711,0.0981963927855711,0.298597194388778,0.498997995991984,NA,NA,NA,0.210420841683367,NA,0.162324649298597,0.0901803607214429,0.601202404809619,0.208416833667335,0.208416833667335,0.208416833667335,0.208416833667335,0.208416833667335,0.208416833667335,0.208416833667335
"3",1000,1,2,0,0.1,1.1,3,0.46046046046046,0.453453453453453,0.227227227227227,0.227227227227227,0.301301301301301,0.301301301301301,0.385885885885886,0.385885885885886,0.309309309309309,0.309309309309309,0.139139139139139,0.139139139139139,0.701701701701702,0.642642642642643,NA,NA,NA,0.445945945945946,NA,0.307307307307307,0.481481481481481,0.745745745745746,0.453453453453453,0.453453453453453,0.453453453453453,0.453453453453453,0.453453453453453,0.453453453453453,0.453453453453453
"4",100,5,2,0,0.1,1.1,3,0.498947368421053,0.494736842105263,0.515789473684211,0.515789473684211,0.513684210526316,0.513684210526316,0.624210526315789,0.624210526315789,0.358947368421053,0.358947368421053,0.578947368421053,0.578947368421053,0.464210526315789,0.543157894736842,NA,NA,NA,0.522105263157895,NA,0.353684210526316,0.497894736842105,0.448421052631579,0.494736842105263,0.494736842105263,0.494736842105263,0.494736842105263,0.494736842105263,0.494736842105263,0.494736842105263
"5",500,5,2,0,0.1,1.1,3,0.59959595959596,0.608888888888889,0.502222222222222,0.502222222222222,0.567676767676768,0.567676767676768,0.468080808080808,0.468080808080808,0.384040404040404,0.384040404040404,0.296161616161616,0.296161616161616,0.513131313131313,0.620606060606061,NA,NA,NA,0.584848484848485,NA,0.731919191919192,0.561818181818182,0.60989898989899,0.608888888888889,0.608888888888889,0.608888888888889,0.608888888888889,0.608888888888889,0.608888888888889,0.608888888888889
"6",1000,5,2,0,0.1,1.1,3,0.575979899497487,0.575477386934673,0.630753768844221,0.630753768844221,0.568442211055276,0.568442211055276,0.536281407035176,0.536281407035176,0.438190954773869,0.438190954773869,0.511758793969849,0.511758793969849,0.449045226130653,0.499899497487437,NA,NA,NA,0.583718592964824,NA,0.518793969849246,0.470753768844221,0.623718592964824,0.575477386934673,0.575477386934673,0.575477386934673,0.575477386934673,0.575477386934673,0.575477386934673,0.575477386934673
"7",100,10,2,0,0.1,1.1,3,0.529444444444444,0.526666666666667,0.564444444444444,0.564444444444444,0.541111111111111,0.541111111111111,0.648888888888889,0.648888888888889,0.460555555555556,0.460555555555556,0.531111111111111,0.531111111111111,0.626666666666667,0.527777777777778,NA,NA,NA,0.622777777777778,NA,0.53,0.476666666666667,0.520555555555556,0.526666666666667,0.528888888888889,0.528888888888889,0.528888888888889,0.528888888888889,0.528888888888889,0.528888888888889
"8",500,10,2,0,0.1,1.1,3,0.352551020408163,0.351632653061224,0.37265306122449,0.37265306122449,0.344489795918367,0.344489795918367,0.496734693877551,0.496734693877551,0.488877551020408,0.488877551020408,0.367142857142857,0.367142857142857,0.381020408163265,0.365510204081633,NA,NA,NA,0.335918367346939,NA,0.417142857142857,0.358571428571429,0.442244897959184,0.351632653061224,0.351836734693878,0.351836734693878,0.351836734693878,0.351836734693878,0.351836734693878,0.351836734693878
"9",1000,10,2,0,0.1,1.1,3,0.534444444444444,0.535656565656566,0.594444444444444,0.594444444444444,0.558282828282828,0.558282828282828,0.388484848484848,0.388484848484848,0.354494949494949,0.354494949494949,0.581464646464646,0.581464646464646,0.631616161616162,0.569393939393939,NA,NA,NA,0.527777777777778,NA,0.538585858585859,0.596969696969697,0.560909090909091,0.535656565656566,0.535656565656566,0.535656565656566,0.535656565656566,0.535656565656566,0.535656565656566,0.535656565656566
"10",100,1,5,0,0.1,1.1,3,0.636363636363636,0.828282828282828,0.787878787878788,0.787878787878788,0.787878787878788,0.787878787878788,0.838383838383838,0.838383838383838,0.858585858585859,0.858585858585859,0.727272727272727,0.727272727272727,0.767676767676768,0.828282828282828,0.353535353535354,0.888888888888889,0.555555555555556,0.848484848484849,0.727272727272727,0.828282828282828,0.777777777777778,0.848484848484849,NA,0.757575757575758,0.757575757575758,0.727272727272727,0.727272727272727,0.565656565656566,0.565656565656566
"11",500,1,5,0,0.1,1.1,3,0.716432865731463,0.304609218436874,0.517034068136273,0.517034068136273,0.51503006012024,0.51503006012024,0.555110220440882,0.555110220440882,0.434869739478958,0.434869739478958,0.354709418837675,0.354709418837675,0.551102204408818,0.30060120240481,0.69939879759519,0.424849699398798,0.961923847695391,0.519038076152305,0.897795591182365,0.352705410821643,0.356713426853707,0.298597194388778,NA,0.420841683366733,0.420841683366733,0.334669338677355,0.334669338677355,0.244488977955912,0.244488977955912
"12",1000,1,5,0,0.1,1.1,3,0.744244244244244,0.548548548548549,0.628628628628629,0.628628628628629,0.5995995995996,0.5995995995996,0.671671671671672,0.671671671671672,0.3003003003003,0.3003003003003,0.823823823823824,0.823823823823824,0.565565565565566,0.371371371371371,0.251251251251251,0.223223223223223,0.509509509509509,0.583583583583584,0.505505505505506,0.627627627627628,0.66966966966967,0.638638638638639,NA,0.521521521521522,0.521521521521522,0.503503503503503,0.503503503503503,0.580580580580581,0.580580580580581
"13",100,5,5,0,0.1,1.1,3,0.226315789473684,0.437894736842105,0.368421052631579,0.368421052631579,0.370526315789474,0.370526315789474,0.494736842105263,0.494736842105263,0.463157894736842,0.463157894736842,0.357894736842105,0.357894736842105,0.416842105263158,0.452631578947368,0.307368421052632,0.601052631578947,0.301052631578947,0.351578947368421,0.256842105263158,0.418947368421053,0.382105263157895,0.364210526315789,NA,0.334736842105263,0.334736842105263,0.336842105263158,0.336842105263158,0.36,0.36
"14",500,5,5,0,0.1,1.1,3,0.499191919191919,0.404444444444444,0.363232323232323,0.363232323232323,0.364040404040404,0.364040404040404,0.381818181818182,0.381818181818182,0.398787878787879,0.398787878787879,0.406060606060606,0.406060606060606,0.464242424242424,0.35959595959596,0.616161616161616,0.396363636363636,0.475959595959596,0.372929292929293,0.415353535353535,0.334141414141414,0.444848484848485,0.398787878787879,NA,0.375757575757576,0.375757575757576,0.381010101010101,0.381010101010101,0.365252525252525,0.365252525252525
"15",1000,5,5,0,0.1,1.1,3,0.451256281407035,0.375678391959799,0.378894472361809,0.378894472361809,0.37748743718593,0.37748743718593,0.6721608040201,0.6721608040201,0.630150753768844,0.630150753768844,0.435376884422111,0.435376884422111,0.367638190954774,0.378894472361809,0.570050251256281,0.392763819095477,0.41929648241206,0.392964824120603,0.38391959798995,0.346331658291457,0.277185929648241,0.430954773869347,NA,0.367638190954774,0.367638190954774,0.366834170854271,0.366834170854271,0.362613065326633,0.362613065326633
"16",100,10,5,0,0.1,1.1,3,0.522222222222222,0.432222222222222,0.475555555555556,0.475555555555556,0.473333333333333,0.473333333333333,0.49,0.49,0.522222222222222,0.522222222222222,0.468888888888889,0.468888888888889,0.463333333333333,0.481666666666667,0.544444444444444,0.334444444444444,0.559444444444444,0.465555555555556,0.513333333333333,0.472222222222222,0.453888888888889,0.457777777777778,NA,0.435555555555556,0.435555555555556,0.431111111111111,0.431111111111111,0.431111111111111,0.431111111111111
"17",500,10,5,0,0.1,1.1,3,0.460612244897959,0.485714285714286,0.449183673469388,0.449183673469388,0.447959183673469,0.447959183673469,0.437959183673469,0.437959183673469,0.541224489795918,0.541224489795918,0.450408163265306,0.450408163265306,0.455714285714286,0.463367346938776,0.647448979591837,0.458367346938776,0.493061224489796,0.450204081632653,0.487755102040816,0.432040816326531,0.466122448979592,0.427551020408163,NA,0.45265306122449,0.45265306122449,0.468571428571429,0.468571428571429,0.491020408163265,0.491020408163265
"18",1000,10,5,0,0.1,1.1,3,0.380858585858586,0.35,0.336262626262626,0.336262626262626,0.341010101010101,0.341010101010101,0.435656565656566,0.435656565656566,0.365050505050505,0.365050505050505,0.370606060606061,0.370606060606061,0.30030303030303,0.335050505050505,0.52969696969697,0.393737373737374,0.503838383838384,0.338484848484848,0.43959595959596,0.355555555555556,0.40969696969697,0.35050505050505,NA,0.347777777777778,0.347777777777778,0.355454545454545,0.355454545454545,0.352121212121212,0.352121212121212
