"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.464646464646465,0.464646464646465,0.474747474747475,0.474747474747475,0.429292929292929,0.429292929292929,0.593434343434343,0.593434343434343,0.303030303030303,0.303030303030303,0.202020202020202,0.202020202020202,0.421717171717172,0.5,NA,NA,NA,0.441919191919192,NA,0.497474747474747,0.368686868686869,0.414141414141414,0.464646464646465,0.464646464646465,0.464646464646465,0.464646464646465,0.464646464646465,0.464646464646465,0.464646464646465
"2",500,1,2,0,0.1,1.1,3,0.269038076152305,0.263527054108216,0.249498997995992,0.249498997995992,0.213426853707415,0.213426853707415,0.42184368737475,0.42184368737475,0.461923847695391,0.461923847695391,0.319639278557114,0.319639278557114,0.0691382765531062,0.317635270541082,NA,NA,NA,0.105210420841683,NA,0.506012024048096,0.122244488977956,0.355711422845691,0.263527054108216,0.2625250501002,0.2625250501002,0.2625250501002,0.2625250501002,0.2625250501002,0.2625250501002
"3",1000,1,2,0,0.1,1.1,3,0.622872872872873,0.62962962962963,0.552052052052052,0.552052052052052,0.704704704704705,0.704704704704705,0.295545545545546,0.295545545545546,0.228978978978979,0.228978978978979,0.32007007007007,0.32007007007007,0.193693693693694,0.395395395395395,NA,NA,NA,0.70970970970971,NA,0.634134134134134,0.543043043043043,0.545045045045045,0.62962962962963,0.62962962962963,0.62962962962963,0.62962962962963,0.62962962962963,0.62962962962963,0.62962962962963
"4",100,5,2,0,0.1,1.1,3,0.405263157894737,0.404210526315789,0.495263157894737,0.495263157894737,0.450526315789474,0.450526315789474,0.550526315789474,0.550526315789474,0.564736842105263,0.564736842105263,0.431052631578947,0.431052631578947,0.428421052631579,0.492631578947368,NA,NA,NA,0.466842105263158,NA,0.415263157894737,0.488947368421053,0.428947368421053,0.404210526315789,0.404210526315789,0.404210526315789,0.404210526315789,0.404210526315789,0.404210526315789,0.404210526315789
"5",500,5,2,0,0.1,1.1,3,0.474747474747475,0.473333333333333,0.461010101010101,0.461010101010101,0.478383838383838,0.478383838383838,0.422626262626263,0.422626262626263,0.396262626262626,0.396262626262626,0.404747474747475,0.404747474747475,0.509090909090909,0.543131313131313,NA,NA,NA,0.518484848484849,NA,0.443636363636364,0.437373737373737,0.468282828282828,0.473333333333333,0.473333333333333,0.473333333333333,0.473333333333333,0.473333333333333,0.473333333333333,0.473333333333333
"6",1000,5,2,0,0.1,1.1,3,0.579447236180905,0.580301507537688,0.525226130653266,0.525226130653266,0.573366834170854,0.573366834170854,0.387587939698492,0.387587939698492,0.438040201005025,0.438040201005025,0.495326633165829,0.495326633165829,0.53321608040201,0.494974874371859,NA,NA,NA,0.592964824120603,NA,0.546130653266332,0.604221105527638,0.625326633165829,0.580301507537688,0.580301507537688,0.580301507537688,0.580301507537688,0.580301507537688,0.580301507537688,0.580301507537688
"7",100,10,2,0,0.1,1.1,3,0.521111111111111,0.519444444444444,0.509166666666667,0.509166666666667,0.510555555555556,0.510555555555556,0.578611111111111,0.578611111111111,0.460277777777778,0.460277777777778,0.456388888888889,0.456388888888889,0.488888888888889,0.465277777777778,NA,NA,NA,0.540555555555556,NA,0.516666666666667,0.503055555555556,0.525833333333333,0.519444444444444,0.519444444444444,0.519444444444444,0.519444444444444,0.519444444444444,0.519444444444444,0.519444444444444
"8",500,10,2,0,0.1,1.1,3,0.535204081632653,0.535612244897959,0.52530612244898,0.52530612244898,0.537142857142857,0.537142857142857,0.440459183673469,0.440459183673469,0.466479591836735,0.466479591836735,0.498418367346939,0.498418367346939,0.569234693877551,0.526377551020408,NA,NA,NA,0.525102040816326,NA,0.53530612244898,0.578724489795918,0.553418367346939,0.535612244897959,0.535612244897959,0.535612244897959,0.535612244897959,0.535612244897959,0.535612244897959,0.535612244897959
"9",1000,10,2,0,0.1,1.1,3,0.436540404040404,0.436161616161616,0.448030303030303,0.448030303030303,0.424343434343434,0.424343434343434,0.414419191919192,0.414419191919192,0.423686868686869,0.423686868686869,0.4225,0.4225,0.466313131313131,0.412626262626263,NA,NA,NA,0.452727272727273,NA,0.508358585858586,0.413888888888889,0.448181818181818,0.436161616161616,0.436161616161616,0.436161616161616,0.436161616161616,0.436161616161616,0.436161616161616,0.436161616161616
"10",100,1,5,0,0.1,1.1,3,0.671717171717172,0.484848484848485,0.515151515151515,0.515151515151515,0.51010101010101,0.51010101010101,0.373737373737374,0.373737373737374,0.383838383838384,0.383838383838384,0.368686868686869,0.368686868686869,0.575757575757576,0.484848484848485,0.295454545454545,0.752525252525253,0.782828282828283,0.515151515151515,0.803030303030303,0.575757575757576,0.565656565656566,0.5,NA,0.47979797979798,0.47979797979798,0.48989898989899,0.48989898989899,0.454545454545455,0.454545454545455
