"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.3574,0.00162537993600256,0.193177753347766,0.00195129043785622,1.31929818540204,0.0133262442969903,1.14283813159269,1.14283813159269,1.00038731491745,1.00038731491745,0.875281780359492,0.875281780359492,0.0126959791311496,0.000263387194484682,NA,NA,NA,0.0253786565136195,NA,0.0271549922228823,0.000256350065794136,0.0246927764727367,0.167619442596053,0.000249689615620746,0.000249689615620746,0.000249689615620746,0.000249689615620746,0.000249689615620746,0.000249689615620746
"2",500,1,2,0,0.1,1.1,3,0.3278,0.000398924291510588,0.13152765057607,0.000263582466084308,4.57713123311511,0.00917260768159341,1.03092021414976,1.03092021414976,1.14701287157705,1.14701287157705,1.01151008838402,1.01151008838402,0.0396736779967884,9.98935321786937e-05,NA,NA,NA,0.0288665147179779,NA,0.0689272930629392,7.95384937630206e-05,0.0406408827336744,0.20042443870614,9.31830901755301e-05,9.31830901755301e-05,9.31830901755301e-05,9.31830901755301e-05,9.31830901755301e-05,9.31830901755301e-05
"3",1000,1,2,0,0.1,1.1,3,0.1174,0.00092352622506095,0.151053801622556,0.000151205006629185,18.839919395736,0.0188587781739099,0.83629581332187,0.83629581332187,0.908396733729686,0.908396733729688,0.96497565856205,0.96497565856205,0.0544401954324636,0.000258182602040885,NA,NA,NA,0.133591001116182,NA,0.187691499134668,8.12216309269628e-05,0.142996155112046,0.923639511331562,0.000898007280071472,0.000898007280071472,0.000898007280071472,0.000898007280071472,0.000898007280071472,0.000898007280071472
"4",100,5,2,0,0.1,1.1,3,0.3999,0.000850623047540869,0.158440031256709,0.00160040435612838,1.5686458119338,0.0158449071912505,3.09149540841436,3.09149540841434,0.879790619384768,0.879790619384767,1.02483367464539,1.02483367464539,0.00591686601760466,0.000288450699770321,NA,NA,NA,0.0272596343095513,NA,0.022586508747943,0.000306392665112745,0.00615663607961686,0.0850458390621943,7.86853209730515e-05,7.86853209730515e-05,7.86853209730515e-05,7.86853209730515e-05,7.86853209730515e-05,7.86853209730515e-05
"5",500,5,2,0,0.1,1.1,3,0.3813,0.000238918346902602,0.100248641754657,0.000200899081672659,3.01023812349403,0.00603254132964735,0.93716519328603,0.937165193286031,0.949817350348447,0.949817350348447,0.97019987252496,0.97019987252496,0.0127148720721308,5.11861973179206e-05,NA,NA,NA,0.0601480105723004,NA,0.0221724711319862,9.04090870411517e-05,0.0274619221938925,0.119687058879922,3.00821730238521e-05,3.00821730238521e-05,3.00821730238521e-05,3.00821730238521e-05,3.00821730238521e-05,3.00821730238521e-05
"6",1000,5,2,0,0.1,1.1,3,0.1012,0.000986161706454741,0.106957165907241,0.000107064230137378,15.759439194474,0.0157752144088829,0.905724410076188,0.905724410076188,1.00689827565463,1.00689827565463,0.965986261967523,0.965986261967522,0.035015192659998,7.50555221355059e-06,NA,NA,NA,0.016304442185482,NA,0.0201416985729833,0.000285931217997248,0.143415030928848,0.986220977538502,0.000999269189205954,0.000999269189205954,0.000999269189205954,0.000999269189205954,0.000999269189205954,0.000999269189205954
"7",100,10,2,0,0.1,1.1,3,0.2758,0.00311411116775404,0.094788605348264,0.000957460660083474,0.908007780764786,0.00917179576530086,0.948491899900989,0.948491899900989,0.895548214668955,0.895548214668954,0.890869183189774,0.890869183189775,0.0589103199086115,0.000208179609716218,NA,NA,NA,0.0351667113509884,NA,0.0280379959309698,0.000602429616778907,0.0273884838396409,0.308498925943966,0.000616517131044505,0.000616517131044506,0.000616517131044505,0.000616517131044506,0.000616517131044505,0.000616517131044506
"8",500,10,2,0,0.1,1.1,3,0.4316,0.000115598745988675,0.0588000553298338,0.000117835782224116,1.19704082657748,0.00239887941197892,0.697639876481736,0.697639876481736,0.990574503332924,0.990574503332924,1.01166535445532,1.01166535445532,0.00658658292574996,3.32650962721406e-05,NA,NA,NA,0.030491076778572,NA,0.00105757954427102,0.000140972366685241,0.0403423784799129,0.0577465653231529,7.73017024864093e-06,7.73017024864093e-06,7.73017024864093e-06,7.73017024864093e-06,7.73017024864093e-06,7.73017024864093e-06
"9",1000,10,2,0,0.1,1.1,3,0.1362,0.000797979268043161,3.71435602148159,0.00371807409557717,22.5572024137197,0.0225797821959156,0.779844450301034,0.77984445030103,1.10682499025932,1.10682499025932,1.06253239026281,1.06253239026281,1.2209459017823,0.00140130840404365,NA,NA,NA,0.127047538434485,NA,0.263692191770761,1.2626407984731e-05,0.000415728177486585,0.800421514089379,0.000688655465969905,0.000688655465969905,0.000688655465969905,0.000688655465969905,0.000688655465969905,0.000688655465969905
"10",100,1,5,0,0.1,1.1,3,0.1803,0.0287302016256241,51.0494133828899,0.515650640231211,47.2584862818579,0.477358447291494,0.874383298184411,0.874383298184411,0.99198241746125,0.99198241746125,1.01195143174483,1.01195143174483,0.632318728764731,0.0116930604440479,0.791472706518014,0.52513906374268,0.546994846922454,1.06682483853778,0.433505837029131,1.33514848593827,0.00638705786631041,1.12206424647042,NA,0.000896262838331913,0.000896262838331912,0.000302477523674262,0.000302477523674262,0.000170555468147965,0.000170555468147965
"11",500,1,5,0,0.1,1.1,3,0.0111,0.0233929723034161,104.773042383129,0.209966016799858,748.360384909578,1.49972021023964,1.16444457783879,1.16444457783879,1.13353454389508,1.13353454389508,1.52790342373054,1.52790342373054,2.90664497655753,0.00824770065118695,0.952827393165816,0.323642371754159,0.661954024446924,3.84495382016669,0.3847555531853,2.09055071801629,0.0081198211917434,3.02620204543327,NA,0.0201052645714543,0.0201052645714543,0.00587084137451966,0.00587084137451966,0.00235360296476156,0.00235360296476156
"12",1000,1,5,0,0.1,1.1,3,0.0019,0.0263256586726249,222.834140059006,0.223057197256262,3062.91122494463,3.06597720214678,1.30141348041626,1.30141348041626,1.47209263015346,1.47209263015345,1.54423497911112,1.54423497911112,7.33069159409142,0.00603629254363494,0.947216946573478,0.315941667452767,0.615125918258905,8.04031485469798,0.447630212646906,8.47108445987867,0.00766142278669503,6.21031127393264,NA,0.107379910031945,0.107379910031945,0.0358235256648032,0.0358235256648032,0.0217550261884741,0.0217550261884741
"13",100,5,5,0,0.1,1.1,3,0.3768,0.0272115654443095,28.0048799377793,0.282877575129084,26.1344774920699,0.263984621132019,0.779000878549986,0.779000878549986,0.762485928033093,0.762485928033093,1.02946891093704,1.02946891093704,0.384802967064249,0.00388689865721464,0.681909614205754,0.705487153182658,0.421498366216412,0.927834119223924,0.531489685069048,0.458369264279441,0.00603787791823765,0.776771554639061,NA,2.93582506799255e-05,2.93582506799256e-05,6.6315619173712e-06,6.6315619173712e-06,2.39669241170616e-07,2.39669241170618e-07
"14",500,5,5,0,0.1,1.1,3,0.0721,0.0148041144531021,51.5437544942195,0.103294097182805,350.331306227918,0.702066745947732,1.12715884091556,1.12715884091556,1.17245160136245,1.17245160136245,1.22082452956879,1.22082452956879,1.50243654396682,0.00388159124316407,0.747840910814717,0.478940295089775,0.694375580024867,1.64441751523729,0.357113557124432,1.88200561609103,0.0037063090869448,1.59634597242773,NA,0.00119950633816106,0.00119950633816106,0.000233418052263419,0.000233418052263419,0.00101984280411462,0.00101984280411462
"15",1000,5,5,0,0.1,1.1,3,0.0149,0.00601264802117058,85.8753163445383,0.0859612776221604,1196.51052686724,1.19770823510234,1.25128913117346,1.25128913117346,1.26629615029479,1.26629615029479,1.44362990588576,1.44362990588576,2.94976257562344,0.00253451853018867,0.543210421823356,0.904320759848139,0.728274870578969,2.74982797611667,0.332956034253998,2.00620336800941,0.00256374237434157,2.5820550660872,NA,0.00546548348242456,0.00546548348242456,0.00125990810925643,0.00125990810925643,0.000188708211547329,0.000188708211547329
"16",100,10,5,0,0.1,1.1,3,0.0597,0.121910505867084,167.983427320608,1.69680229616776,155.396101244147,1.56965758832472,1.2226474803518,1.2226474803518,1.54955121431745,1.54955121431745,1.44301993228879,1.44301993228879,3.59416557580181,0.0325566494272794,0.34944310773571,0.58589739809855,0.673491665819936,3.53321037931194,0.576722090177166,3.82156048024192,0.0320611452738863,3.70956679060901,NA,0.00423133629074638,0.00423133629074638,0.00111722378124532,0.00111722378124532,0.0368106820912841,0.0368106820912841
"17",500,10,5,0,0.1,1.1,3,0.4338,0.00569062508002659,37.4388540636474,0.0750277636546041,174.051040007238,0.348799679373223,1.03011209225773,1.03011209225773,1.02198232322613,1.02198232322613,1.0476729392284,1.0476729392284,0.807121891430292,0.00194530692771422,0.503027802359691,0.586464880575142,0.674733388275481,0.826415774306329,0.31990647910591,0.970708156929398,0.00192133137937405,1.21309552572321,NA,0.000169893606405345,0.000169893606405345,5.44469944032662e-05,5.44469944032661e-05,1.3913042063756e-05,1.3913042063756e-05
"18",1000,10,5,0,0.1,1.1,3,0.3438,0.0010005019466854,14.7115213605708,0.014726247608179,212.49510305698,0.212707810867848,1.09852629356886,1.09852629356886,1.2669096109809,1.2669096109809,1.00412572099748,1.00412572099748,0.631959649787767,0.00113561561162579,0.542675787536824,0.740032322978501,0.809497706868681,0.523926613269282,0.117186331417531,0.700151368839796,0.000506394314638908,0.699078940376393,NA,1.33912316735496e-05,1.33912316735496e-05,2.59548200919499e-06,2.59548200919499e-06,7.67188991343386e-07,7.67188991343386e-07
"19",100,1,11,0,0.1,1.1,3,0.0453,0.4292467422688,10136.8323817338,102.39224628014,333.693683138249,3.37064326402272,1.01317511012354,1.01317511012354,1.124303115204,1.124303115204,1.11180169987982,1.11180169987982,8.1675183984837,0.0825001858432697,0.252671767195357,0.500162582756222,0.252671767195357,7.6647875759048,0.512311505918723,8.12804554597207,0.0820399513353901,8.89894662105757,NA,0.226357136780631,0.226357136780631,0.0329306000010561,0.0329306000010561,0.0177799662776465,0.0177799662776465
"20",500,1,11,0,0.1,1.1,3,0.0125,0.067461225743279,8601.78715757343,17.2380504159788,1648.3356610542,3.30327787786413,1.09376540427528,1.09376540427528,1.39169578918318,1.39169578918318,1.10413728696882,1.10413728696882,6.72631245553458,0.011327285263814,0.502015700584144,0.176349424650171,0.437245629254929,7.62373863773814,0.210710233213185,7.67241016263019,0.011327285263814,7.4215089902513,NA,0.018065404057433,0.018065404057433,0.00207858992331196,0.00207858992331196,0.000414202167829532,0.000414202167829533
"21",1000,1,11,0,0.1,1.1,3,0.0194,0.0276277509103581,5854.0511131884,5.85991102421261,2268.64457086464,2.270915486351,1.09444555219783,1.09444555219783,1.38961459336147,1.38961459336147,1.08860005923967,1.08860005923967,5.23907452820874,0.00524839533949761,0.233828663168474,0.310886384379725,0.404173003547596,5.32133643300534,0.291970979848183,5.69079628257987,0.00538183293307243,5.41821816009701,NA,0.0030964569430438,0.0030964569430438,0.000271050318689877,0.000271050318689876,0.000108179895699475,0.000108179895699474
"22",100,5,11,0,0.1,1.1,3,3e-04,0.318199374718011,8703.51451706237,87.9142880511351,286.999511426922,2.8989849639083,0.973197803875203,0.973197803875203,0.941259483075818,0.941259483075818,0.998768699448988,0.998768699448988,6.3879123213264,0.0700709521627593,0.294038797682765,0.276903241044841,0.338990729212436,6.35957554903933,0.44570128996634,6.74950753867383,0.062608645180939,5.84055390573112,NA,0.158322742997633,0.158322742997633,0.0280318300172543,0.0280318300172543,0.0181366955818397,0.0181366955818397
"23",500,5,11,0,0.1,1.1,3,0.0097,0.0804416735479557,12831.6413979452,25.7147122203311,2456.10878523066,4.92206169384902,1.24756790774201,1.24756790774201,1.58752955259296,1.58752955259296,1.30478291372081,1.30478291372081,8.04337558242557,0.0160263546798471,0.170751993987381,0.385567679442936,0.26352757617582,11.4032375529167,0.410607702729544,8.40857161435539,0.0165343588228107,8.1276520232703,NA,0.0385350716911842,0.0385350716911842,0.00410569448503654,0.00410569448503654,0.00165104625441556,0.00165104625441556
"24",1000,5,11,0,0.1,1.1,3,0.0729,0.0190930960333454,4416.16781294256,4.4205884013439,1720.35157428363,1.72207364793156,1.39818623461107,1.39818623461107,1.6330654059435,1.6330654059435,1.39071844622068,1.39071844622068,4.48470368422125,0.00418559405889181,0.395638890292212,0.513105066916281,0.306743039672857,4.09385414053464,0.436890351258392,3.83144702971868,0.00413474459633343,3.51311662518434,NA,0.0130637895341364,0.0130637895341363,0.00122483886690296,0.00122483886690296,0.0012293297637255,0.0012293297637255
"25",100,10,11,0,0.1,1.1,3,0.0797,0.170150511051182,6609.20663202317,66.7596629497289,210.210613779538,2.12333953312665,1.00522983839387,1.00522983839387,1.01710361177142,1.01710361177142,1.00199529334386,1.00199529334386,4.28008394451155,0.0471668618780606,0.22823944681703,0.271443522314948,0.27126323772953,4.66553131898205,0.425196954831386,4.98163037214731,0.0492835232669108,4.68148273763904,NA,0.0288924763312838,0.0288924763312838,0.00727491310769455,0.00727491310769455,0.00525231666031727,0.00525231666031729
