"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.31045,0.00247235271267116,0.195480886822031,0.00197455441234375,1.82767521744657,0.0184613658327937,1.17837234448683,1.17837234448683,1.07733298853451,1.07733298853451,1.02303679459312,1.02303679459312,0.0176190124069154,0.0006383476558137,NA,NA,NA,0.0385112699267107,NA,0.0403438923301786,0.000485428117587696,0.0368336462022238,0.249067320478028,0.000623861107169188,0.000623861107169187,0.000623861107169188,0.000623861107169187,0.000623861107169188,0.000623861107169187
"2",500,1,2,0,0.1,1.1,3,0.42395,0.000119087224281897,0.0659338713672563,0.000132132006748008,2.19117499868482,0.00439113226189342,1.01389656897586,1.01389656897586,0.987369245851587,0.987369245851588,1.02679589810958,1.02679589810958,0.00835748770089097,6.52061470484393e-05,NA,NA,NA,0.0196279021573654,NA,0.0348039661523606,3.21130040773689e-05,0.0248576113613021,0.0595648776177859,7.65712473210083e-06,7.65712473210083e-06,7.65712473210083e-06,7.65712473210083e-06,7.65712473210083e-06,7.65712473210083e-06
"3",1000,1,2,0,0.1,1.1,3,0.2633,0.000335754725614965,0.0609306798423998,6.09916715139137e-05,6.24065729542498,0.0062469041996246,0.887935364337734,0.887935364337733,0.966688865879357,0.966688865879357,0.996132590452157,0.996132590452157,0.0782768384287638,7.2268076644403e-05,NA,NA,NA,0.0380409946300619,NA,0.0715442370052807,0.00011274405816989,0.0358044609215497,0.336245143067072,0.000112603358417225,0.000112603358417225,0.000112603358417225,0.000112603358417225,0.000112603358417225,0.000112603358417225
"4",100,5,2,0,0.1,1.1,3,0.27565,0.00299373015142047,0.302251150859736,0.00305304192787612,1.67084067122613,0.0168771784972336,0.878508632497334,0.878508632497334,1.0621104083074,1.0621104083074,1.0850361761734,1.0850361761734,0.0431363484221064,0.000554110221917349,NA,NA,NA,0.102152836810873,NA,0.0273164698013534,0.000786282953343445,0.02618138746124,0.300972529303856,0.000676846298790009,0.000676846298790009,0.000676846298790009,0.000676846298790009,0.000676846298790009,0.000676846298790009
"5",500,5,2,0,0.1,1.1,3,0.2681,0.000641355697905986,0.162445500607407,0.000325542085385586,3.63924405796416,0.00729307426445722,0.945082681190176,0.945082681190178,1.13546368500593,1.13546368500593,1.01085247716705,1.01085247716705,0.0338087554764536,3.53417674254612e-05,NA,NA,NA,0.0448787070058703,NA,0.0411266388111879,0.000198130495770818,0.0913263240061997,0.321823344423575,0.000211031988067908,0.000211031988067908,0.000211031988067908,0.000211031988067908,0.000211031988067908,0.000211031988067908
"6",1000,5,2,0,0.1,1.1,3,0.26885,0.000326723629570883,0.115367065788331,0.000115482548336668,5.74682012030133,0.00575257269299432,1.03782987054272,1.03782987054272,1.08958734086911,1.08958734086911,0.984193213057678,0.984193213057678,0.0294840193404677,0.000131267547812374,NA,NA,NA,0.0444324651673157,NA,0.0606724989977417,3.5275181534772e-05,0.112669088963531,0.328925787282382,0.000114280817807143,0.000114280817807143,0.000114280817807143,0.000114280817807143,0.000114280817807143,0.000114280817807143
"7",100,10,2,0,0.1,1.1,3,0.25545,0.00375125976934164,0.145196299642459,0.00146662928931777,2.43005613005658,0.024546021515723,0.777776381831381,0.777776381831381,0.997734250406518,0.997734250406518,1.08184898586717,1.08184898586717,0.0214712211591014,0.000358224076931947,NA,NA,NA,0.0351863667949871,NA,0.0115811601194431,0.000140501703310651,0.0149374733839139,0.371993748444331,0.00123720129168856,0.00123720129168856,0.00123720129168856,0.00123720129168856,0.00123720129168856,0.00123720129168856
"8",500,10,2,0,0.1,1.1,3,0.36565,0.000265063319389448,0.178618164170124,0.00035795223280586,2.20086213699669,0.00441054536472282,0.689663603224869,0.689663603224863,0.896235517719039,0.896235517719038,1.00700580233829,1.00700580233829,0.0271881254666434,2.79816597813786e-05,NA,NA,NA,0.0284282910682713,NA,0.0412086254915837,7.32069441862354e-05,0.0198412248047271,0.133312925538507,3.80541901882097e-05,3.80541901882097e-05,3.80541901882097e-05,3.80541901882097e-05,3.80541901882097e-05,3.80541901882097e-05
"9",1000,10,2,0,0.1,1.1,3,0.2956,0.000281981032005578,0.0533224031700289,5.33757789489778e-05,6.26386073777339,0.00627013086864203,1.03677165546094,1.03677165546094,1.18860599627236,1.18860599627236,0.99936159794493,0.99936159794493,0.0398066161274141,3.51350859332088e-05,NA,NA,NA,0.039471152010783,NA,0.0484261263829676,0.000133888638504916,0.13315525660932,0.281936633263893,8.28284567639535e-05,8.28284567639535e-05,8.28284567639535e-05,8.28284567639535e-05,8.28284567639535e-05,8.28284567639535e-05
"10",100,1,5,0,0.1,1.1,3,0.21025,0.0436384663251424,73.1792784445472,0.739184630753002,68.0140594972218,0.687010701992139,1.01876593266212,1.01876593266212,1.20756812051376,1.20756812051376,1.08181617393608,1.08181617393608,1.56898121655232,0.0150132384324596,0.626132191226765,0.613810379674212,0.709426053804947,1.58322781210224,0.300638555113632,1.23533635329305,0.0127397689659268,1.8548802116232,NA,0.00612265370689353,0.00612265370689352,0.00225053233896044,0.00225053233896044,0.00215066542486393,0.00215066542486394
"11",500,1,5,0,0.1,1.1,3,0.14185,0.0111398683875139,54.893000522133,0.110006013070407,381.243492858991,0.764015015749481,1.11346107412411,1.11346107412411,1.18767693863845,1.18767693863845,1.23424831767197,1.23424831767197,1.80698609837076,0.00403344563237975,0.696225296101324,0.755632981649383,0.746791152259493,1.79897586080719,0.235167844790576,2.15111017876842,0.00333081544428131,1.5216773095489,NA,0.00189293332412198,0.00189293332412198,0.000430107562886899,0.000430107562886899,8.5625089330827e-05,8.5625089330827e-05
"12",1000,1,5,0,0.1,1.1,3,0.0419,0.00320785269233648,48.5348032433203,0.0485833866299503,674.143226653606,0.674818044698305,1.02566542625459,1.02566542625459,1.15095592047972,1.15095592047972,1.21931287536492,1.21931287536492,1.59556585143535,0.00144551777141894,0.610938761665408,0.643986705173121,0.714005379484811,1.79896624361491,0.277129463031058,1.20768506852526,0.00163271779040722,1.71825518197201,NA,0.000468219893808465,0.000468219893808465,8.35590257000474e-05,8.35590257000473e-05,1.23771794656849e-05,1.23771794656849e-05
"13",100,5,5,0,0.1,1.1,3,0.1343,0.0424308355258656,67.2096953674896,0.678885811792824,62.4110343008124,0.630414487886994,1.17799567142657,1.17799567142657,1.20529001847425,1.20529001847425,1.19603767649581,1.19603767649581,2.17049280618982,0.00878512555536732,0.568406686510388,0.676610630309455,0.580310677869194,1.15185419822629,0.382850923827123,2.23181395082505,0.00911257181096662,1.35394719088145,NA,0.00635862405447652,0.00635862405447653,0.00197666759712242,0.00197666759712242,0.000448700007508782,0.000448700007508782
"14",500,5,5,0,0.1,1.1,3,0.07045,0.0113012456226136,55.0470236787577,0.110314676710937,320.627121457496,0.642539321558109,1.16711122133191,1.16711122133191,1.21781714115903,1.21781714115903,1.32449270571991,1.32449270571991,1.27843101095598,0.00367220019878454,0.5516025223039,0.790252898646928,0.722081543879621,1.45937919386487,0.260684242710307,2.02236395296938,0.00381692223453657,1.31771145849269,NA,0.000988998279111206,0.000988998279111205,0.000223184810383695,0.000223184810383695,0.00020451630844609,0.00020451630844609
"15",1000,5,5,0,0.1,1.1,3,0.16285,0.00484013475260615,53.9269426482971,0.053980923571869,767.263736136147,0.768031767904051,0.979907905321559,0.979907905321559,1.07161860418417,1.07161860418417,1.31697926633188,1.31697926633188,1.81626377216511,0.00239531153437074,0.720064876085823,0.829285900553959,0.644144904711438,1.98971257544953,0.355304003246618,1.82324131415199,0.00166631594762331,1.86446341921471,NA,0.00048519682578178,0.00048519682578178,0.00012010656445921,0.00012010656445921,5.13916192140629e-05,5.13916192140629e-05
"16",100,10,5,0,0.1,1.1,3,0.18015,0.0413728399825465,64.7141913327393,0.6536787003307,59.8091715406898,0.604133045865554,1.04755332733753,1.04755332733753,1.23664267258369,1.23664267258369,1.06375823283472,1.06375823283472,0.982133979881598,0.0153567395704666,0.669042335864769,0.756328380600368,0.724831585797679,1.77924617562479,0.303107200142479,1.68214387337674,0.0155432960306411,0.996291547630981,NA,0.00808937616389862,0.00808937616389862,0.00114257759118082,0.00114257759118082,0.000342212860549451,0.000342212860549451
