"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.31045,0.00247235271267116,0.195480886822031,0.00197455441234375,1.82767521744657,0.0184613658327937,1.3086431816304,1.3086431816304,1.12944846732417,1.12944846732417,1.02303679459312,1.02303679459312,0.0176190124069154,0.0006383476558137,NA,NA,NA,0.0385112699267107,NA,0.0403438923301786,0.000485428117587696,0.0368336462022238,0.249067320478028,0.000623861107169188,0.000623861107169187,0.000623861107169188,0.000623861107169187,0.000623861107169188,0.000623861107169187
"2",500,1,2,0,0.1,1.1,3,0.41415,0.000150505684659514,0.0744509863334304,0.000149200373413687,2.34670480502054,0.00470281524052213,1.01389656897586,1.01389656897586,0.987369245851587,0.987369245851588,1.01645396123875,1.01645396123875,0.0103600001975723,6.52061470484393e-05,NA,NA,NA,0.0233973872407739,NA,0.0293390921671182,4.63919382676994e-05,0.0180932867688739,0.0753069655388461,1.15247392650835e-05,1.15247392650835e-05,1.15247392650835e-05,1.15247392650835e-05,1.15247392650835e-05,1.15247392650835e-05
"3",1000,1,2,0,0.1,1.1,3,0.2633,0.000335754725614965,0.0616856999917411,6.17474474391803e-05,6.24065729542498,0.0062469041996246,0.904670990087364,0.904670990087361,0.966688865879357,0.966688865879357,0.996132590452157,0.996132590452157,0.0782768384287638,7.2268076644403e-05,NA,NA,NA,0.0380409946300619,NA,0.0715442370052807,0.000136969704772311,0.0358044609215497,0.336245143067072,0.000112603358417225,0.000112603358417225,0.000112603358417225,0.000112603358417225,0.000112603358417225,0.000112603358417225
"4",100,5,2,0,0.1,1.1,3,0.29985,0.00248746691965271,0.302251150859736,0.00305304192787612,1.85348336310363,0.018722054172764,0.878508632497334,0.878508632497334,0.983286095243228,0.983286095243228,1.04172481820603,1.04172481820603,0.0431363484221064,0.000593397306523131,NA,NA,NA,0.0471835650786518,NA,0.0273164698013534,0.000482496360928816,0.0358440960075808,0.251477108846307,0.000481933616447052,0.000481933616447052,0.000481933616447052,0.000481933616447052,0.000481933616447052,0.000481933616447052
"5",500,5,2,0,0.1,1.1,3,0.25355,0.000719686578425333,0.108758054394474,0.000217952012814576,3.94444344254204,0.00790469627763935,0.945082681190176,0.945082681190178,1.09188990872944,1.09188990872944,1.02419163441526,1.02419163441526,0.0349884256070683,3.53417674254612e-05,NA,NA,NA,0.0448787070058703,NA,0.0180485655394594,0.000136154419515394,0.125382399442273,0.361386486998435,0.000284313287493854,0.000284313287493854,0.000284313287493854,0.000284313287493854,0.000284313287493854,0.000284313287493854
"6",1000,5,2,0,0.1,1.1,3,0.2882,0.000289169063212118,0.0652804007457315,6.53457464922236e-05,6.42724169326946,0.0064336753686381,1.03782987054272,1.03782987054272,1.08958734086911,1.08958734086911,0.992331997237133,0.992331997237133,0.0585764881654425,0.000131267547812374,NA,NA,NA,0.0320277669181248,NA,0.0443385090018725,3.5275181534772e-05,0.0946292448487448,0.289831541519523,8.93251150791355e-05,8.93251150791355e-05,8.93251150791355e-05,8.93251150791355e-05,8.93251150791355e-05,8.93251150791355e-05
"7",100,10,2,0,0.1,1.1,3,0.22165,0.00458728308811585,0.209921953493396,0.00212042377266057,2.55694576174965,0.0258277349671682,0.880261876854561,0.880261876854561,1.03342205625891,1.03342205625891,1.20185648457085,1.20185648457085,0.0297179758485797,0.000754275931396002,NA,NA,NA,0.051259280563892,NA,0.0115811601194431,0.000178016050932265,0.0190160810757206,0.455455839584029,0.00190845070100721,0.00190845070100721,0.00190845070100721,0.00190845070100721,0.00190845070100721,0.00190845070100721
"8",500,10,2,0,0.1,1.1,3,0.3522,0.000297452599035207,0.170126118616822,0.000340934105444533,3.76912015207939,0.0075533469981551,0.701900882911737,0.701900882911737,0.918756785764653,0.918756785764653,1.00700580233829,1.00700580233829,0.0542378893984762,3.39652200629093e-05,NA,NA,NA,0.0329214581437231,NA,0.0520125769780225,8.15327034551228e-05,0.0244215597961114,0.149915769156778,4.54453151650359e-05,4.54453151650359e-05,4.54453151650359e-05,4.54453151650359e-05,4.54453151650359e-05,4.54453151650359e-05
"9",1000,10,2,0,0.1,1.1,3,0.26765,0.000333771119855839,0.0566138423267886,5.66705128396284e-05,6.5638229979443,0.00657039339133563,0.940655394238928,0.940655394238929,1.11685727340558,1.11685727340557,0.99936159794493,0.99936159794493,0.0473118837546974,1.19567394953422e-05,NA,NA,NA,0.0450658110240372,NA,0.0484261263829676,6.94831719481939e-05,0.0798878351804604,0.333595995386032,0.000108337190941277,0.000108337190941277,0.000108337190941277,0.000108337190941277,0.000108337190941277,0.000108337190941277
"10",100,1,5,0,0.1,1.1,3,0.1679,0.0436384663251424,81.0161748962745,0.818345200972469,74.9990959762212,0.757566626022436,1.10749948855472,1.10749948855472,1.25115090422148,1.25115090422148,1.14788062190178,1.14788062190178,1.6179818593748,0.0154073873844985,0.626132191226765,0.574100120574205,0.709426053804947,1.62224855835409,0.300638555113632,1.47811846872206,0.014210707818715,1.8548802116232,NA,0.00675704413521518,0.00675704413521518,0.00243727127554765,0.00243727127554764,0.00216785033636341,0.00216785033636341
"11",500,1,5,0,0.1,1.1,3,0.10205,0.0135372421340199,69.0507209203074,0.138378198237089,460.405255624463,0.922655822894714,1.16166679853216,1.16166679853216,1.2071185391629,1.2071185391629,1.29443205706116,1.29443205706116,2.53507594007181,0.00520032333742411,0.696225296101324,0.719926913965406,0.721371369708225,2.12943682450029,0.258648427740512,2.54321131360513,0.00400668731820059,1.98947053759267,NA,0.00486254689024815,0.00486254689024815,0.00149760534807265,0.00149760534807265,0.000190716212423499,0.000190716212423499
"12",1000,1,5,0,0.1,1.1,3,0.0419,0.00320785269233648,48.5348032433203,0.0485833866299503,674.143226653606,0.674818044698305,1.05381573339525,1.05381573339525,1.17282432840776,1.17282432840776,1.21931287536492,1.21931287536492,1.59556585143535,0.00144551777141894,0.627606665538471,0.643986705173121,0.720461816004405,1.79896624361491,0.277129463031058,1.20768506852526,0.00163271779040722,1.71825518197201,NA,0.000468219893808465,0.000468219893808465,8.35590257000474e-05,8.35590257000473e-05,1.23771794656849e-05,1.23771794656849e-05
"13",100,5,5,0,0.1,1.1,3,0.1396,0.0424308355258656,67.2096953674896,0.678885811792824,62.4110343008124,0.630414487886994,1.17288128270268,1.17288128270268,1.14156055294729,1.14156055294729,1.14839398624689,1.14839398624689,1.87799641600708,0.0102336358135116,0.580601794320682,0.734704524289679,0.617666215451221,1.26004925343663,0.336622574258294,2.02292494124724,0.00911257181096662,1.33107304645813,NA,0.00635862405447652,0.00635862405447653,0.00197666759712242,0.00197666759712242,0.000705396491199206,0.000705396491199206
"14",500,5,5,0,0.1,1.1,3,0.07045,0.00942128549730868,46.6776758250432,0.0935424365231326,276.039851571915,0.553186075294419,1.15761794247767,1.15761794247767,1.23418002204492,1.23418002204492,1.29444383614525,1.29444383614525,1.27100021794435,0.00302173019304421,0.649585032124042,0.761984918427309,0.714120830683199,1.23151915971496,0.251267784463157,1.78629550884732,0.00381692223453657,1.08251217560241,NA,0.000863823937188257,0.000863823937188259,0.000218876205575603,0.000218876205575603,9.29495664677705e-05,9.29495664677705e-05
"15",1000,5,5,0,0.1,1.1,3,0.18,0.00484013475260615,53.9269426482971,0.053980923571869,767.263736136147,0.768031767904051,0.979907905321559,0.979907905321559,1.05752685979236,1.05752685979236,1.33439765254421,1.33439765254421,2.32452724913938,0.00214863148079414,0.720064876085823,0.813138708134604,0.644144904711438,1.98971257544953,0.302679745789618,1.82324131415199,0.0018641768442715,1.86446341921471,NA,0.00048519682578178,0.00048519682578178,0.00012010656445921,0.00012010656445921,5.13916192140629e-05,5.13916192140629e-05
"16",100,10,5,0,0.1,1.1,3,0.18015,0.0413728399825465,64.7141913327393,0.6536787003307,59.8091715406898,0.604133045865554,1.06910455360898,1.06910455360898,1.3232285917876,1.3232285917876,1.12573154981228,1.12573154981228,0.982133979881598,0.0153567395704666,0.669042335864769,0.708649455521364,0.696277355650414,1.77924617562479,0.259637815641629,1.73076477543962,0.0155432960306411,0.996291547630981,NA,0.00808937616389862,0.00808937616389862,0.00114257759118082,0.00114257759118082,0.000401068948944044,0.000401068948944044
"17",500,10,5,0,0.1,1.1,3,0.09685,0.0126889694631019,45.8361856297472,0.0918560834263471,305.54721802892,0.612319074206254,1.11341734419224,1.11341734419224,1.11675274545333,1.11675274545333,1.19467651299453,1.19467651299453,1.6532403916422,0.00342343857688657,0.720856715578206,0.791947661696133,0.664515903757187,1.81582179816953,0.333146058246955,1.58694457420305,0.00313077767308283,2.0356462122838,NA,0.000640422653184892,0.000640422653184892,0.000872849017645787,0.000872849017645787,0.000243742128368074,0.000243742128368074
"18",1000,10,5,0,0.1,1.1,3,0.1476,0.00300506473124076,34.9367565478234,0.0349717282760995,495.576538620117,0.496072611231349,1.05265851963872,1.05265851963872,1.09950086380233,1.09950086380233,1.23963180535405,1.23963180535405,1.62834128347773,0.00145094174433484,0.790391164105866,0.695320280679836,0.672867826277281,1.43051255992844,0.345069244193444,1.0486289669756,0.0012511010189527,1.56072166624859,NA,0.000318295953263407,0.000318295953263407,7.99998016110437e-05,7.99998016110437e-05,9.89991172725404e-05,9.89991172725405e-05
"19",100,1,11,0,0.1,1.1,3,0.02685,0.312821100868026,8877.06687318173,89.6673421533508,295.154819727723,2.98136181543154,0.992923859518896,0.992923859518896,1.06456552482895,1.06456552482895,1.05748739840137,1.05748739840137,6.83528847814786,0.0643388001554027,0.267455627701964,0.263576198371919,0.254847013419852,6.46097169801904,0.456609350123409,6.13074311016534,0.0669247805036354,6.98863321765557,NA,0.288667346903949,0.288667346903949,0.0496122736106318,0.0496122736106318,0.0219449228739242,0.0219449228739242
"20",500,1,11,0,0.1,1.1,3,0.02625,0.0557178236480506,7116.48412337399,14.2614912292064,1379.76038964787,2.76505088105786,1.05630029227132,1.05630029227132,1.15071815208336,1.15071815208336,1.08145813891503,1.08145813891503,6.00613099300766,0.0125823707755386,0.285049781175851,0.351186244582304,0.365537556182485,5.93671254687539,0.360782421073838,5.61833560531184,0.0120651305159029,6.1192650014869,NA,0.00780960133829022,0.00780960133829023,0.000949723455279604,0.000949723455279605,0.000329300313225636,0.000329300313225637
"21",1000,1,11,0,0.1,1.1,3,0.0268,0.0292413963363723,6727.8151551643,6.73454970486917,2636.17077917787,2.63880958876664,1.21741582152285,1.21741582152285,1.32008904241795,1.32008904241795,1.21091353769742,1.21091353769742,6.00075554373928,0.00578719900152734,0.323763961184045,0.339587996588909,0.358546725939693,5.73845651677731,0.331045435478175,5.72547634382177,0.00601698623871801,6.28075387646991,NA,0.00299481825980753,0.00299481825980753,0.000462079494766087,0.000462079494766087,7.92821763056354e-05,7.92821763056352e-05
"22",100,5,11,0,0.1,1.1,3,0.013,0.283784677165728,8242.63710741188,83.2589606809281,288.426633470234,2.91340033808317,0.99894380943006,0.99894380943006,1.08185684684193,1.08185684684193,1.02976314638917,1.02976314638917,6.97934073772652,0.0637738756965755,0.285664999886835,0.280010231849563,0.344302013161926,5.90566553403232,0.44981793931762,5.99636316649318,0.0752065154000267,6.13506265894767,NA,0.115698579178489,0.115698579178489,0.0191220114139597,0.0191220114139597,0.0102953044719636,0.0102953044719636
"23",500,5,11,0,0.1,1.1,3,0.0517,0.0696607583188886,6209.90956502448,12.4447085471432,1466.24747484853,2.93837169308322,1.03901333411413,1.03901333411413,1.40768918209091,1.40768918209091,1.01704160438364,1.01704160438364,6.6124290127407,0.0125465764067414,0.320571527958551,0.318713424963736,0.303893933843233,5.27384908357076,0.37342078050149,6.07581460395462,0.0135321026472628,6.12628702521088,NA,0.00592838674744623,0.00592838674744622,0.000597774034178412,0.000597774034178412,0.000471198671648201,0.000471198671648201
"24",1000,5,11,0,0.1,1.1,3,0.0271,0.0362793347703815,7977.03211371401,7.98501713084485,3114.05980368466,3.11717698066533,1.25373364211404,1.25373364211404,1.46596063210541,1.46596063210541,1.24703738284223,1.24703738284223,6.51482334067144,0.0061150564272205,0.339752876914268,0.302519690805338,0.324382826099137,7.18511198790451,0.411231452455571,6.30189730826612,0.00666772529538667,5.77874005748053,NA,0.00566436177628282,0.00566436177628282,0.00078259553466507,0.000782595534665071,0.000148428065196477,0.000148428065196477
"25",100,10,11,0,0.1,1.1,3,0.0362,0.394420559212232,8457.95221757591,85.4338607835951,296.201741570455,2.99193678353995,1.00827986798027,1.00827986798027,1.06343460924268,1.06343460924268,1.01663232936036,1.01663232936036,6.11960024180804,0.0534600962698749,0.293538858334721,0.333515295301349,0.329935964185576,6.19262577917062,0.495104197917281,5.49175750358974,0.057100460969244,6.07164203258476,NA,0.132982169121714,0.132982169121713,0.0298486278471384,0.0298486278471384,0.0132728419269936,0.0132728419269936
"26",500,10,11,0,0.1,1.1,3,0.02635,0.0592946039876682,7473.28270682388,14.9765184505489,1430.30519244049,2.86634307102303,1.09097067070939,1.09097067070939,1.24676035055202,1.24676035055202,1.09641784459691,1.09641784459691,5.71189113601844,0.0120034576303601,0.298162605778657,0.336648013878642,0.322344006497301,6.19000973258025,0.411048695365326,6.98179614127688,0.0114974947502515,6.5975146527449,NA,0.0101181417449019,0.0101181417449019,0.00108231363694298,0.00108231363694298,0.000367833900217778,0.000367833900217778
"27",1000,10,11,0,0.1,1.1,3,0.0231,0.0300592899458725,7560.67075228925,7.56823899128053,2953.1251099677,2.95608119115885,1.12399838730834,1.12399838730834,1.40887345942677,1.40887345942677,1.11799505105758,1.11799505105758,6.16672430343959,0.00666578545007808,0.341450893753239,0.318581490912132,0.310441925731187,6.67450243995787,0.365344419307564,6.40952620800166,0.00584609624772604,5.97517485767435,NA,0.00586995232438744,0.00586995232438744,0.000708073768047561,0.00070807376804756,0.000185341582393432,0.000185341582393432
