"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.434343434343434,0.434343434343434,0.441919191919192,0.441919191919192,0.323232323232323,0.323232323232323,0.46969696969697,0.46969696969697,0.646464646464646,0.646464646464646,0.378787878787879,0.378787878787879,0.237373737373737,0.545454545454545,NA,NA,NA,0.404040404040404,NA,0.388888888888889,0.457070707070707,0.303030303030303,0.434343434343434,0.434343434343434,0.434343434343434,0.434343434343434,0.434343434343434,0.434343434343434,0.434343434343434
"2",500,1,2,0,0.1,1.1,3,0.343687374749499,0.343687374749499,0.538076152304609,0.538076152304609,0.440881763527054,0.440881763527054,0.420841683366733,0.420841683366733,0.299098196392786,0.299098196392786,0.660320641282565,0.660320641282565,0.412825651302605,0.51002004008016,NA,NA,NA,0.353707414829659,NA,0.296593186372746,0.37374749498998,0.599198396793587,0.343687374749499,0.343687374749499,0.343687374749499,0.343687374749499,0.343687374749499,0.343687374749499,0.343687374749499
"3",1000,1,2,0,0.1,1.1,3,0.460960960960961,0.473473473473473,0.440940940940941,0.440940940940941,0.498998998998999,0.498998998998999,0.247247247247247,0.247247247247247,0.418918918918919,0.418918918918919,0.527777777777778,0.527777777777778,0.391391391391391,0.624624624624625,NA,NA,NA,0.335585585585586,NA,0.443943943943944,0.566566566566567,0.287287287287287,0.473473473473473,0.473473473473473,0.473473473473473,0.473473473473473,0.473473473473473,0.473473473473473,0.473473473473473
"4",100,5,2,0,0.1,1.1,3,0.566842105263158,0.566315789473684,0.472105263157895,0.472105263157895,0.510526315789474,0.510526315789474,0.56,0.56,0.375789473684211,0.375789473684211,0.542631578947368,0.542631578947368,0.518947368421053,0.502105263157895,NA,NA,NA,0.377894736842105,NA,0.427368421052632,0.456842105263158,0.529473684210526,0.566315789473684,0.566315789473684,0.566315789473684,0.566315789473684,0.566315789473684,0.566315789473684,0.566315789473684
"5",500,5,2,0,0.1,1.1,3,0.526464646464647,0.531515151515151,0.476161616161616,0.476161616161616,0.51030303030303,0.51030303030303,0.555757575757576,0.555757575757576,0.48010101010101,0.48010101010101,0.31969696969697,0.31969696969697,0.519393939393939,0.528888888888889,NA,NA,NA,0.521010101010101,NA,0.537171717171717,0.635151515151515,0.611515151515152,0.531313131313131,0.531111111111111,0.531111111111111,0.531111111111111,0.531111111111111,0.531111111111111,0.531111111111111
"6",1000,5,2,0,0.1,1.1,3,0.464773869346734,0.460402010050251,0.513065326633166,0.513065326633166,0.471859296482412,0.471859296482412,0.406532663316583,0.406532663316583,0.611256281407035,0.611256281407035,0.525477386934673,0.525477386934673,0.501105527638191,0.570954773869347,NA,NA,NA,0.512964824120603,NA,0.634371859296482,0.567236180904523,0.558994974874372,0.460402010050251,0.460502512562814,0.460502512562814,0.460502512562814,0.460502512562814,0.460502512562814,0.460502512562814
"7",100,10,2,0,0.1,1.1,3,0.405555555555556,0.405555555555556,0.461666666666667,0.461666666666667,0.453888888888889,0.453888888888889,0.456111111111111,0.456111111111111,0.555833333333333,0.555833333333333,0.359722222222222,0.359722222222222,0.4725,0.525277777777778,NA,NA,NA,0.445,NA,0.381944444444444,0.425833333333333,0.352777777777778,0.405555555555556,0.404444444444444,0.404444444444444,0.404444444444444,0.404444444444444,0.404444444444444,0.404444444444444
"8",500,10,2,0,0.1,1.1,3,0.48530612244898,0.484183673469388,0.486734693877551,0.486734693877551,0.474591836734694,0.474591836734694,0.398877551020408,0.398877551020408,0.404897959183673,0.404897959183673,0.505561224489796,0.505561224489796,0.486632653061224,0.421326530612245,NA,NA,NA,0.52,NA,0.446224489795918,0.45765306122449,0.468367346938775,0.484183673469388,0.484183673469388,0.484183673469388,0.484183673469388,0.484183673469388,0.484183673469388,0.484183673469388
"9",1000,10,2,0,0.1,1.1,3,0.48280303030303,0.482575757575758,0.489242424242424,0.489242424242424,0.466060606060606,0.466060606060606,0.501616161616162,0.501616161616162,0.449141414141414,0.449141414141414,0.414621212121212,0.414621212121212,0.55030303030303,0.456691919191919,NA,NA,NA,0.503888888888889,NA,0.497020202020202,0.487070707070707,0.461969696969697,0.482575757575758,0.482575757575758,0.482575757575758,0.482575757575758,0.482575757575758,0.482575757575758,0.482575757575758
"10",100,1,5,0,0.1,1.1,3,0.207070707070707,0.626262626262626,0.691919191919192,0.691919191919192,0.696969696969697,0.696969696969697,0.676767676767677,0.676767676767677,0.626262626262626,0.626262626262626,0.590909090909091,0.590909090909091,0.717171717171717,0.656565656565657,0.535353535353535,0.252525252525253,0.590909090909091,0.691919191919192,0.631313131313131,0.48989898989899,0.454545454545455,0.767676767676768,NA,0.666666666666667,0.666666666666667,0.661616161616162,0.661616161616162,0.702020202020202,0.702020202020202
