"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.1601,0.00671187038943441,0.565343274896053,0.00571053813026316,5.46131313127779,0.0551647791038161,1.56678421096492,1.56678421096492,1.58196166455705,1.58196166455705,1.2351895584483,1.2351895584483,0.0729963296198531,0.00155163284622143,NA,NA,NA,0.130743283409206,NA,0.120970819753493,0.00103232617360188,0.0939062332937299,0.6861676035635,0.00552742940272567,0.00552742940272567,0.00552742940272567,0.00552742940272567,0.00552742940272567,0.00552742940272567
"2",500,1,2,0,0.1,1.1,3,0.3331,0.000435940135702868,0.0642208255137056,0.000128699049125663,2.99828370299109,0.00600858457513245,0.716388943280319,0.71638894328032,0.914062492016751,0.914062492016751,1.00307087727962,1.00307087727962,0.0508053259584388,2.23583913990253e-05,NA,NA,NA,0.0314431622633706,NA,0.00715943685447314,1.90095586476129e-05,0.00382940361725358,0.218060627500163,0.000124970840327427,0.000124970840327427,0.000124970840327427,0.000124970840327427,0.000124970840327427,0.000124970840327427
"3",1000,1,2,0,0.1,1.1,3,0.38915,0.000103855045940456,0.0354770960520494,3.55126086607101e-05,3.89346818964539,0.00389736555520059,1.07467005682919,1.07467005682919,1.15649047325797,1.15649047325797,1.00024873532446,1.00024873532446,0.0282403258617274,2.76007607690198e-05,NA,NA,NA,0.02347705281358,NA,0.0185549450944362,3.70205673817618e-05,0.0219561999798574,0.104179832667364,1.20995103616704e-05,1.20995103616704e-05,1.20995103616704e-05,1.20995103616704e-05,1.20995103616704e-05,1.20995103616704e-05
"4",100,5,2,0,0.1,1.1,3,0.2746,0.00396037178895566,0.176221633350378,0.00178001649848866,2.14390958446542,0.0216556523683376,1.00131233676072,1.00131233676072,1.04499382612249,1.04499382612249,1.08636986787914,1.08636986787914,0.0445098888429687,0.000400927894492052,NA,NA,NA,0.0372757278154399,NA,0.0356394013280932,0.000661325960291635,0.0566412118248095,0.398661070783721,0.00216296809373109,0.00216296809373109,0.00216296809373109,0.00216296809373109,0.00216296809373109,0.00216296809373109
"5",500,5,2,0,0.1,1.1,3,0.0471,0.00382565289747742,0.871738696291195,0.00174697133525289,50.4138008903487,0.101029661102903,1.05160557284781,1.05160557284781,0.970362808668094,0.970362808668094,1.04404021524804,1.04404021524804,0.410317366429119,0.000527631278519832,NA,NA,NA,0.543788305430583,NA,0.0220849832954425,0.000127387535237347,2.1367675110846,1.91752482549382,0.00790611045869309,0.00790611045869309,0.00790611045869309,0.00790611045869309,0.00790611045869309,0.00790611045869309
"6",1000,5,2,0,0.1,1.1,3,0.2302,0.000423281350032993,0.0822097786402308,8.22920707109417e-05,8.1741442616533,0.00818232658824155,1.07686477152432,1.07686477152432,0.950032983182685,0.950032983182686,0.998126595614204,0.998126595614204,0.075042443916691,8.78108737595653e-05,NA,NA,NA,0.0328071100045458,NA,0.0238816100727037,0.000245810970754469,0.555329756567577,0.42676767189894,0.000207737336145415,0.000207737336145415,0.000207737336145415,0.000207737336145415,0.000207737336145415,0.000207737336145415
"7",100,10,2,0,0.1,1.1,3,0.19535,0.00574260001342973,0.455207228803376,0.00459805281619572,3.13560462590545,0.0316727739990449,1.09491038319227,1.09491038319227,1.06546673407833,1.06546673407833,1.05851050141378,1.05851050141378,0.0425087225916829,0.000466420166970516,NA,NA,NA,0.0650420993826007,NA,0.0985278650245425,0.000765156116297516,0.0881990744396185,0.57136185715273,0.00399592473907766,0.00399592473907766,0.00399592473907766,0.00399592473907766,0.00399592473907766,0.00399592473907766
"8",500,10,2,0,0.1,1.1,3,0.2765,0.00072361565715413,0.0500617060717842,0.000100324060264096,2.53176546311854,0.00507367828280268,0.786083466491756,0.786083466491756,0.897326009595316,0.897326009595315,1.0547669491597,1.0547669491597,0.0463072277148713,0.000133475975598008,NA,NA,NA,0.0566079604817809,NA,0.296366089800747,5.98798697679214e-05,0.270448486392313,0.361699883590189,0.000293318923311384,0.000293318923311384,0.000293318923311384,0.000293318923311384,0.000293318923311384,0.000293318923311384
"9",1000,10,2,0,0.1,1.1,3,0.29,0.000467498903892707,0.0599360062867477,5.99960022890367e-05,4.85564656061519,0.00486050706768288,0.845235306961959,0.84523530696196,0.954594313551849,0.954594313551848,1.00603492246872,1.00603492246872,0.364001691478823,2.57104990828913e-05,NA,NA,NA,0.0107806109269184,NA,0.0679012015303505,8.11672474279462e-05,0.0154829135337152,0.475191598815324,0.000460528373686781,0.000460528373686781,0.000460528373686781,0.000460528373686781,0.000460528373686781,0.000460528373686781
"10",100,1,5,0,0.1,1.1,3,0.2012,0.0440712054822195,68.636270248701,0.693295659077788,63.8470827219996,0.644920027494946,0.989127997584909,0.989127997584909,1.18775012934168,1.18775012934168,1.10855108812492,1.10855108812492,1.09142741962682,0.0161297405343964,0.587278403944816,0.774760583101718,0.684530252013178,1.32589920106343,0.27396600411539,1.09142741962682,0.0154878724782073,1.59836986950344,NA,0.0148999977449109,0.0148999977449109,0.00673745166555813,0.00673745166555814,0.00519721848463407,0.00519721848463406
"11",500,1,5,0,0.1,1.1,3,0.0696,0.0140156592533456,75.1210259927855,0.150543138262095,485.847440079891,0.973642164488759,1.28303565628284,1.28303565628284,1.47452559426538,1.47452559426538,1.33462949874801,1.33462949874801,2.55145449971725,0.00419624507027649,0.635605159972937,0.605565634304531,0.70990108403408,2.31090177486532,0.304114817834042,2.28744914550556,0.00426045442138643,1.91774854512813,NA,0.00908855672378698,0.00908855672378698,0.00275320117359398,0.00275320117359398,0.00105650582412654,0.00105650582412654
"12",1000,1,5,0,0.1,1.1,3,0.1192,0.00545659700668516,42.1748261883476,0.0422170432315792,605.873115172904,0.606479594767672,0.956712688996243,0.956712688996243,1.03944176501854,1.03944176501854,1.20238788051706,1.20238788051706,2.0805655882076,0.00181823956578346,0.683280414694884,0.723287019390598,0.726691741461386,1.53505728360194,0.208542169923275,2.00245062501317,0.00148424417366109,1.40857020193636,NA,0.00064505426755529,0.00064505426755529,0.000278645370781189,0.000278645370781189,0.000258536224569034,0.000258536224569034
