"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.671717171717172,0.671717171717172,0.611111111111111,0.611111111111111,0.621212121212121,0.621212121212121,0.525252525252525,0.525252525252525,0.303030303030303,0.303030303030303,0.328282828282828,0.328282828282828,0.732323232323232,0.222222222222222,NA,NA,NA,0.393939393939394,NA,0.575757575757576,0.434343434343434,0.51010101010101,0.671717171717172,0.671717171717172,0.671717171717172,0.671717171717172,0.671717171717172,0.671717171717172,0.671717171717172
"2",500,1,2,0,0.1,1.1,3,0.238476953907816,0.245490981963928,0.272545090180361,0.272545090180361,0.250501002004008,0.250501002004008,0.147294589178357,0.147294589178357,0.479959919839679,0.479959919839679,0.2625250501002,0.2625250501002,0.13627254509018,0.372745490981964,NA,NA,NA,0.315130260521042,NA,0.372745490981964,0.478957915831663,0.268537074148297,0.245490981963928,0.245490981963928,0.245490981963928,0.245490981963928,0.245490981963928,0.245490981963928,0.245490981963928
"3",1000,1,2,0,0.1,1.1,3,0.498498498498499,0.502002002002002,0.418918918918919,0.418918918918919,0.467467467467467,0.467467467467467,0.723723723723724,0.723723723723724,0.544544544544544,0.544544544544544,0.198448448448448,0.198448448448448,0.615615615615616,0.508508508508509,NA,NA,NA,0.487987987987988,NA,0.629129129129129,0.7002002002002,0.245745745745746,0.502002002002002,0.502002002002002,0.502002002002002,0.502002002002002,0.502002002002002,0.502002002002002,0.502002002002002
"4",100,5,2,0,0.1,1.1,3,0.431578947368421,0.431578947368421,0.442105263157895,0.442105263157895,0.430526315789474,0.430526315789474,0.503684210526316,0.503684210526316,0.387368421052632,0.387368421052632,0.504210526315789,0.504210526315789,0.571578947368421,0.483157894736842,NA,NA,NA,0.39,NA,0.485263157894737,0.524736842105263,0.363684210526316,0.431578947368421,0.432631578947368,0.432631578947368,0.432631578947368,0.432631578947368,0.432631578947368,0.432631578947368
"5",500,5,2,0,0.1,1.1,3,0.523333333333333,0.525858585858586,0.525050505050505,0.525050505050505,0.556363636363636,0.556363636363636,0.355151515151515,0.355151515151515,0.318888888888889,0.318888888888889,0.596666666666667,0.596666666666667,0.53979797979798,0.564242424242424,NA,NA,NA,0.541212121212121,NA,0.482020202020202,0.57050505050505,0.413535353535354,0.526060606060606,0.525858585858586,0.525858585858586,0.525858585858586,0.525858585858586,0.525858585858586,0.525858585858586
"6",1000,5,2,0,0.1,1.1,3,0.441909547738693,0.443819095477387,0.501407035175879,0.501407035175879,0.470653266331658,0.470653266331658,0.406130653266332,0.406130653266332,0.321859296482412,0.321859296482412,0.479346733668342,0.479346733668342,0.550753768844221,0.442110552763819,NA,NA,NA,0.502663316582915,NA,0.548442211055276,0.216281407035176,0.434070351758794,0.443819095477387,0.443819095477387,0.443819095477387,0.443819095477387,0.443819095477387,0.443819095477387,0.443819095477387
"7",100,10,2,0,0.1,1.1,3,0.511111111111111,0.507222222222222,0.504166666666667,0.504166666666667,0.505,0.505,0.554166666666667,0.554166666666667,0.495,0.495,0.533055555555556,0.533055555555556,0.543055555555556,0.491388888888889,NA,NA,NA,0.486111111111111,NA,0.587222222222222,0.451111111111111,0.567222222222222,0.507222222222222,0.507222222222222,0.507222222222222,0.507222222222222,0.507222222222222,0.507222222222222,0.507222222222222
"8",500,10,2,0,0.1,1.1,3,0.650255102040816,0.650816326530612,0.611836734693878,0.611836734693878,0.647142857142857,0.647142857142857,0.5025,0.5025,0.466938775510204,0.466938775510204,0.563724489795918,0.563724489795918,0.642857142857143,0.663979591836735,NA,NA,NA,0.653469387755102,NA,0.694285714285714,0.578826530612245,0.542551020408163,0.650816326530612,0.650816326530612,0.650816326530612,0.650816326530612,0.650816326530612,0.650816326530612,0.650816326530612
"9",1000,10,2,0,0.1,1.1,3,0.482045454545455,0.480606060606061,0.457474747474747,0.457474747474747,0.476515151515152,0.476515151515152,0.407070707070707,0.407070707070707,0.398989898989899,0.398989898989899,0.614722222222222,0.614722222222222,0.52550505050505,0.565757575757576,NA,NA,NA,0.471136363636364,NA,0.541565656565657,0.584141414141414,0.485707070707071,0.480606060606061,0.480707070707071,0.480707070707071,0.480707070707071,0.480707070707071,0.480707070707071,0.480707070707071
"10",100,1,5,0,0.1,1.1,3,0.45959595959596,0.601010101010101,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.338383838383838,0.338383838383838,0.388888888888889,0.388888888888889,0.419191919191919,0.419191919191919,0.573232323232323,0.44949494949495,0.373737373737374,0.603535353535353,0.747474747474747,0.444444444444444,0.671717171717172,0.358585858585859,0.388888888888889,0.404040404040404,NA,0.353535353535354,0.353535353535354,0.45959595959596,0.45959595959596,0.565656565656566,0.565656565656566
