"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.3114,0.00225616187389906,0.202525318037971,0.00204571028321182,2.37000029221384,0.0239393968910489,1.25144469007512,1.25144469007512,1.02893242094538,1.02893242094538,0.952212933295826,0.952212933295826,0.0293241424746657,0.000139425717275897,NA,NA,NA,0.0251762420310563,NA,0.0339720701521709,0.000140037636976245,0.0223078130593062,0.232416200161927,0.000543189947074645,0.000543189947074645,0.000543189947074645,0.000543189947074645,0.000543189947074645,0.000543189947074645
"2",500,1,2,0,0.1,1.1,3,0.4064,0.000193143801884094,0.0534192605039436,0.000107052626260408,2.16968637377415,0.00434806888531894,0.915449384215756,0.915449384215756,0.975167483013817,0.975167483013817,0.987259813036024,0.987259813036023,0.0273350422042894,1.20308027888351e-05,NA,NA,NA,0.0289267668604238,NA,0.00637127837529416,3.92207423299765e-05,0.0205865217911678,0.0969466067187914,2.65703025567097e-05,2.65703025567097e-05,2.65703025567097e-05,2.65703025567097e-05,2.65703025567097e-05,2.65703025567097e-05
"3",1000,1,2,0,0.1,1.1,3,0.30645,0.000240902046102841,0.0497916469558951,4.98414884443393e-05,4.60098835509755,0.00460559394904659,1.04657570410236,1.04657570410235,1.03643484420623,1.03643484420623,0.986519644804135,0.986519644804135,0.0574180100131352,2.99359875745378e-05,NA,NA,NA,0.0254905294231808,NA,0.0424120182421462,4.98731102444323e-05,0.0209272828365892,0.242287206122747,5.99467190919841e-05,5.99467190919841e-05,5.99467190919841e-05,5.99467190919841e-05,5.99467190919841e-05,5.99467190919841e-05
"4",100,5,2,0,0.1,1.1,3,0.17635,0.00604949507239387,0.45253562743316,0.0045710669437693,3.18104738110354,0.0321317917283186,1.11360474229399,1.11360474229399,0.995854639760582,0.995854639760582,1.12456233204012,1.12456233204012,0.0430795198918686,0.000427786584956502,NA,NA,NA,0.0401551783788718,NA,0.0513001896905432,0.00116021250379703,0.0149626338789218,0.610559357930664,0.00341219155842214,0.00341219155842214,0.00341219155842214,0.00341219155842214,0.00341219155842214,0.00341219155842214
"5",500,5,2,0,0.1,1.1,3,0.1979,0.00105563087392142,0.0936962454391597,0.000187768026932184,4.83219209569609,0.00968375169478175,0.95599675002342,0.955996750023423,1.01947131714832,1.01947131714832,1.00919631630173,1.00919631630173,0.0360783377229046,0.000117472262484608,NA,NA,NA,0.0567449244175176,NA,0.0861467604660061,0.000104861011557919,0.0548478075679768,0.529783478179752,0.000546133500686741,0.000546133500686741,0.000546133500686741,0.000546133500686741,0.000546133500686741,0.000546133500686741
"6",1000,5,2,0,0.1,1.1,3,0.1954,0.000551901884956137,0.0894163538159277,8.95058596756036e-05,11.9721284233381,0.0119841125358739,0.790670879390001,0.790670879390001,1.15650198117415,1.15650198117415,1.0059583477543,1.0059583477543,0.0614597021309761,1.95302235519584e-05,NA,NA,NA,0.0632264871319402,NA,0.0466546356006917,6.59432801208767e-05,0.104573256977378,0.551616331594002,0.000351122188838215,0.000351122188838215,0.000351122188838215,0.000351122188838215,0.000351122188838215,0.000351122188838215
"7",100,10,2,0,0.1,1.1,3,0.2492,0.00188483434498898,0.172850621579302,0.0017459658745384,2.12245474579381,0.0214389368262001,0.696559606165503,0.696559606165504,0.94257210600305,0.94257210600305,1.10934999750694,1.10934999750694,0.039834649903903,9.88397017947994e-05,NA,NA,NA,0.0340747820106436,NA,0.0221197908283922,0.000350738648089523,0.0375127442048868,0.186876818848025,0.00034482213198804,0.00034482213198804,0.00034482213198804,0.00034482213198804,0.00034482213198804,0.00034482213198804
"8",500,10,2,0,0.1,1.1,3,0.17905,0.00122404665757037,0.1479984209988,0.000296590022041683,9.14455212833908,0.0183257557682146,1.25758826693785,1.25758826693785,1.09366984515138,1.09366984515138,1.04111864664184,1.04111864664184,0.0594528672317284,0.00030164921827602,NA,NA,NA,0.0605137501417123,NA,0.141804177235197,0.000186164151201922,0.0703509375547706,0.61601860273455,0.000836134909823351,0.000836134909823351,0.000836134909823351,0.000836134909823351,0.000836134909823351,0.000836134909823351
"9",1000,10,2,0,0.1,1.1,3,0.1599,0.000772023316101798,0.0704803783372333,7.05509292664996e-05,10.6444980484456,0.0106551532016472,0.809013034463418,0.809013034463424,1.02057387288281,1.02057387288281,0.992279632392758,0.992279632392758,0.0551593038961654,3.91681819809746e-05,NA,NA,NA,0.0623034059795123,NA,0.065656039425886,2.62395977686965e-05,0.113566243054133,0.775575605306964,0.000646866689986937,0.000646866689986937,0.000646866689986937,0.000646866689986937,0.000646866689986937,0.000646866689986937
"10",100,1,5,0,0.1,1.1,3,0.2042,0.0466963596232026,74.2011615994931,0.749506682823162,68.7824049729338,0.694771767403372,0.974680206652474,0.974680206652474,1.10664036896612,1.10664036896612,1.09202234830483,1.09202234830483,1.61064352526762,0.0158424612727174,0.761157185539923,0.754858310388527,0.708389678997905,1.42314294154291,0.261188479948408,1.56979974266556,0.0152286332008308,1.67393773223571,NA,0.00422795137688433,0.00422795137688434,0.000952126489110897,0.000952126489110896,0.000618589682362064,0.000618589682362064
"11",500,1,5,0,0.1,1.1,3,0.06035,0.0113485091466273,57.593988094102,0.115418813815836,388.846987040789,0.779252479039658,1.15230874075692,1.15230874075692,1.2676862515372,1.2676862515372,1.25763717610622,1.25763717610622,2.11752022727966,0.00312977828454038,0.704565711938908,0.631777854713356,0.676196412474179,1.87084723214038,0.298250544914726,1.79023472740767,0.00330206475037022,1.94574857992459,NA,0.00202057112438025,0.00202057112438025,0.000630501340595291,0.000630501340595291,0.000190355796666659,0.000190355796666659
"12",1000,1,5,0,0.1,1.1,3,0.03,0.00611799654235245,72.2483838933147,0.0723207045979126,1007.73420290242,1.00874294584827,1.07665001733252,1.07665001733252,1.14226354437859,1.14226354437859,1.38386205175075,1.38386205175075,2.32055445426248,0.00227490024293038,0.582888976277115,0.676253356051684,0.672322345838662,2.42566257143665,0.284679107433664,2.09251157956355,0.00236139458975344,2.39555364397989,NA,0.00260032817297267,0.00260032817297266,0.000672233926506197,0.000672233926506196,0.000122064418572964,0.000122064418572964
"13",100,5,5,0,0.1,1.1,3,0.1644,0.0430940890223114,89.3768440458614,0.902796404503651,82.9160594596544,0.837535954137924,1.1061876404053,1.1061876404053,1.25414428144903,1.25414428144903,1.23359209909699,1.23359209909699,1.91351331459257,0.0209077411528199,0.758518285344778,0.496296964403894,0.703511574940058,1.47998091652249,0.389900330710603,1.42918992565722,0.0170201166663221,1.58985673570797,NA,0.0101764399506991,0.0101764399506991,0.00281598749709821,0.00281598749709821,0.000768559808456911,0.000768559808456911
"14",500,5,5,0,0.1,1.1,3,0.1513,0.0102291731719488,58.9703488197807,0.118177051743048,272.819295781942,0.546732055675234,1.19110416302832,1.19110416302832,1.3481584712167,1.3481584712167,1.2474191852335,1.2474191852335,2.03930148237388,0.00327789148680225,0.80943621136647,0.679367727909687,0.646952075919248,1.88989909588251,0.333550331154569,1.85089429387029,0.00426627358967006,2.08387361328682,NA,0.00161636960304232,0.00161636960304232,0.000541815023025663,0.000541815023025663,0.000519585737681955,0.000519585737681955
"15",1000,5,5,0,0.1,1.1,3,0.0431,0.00637387005216824,61.2755281363628,0.0613368650013642,898.319125792305,0.899218344136442,1.10257485159625,1.10257485159625,1.20328595829158,1.20328595829158,1.34539384540204,1.34539384540204,2.63019465034542,0.00259117809753235,0.806098535217095,0.703975722442377,0.685983506128037,2.43045796732491,0.320507899130845,2.75565678609801,0.00258984843996956,2.60119948245185,NA,0.00232846556062255,0.00232846556062255,0.000627658441961414,0.000627658441961414,0.000187920826470014,0.000187920826470014
"16",100,10,5,0,0.1,1.1,3,0.0463,0.04843102389292,80.8029746949909,0.816191663585766,74.7054678098973,0.754600684948457,1.00625638788369,1.00625638788369,1.20913334016143,1.20913334016143,1.16366436884573,1.16366436884573,2.12526489864636,0.0126680275857959,0.677054129511497,0.806673540961584,0.610426435390935,1.77202138707666,0.269467152303633,1.51931201369684,0.0218645520073291,1.65278974480056,NA,0.0066750925187394,0.00667509251873941,0.00398443175467762,0.00398443175467762,0.000883646918472272,0.000883646918472273
"17",500,10,5,0,0.1,1.1,3,0.1734,0.0119621068192101,61.4023391415745,0.123050779842835,377.99391655381,0.75750283878519,1.20384749183125,1.20384749183125,1.19524736383389,1.19524736383389,1.28826284996758,1.28826284996758,1.49449052787772,0.00215341550296966,0.682842127917179,0.79794149092788,0.68169377441317,0.995365132666996,0.337159338025821,1.79087587674861,0.00296231284316728,2.73031417736936,NA,0.00136978091848348,0.00136978091848348,0.0006839780825678,0.000683978082567801,0.000388611219781806,0.000388611219781806
"18",1000,10,5,0,0.1,1.1,3,0.093,0.00812532669741216,53.3298814276092,0.0533832646923015,613.46642980292,0.614080510313233,1.05589165366581,1.05589165366581,1.15545272444236,1.15545272444236,1.37533474256539,1.37533474256539,2.55324892447851,0.000922602462278714,0.734669550773428,0.713065310491009,0.737620442950419,2.33474209680873,0.281543113105876,1.26890507737958,0.00206737937493314,2.30125391824588,NA,0.00217222137543601,0.00217222137543601,0.000747896798236463,0.000747896798236463,6.05652172284327e-05,6.05652172284327e-05
"19",100,1,11,0,0.1,1.1,3,0.05105,0.245633980596638,7633.009495357,77.1011060137071,247.760210615185,2.50262839005237,0.989020786319855,0.989020786319855,1.0035300639065,1.0035300639065,1.02584618653252,1.02584618653252,5.00111612593412,0.0489079052419649,0.350372823043637,0.324487552513049,0.350890705374183,5.42920358839308,0.381334337317809,5.65792280007372,0.0532774546631961,4.97545413071152,NA,0.060448564246431,0.0604485642464311,0.0135945418406035,0.0135945418406035,0.00822517978841301,0.008225179788413
