"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.207070707070707,0.207070707070707,0.272727272727273,0.272727272727273,0.232323232323232,0.232323232323232,0.171717171717172,0.171717171717172,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.30050505050505,0.207070707070707,NA,NA,NA,0.308080808080808,NA,0.247474747474747,0.323232323232323,0.590909090909091,0.207070707070707,0.202020202020202,0.202020202020202,0.202020202020202,0.202020202020202,0.202020202020202,0.202020202020202
"2",500,1,2,0,0.1,1.1,3,0.486973947895792,0.486973947895792,0.249498997995992,0.249498997995992,0.349699398797595,0.349699398797595,0.163326653306613,0.163326653306613,0.0831663326653307,0.0831663326653307,0.25250501002004,0.25250501002004,0.250501002004008,0.0290581162324649,NA,NA,NA,0.37374749498998,NA,0.683366733466934,0.299599198396794,0.521042084168337,0.486973947895792,0.486973947895792,0.486973947895792,0.486973947895792,0.486973947895792,0.486973947895792,0.486973947895792
"3",1000,1,2,0,0.1,1.1,3,0.383633633633634,0.393893893893894,0.336836836836837,0.336836836836837,0.345845845845846,0.345845845845846,0.406906906906907,0.406906906906907,0.288538538538539,0.288538538538539,0.287287287287287,0.287287287287287,0.380880880880881,0.47997997997998,NA,NA,NA,0.167667667667668,NA,0.579079079079079,0.362862862862863,0.228728728728729,0.393893893893894,0.393893893893894,0.393893893893894,0.393893893893894,0.393893893893894,0.393893893893894,0.393893893893894
"4",100,5,2,0,0.1,1.1,3,0.274736842105263,0.276842105263158,0.316315789473684,0.316315789473684,0.289473684210526,0.289473684210526,0.470526315789474,0.470526315789474,0.346315789473684,0.346315789473684,0.326842105263158,0.326842105263158,0.456315789473684,0.360526315789474,NA,NA,NA,0.29,NA,0.326315789473684,0.428421052631579,0.403684210526316,0.276842105263158,0.275789473684211,0.275789473684211,0.275789473684211,0.275789473684211,0.275789473684211,0.275789473684211
"5",500,5,2,0,0.1,1.1,3,0.579393939393939,0.584040404040404,0.611515151515152,0.611515151515152,0.626262626262626,0.626262626262626,0.579090909090909,0.579090909090909,0.453737373737374,0.453737373737374,0.620909090909091,0.620909090909091,0.567878787878788,0.641818181818182,NA,NA,NA,0.631616161616162,NA,0.764040404040404,0.564141414141414,0.598888888888889,0.584040404040404,0.584242424242424,0.584242424242424,0.584242424242424,0.584242424242424,0.584242424242424,0.584242424242424
"6",1000,5,2,0,0.1,1.1,3,0.481407035175879,0.479597989949749,0.427738693467337,0.427738693467337,0.441306532663317,0.441306532663317,0.503467336683417,0.503467336683417,0.435829145728643,0.435829145728643,0.371256281407035,0.371256281407035,0.505829145728643,0.49427135678392,NA,NA,NA,0.361407035175879,NA,0.507939698492462,0.420402010050251,0.524221105527638,0.479597989949749,0.479597989949749,0.479597989949749,0.479597989949749,0.479597989949749,0.479597989949749,0.479597989949749
"7",100,10,2,0,0.1,1.1,3,0.463333333333333,0.461111111111111,0.447222222222222,0.447222222222222,0.454444444444444,0.454444444444444,0.481944444444444,0.481944444444444,0.429166666666667,0.429166666666667,0.433888888888889,0.433888888888889,0.430833333333333,0.474166666666667,NA,NA,NA,0.410833333333333,NA,0.46,0.443611111111111,0.5075,0.461666666666667,0.460555555555556,0.460555555555556,0.460555555555556,0.460555555555556,0.460555555555556,0.460555555555556
"8",500,10,2,0,0.1,1.1,3,0.491887755102041,0.490408163265306,0.549897959183673,0.549897959183673,0.522755102040816,0.522755102040816,0.478316326530612,0.478316326530612,0.428469387755102,0.428469387755102,0.477397959183674,0.477397959183674,0.497755102040816,0.602602040816327,NA,NA,NA,0.528724489795918,NA,0.490867346938776,0.603163265306122,0.568979591836735,0.490408163265306,0.490408163265306,0.490408163265306,0.490408163265306,0.490408163265306,0.490408163265306,0.490408163265306
"9",1000,10,2,0,0.1,1.1,3,0.588181818181818,0.586363636363636,0.582575757575758,0.582575757575758,0.592626262626263,0.592626262626263,0.323661616161616,0.323661616161616,0.321262626262626,0.321262626262626,0.480075757575758,0.480075757575758,0.603131313131313,0.571767676767677,NA,NA,NA,0.588787878787879,NA,0.606767676767677,0.642373737373737,0.589141414141414,0.586313131313131,0.586313131313131,0.586313131313131,0.586313131313131,0.586313131313131,0.586313131313131,0.586313131313131
"10",100,1,5,0,0.1,1.1,3,0.595959595959596,0.484848484848485,0.484848484848485,0.484848484848485,0.484848484848485,0.484848484848485,0.525252525252525,0.525252525252525,0.419191919191919,0.419191919191919,0.439393939393939,0.439393939393939,0.51010101010101,0.487373737373737,0.712121212121212,0.868686868686869,0.318181818181818,0.51010101010101,0.333333333333333,0.227272727272727,0.52020202020202,0.48989898989899,NA,0.5,0.5,0.51010101010101,0.51010101010101,0.51010101010101,0.51010101010101
