"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.343434343434343,0.343434343434343,0.224747474747475,0.224747474747475,0.277777777777778,0.277777777777778,0.421717171717172,0.421717171717172,0.297979797979798,0.297979797979798,0.217171717171717,0.217171717171717,0.154040404040404,0.313131313131313,NA,NA,NA,0.325757575757576,NA,0.398989898989899,0.196969696969697,0.272727272727273,0.343434343434343,0.338383838383838,0.338383838383838,0.338383838383838,0.338383838383838,0.338383838383838,0.338383838383838
"2",500,1,2,0,0.1,1.1,3,0.678356713426854,0.683366733466934,0.394789579158317,0.394789579158317,0.521042084168337,0.521042084168337,0.214428857715431,0.214428857715431,0.187875751503006,0.187875751503006,0.25250501002004,0.25250501002004,0.457915831663327,0.108216432865731,NA,NA,NA,0.48997995991984,NA,0.644288577154309,0.299599198396794,0.549098196392786,0.683366733466934,0.683366733466934,0.683366733466934,0.683366733466934,0.683366733466934,0.683366733466934,0.683366733466934
"3",1000,1,2,0,0.1,1.1,3,0.353353353353353,0.353353353353353,0.336836836836837,0.336836836836837,0.345845845845846,0.345845845845846,0.358108108108108,0.358108108108108,0.240990990990991,0.240990990990991,0.324574574574575,0.324574574574575,0.431431431431431,0.543543543543544,NA,NA,NA,0.21971971971972,NA,0.462462462462462,0.553553553553554,0.443443443443443,0.353353353353353,0.353353353353353,0.353353353353353,0.353353353353353,0.353353353353353,0.353353353353353,0.353353353353353
"4",100,5,2,0,0.1,1.1,3,0.430526315789474,0.431578947368421,0.464210526315789,0.464210526315789,0.436842105263158,0.436842105263158,0.470526315789474,0.470526315789474,0.383157894736842,0.383157894736842,0.387368421052632,0.387368421052632,0.48,0.442631578947368,NA,NA,NA,0.452105263157895,NA,0.424210526315789,0.453684210526316,0.505263157894737,0.431578947368421,0.431578947368421,0.431578947368421,0.431578947368421,0.431578947368421,0.431578947368421,0.431578947368421
"5",500,5,2,0,0.1,1.1,3,0.500606060606061,0.504040404040404,0.521212121212121,0.521212121212121,0.508484848484849,0.508484848484849,0.467878787878788,0.467878787878788,0.405454545454545,0.405454545454545,0.452626262626263,0.452626262626263,0.506464646464647,0.543030303030303,NA,NA,NA,0.534545454545455,NA,0.535757575757576,0.554242424242424,0.468181818181818,0.504040404040404,0.504040404040404,0.504040404040404,0.504040404040404,0.504040404040404,0.504040404040404,0.504040404040404
"6",1000,5,2,0,0.1,1.1,3,0.458040201005025,0.45356783919598,0.453869346733668,0.453869346733668,0.464522613065327,0.464522613065327,0.468341708542714,0.468341708542714,0.508693467336683,0.508693467336683,0.418291457286432,0.418291457286432,0.448844221105528,0.491959798994975,NA,NA,NA,0.448592964824121,NA,0.441507537688442,0.549949748743719,0.455075376884422,0.45356783919598,0.453467336683417,0.453467336683417,0.453467336683417,0.453467336683417,0.453467336683417,0.453467336683417
"7",100,10,2,0,0.1,1.1,3,0.448888888888889,0.45,0.432777777777778,0.432777777777778,0.438888888888889,0.438888888888889,0.494166666666667,0.494166666666667,0.461111111111111,0.461111111111111,0.444722222222222,0.444722222222222,0.4425,0.486944444444444,NA,NA,NA,0.481944444444444,NA,0.458888888888889,0.469444444444444,0.458888888888889,0.45,0.450555555555556,0.450555555555556,0.450555555555556,0.450555555555556,0.450555555555556,0.450555555555556
"8",500,10,2,0,0.1,1.1,3,0.487040816326531,0.486836734693878,0.486530612244898,0.486530612244898,0.478979591836735,0.478979591836735,0.451377551020408,0.451377551020408,0.383724489795918,0.383724489795918,0.521581632653061,0.521581632653061,0.469591836734694,0.563979591836735,NA,NA,NA,0.496173469387755,NA,0.460765306122449,0.530714285714286,0.450408163265306,0.486836734693878,0.486938775510204,0.486938775510204,0.486938775510204,0.486938775510204,0.486938775510204,0.486938775510204
"9",1000,10,2,0,0.1,1.1,3,0.571742424242424,0.572373737373737,0.600151515151515,0.600151515151515,0.586262626262626,0.586262626262626,0.42959595959596,0.42959595959596,0.425,0.425,0.47510101010101,0.47510101010101,0.580555555555555,0.623131313131313,NA,NA,NA,0.566338383838384,NA,0.515050505050505,0.563358585858586,0.511792929292929,0.572373737373737,0.572373737373737,0.572373737373737,0.572373737373737,0.572373737373737,0.572373737373737,0.572373737373737
"10",100,1,5,0,0.1,1.1,3,0.55050505050505,0.525252525252525,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.606060606060606,0.606060606060606,0.717171717171717,0.717171717171717,0.55050505050505,0.55050505050505,0.494949494949495,0.416666666666667,0.45959595959596,0.558080808080808,0.237373737373737,0.454545454545455,0.156565656565657,0.398989898989899,0.51010101010101,0.484848484848485,NA,0.383838383838384,0.383838383838384,0.343434343434343,0.343434343434343,0.308080808080808,0.308080808080808
