"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.292929292929293,0.292929292929293,0.141414141414141,0.141414141414141,0.272727272727273,0.272727272727273,0.323232323232323,0.323232323232323,0.181818181818182,0.181818181818182,0.141414141414141,0.141414141414141,0.136363636363636,0.333333333333333,NA,NA,NA,0.267676767676768,NA,0.262626262626263,0.242424242424242,0.161616161616162,0.292929292929293,0.292929292929293,0.292929292929293,0.292929292929293,0.292929292929293,0.292929292929293,0.292929292929293
"2",500,1,2,0,0.1,1.1,3,0.717434869739479,0.715430861723447,0.396793587174349,0.396793587174349,0.575150300601202,0.575150300601202,0.19438877755511,0.19438877755511,0.147294589178357,0.147294589178357,0.25250501002004,0.25250501002004,0.44689378757515,0.150300601202405,NA,NA,NA,0.539078156312625,NA,0.741482965931864,0.31062124248497,0.783567134268537,0.715430861723447,0.715430861723447,0.715430861723447,0.715430861723447,0.715430861723447,0.715430861723447,0.715430861723447
"3",1000,1,2,0,0.1,1.1,3,0.171171171171171,0.169169169169169,0.144144144144144,0.144144144144144,0.189189189189189,0.189189189189189,0.491991991991992,0.491991991991992,0.202702702702703,0.202702702702703,0.113113113113113,0.113113113113113,0.399399399399399,0.570570570570571,NA,NA,NA,0.151151151151151,NA,0.421421421421421,0.471471471471471,0.354354354354354,0.169169169169169,0.169169169169169,0.169169169169169,0.169169169169169,0.169169169169169,0.169169169169169,0.169169169169169
"4",100,5,2,0,0.1,1.1,3,0.364210526315789,0.366315789473684,0.413684210526316,0.413684210526316,0.397894736842105,0.397894736842105,0.467368421052632,0.467368421052632,0.371578947368421,0.371578947368421,0.381052631578947,0.381052631578947,0.477894736842105,0.434736842105263,NA,NA,NA,0.414736842105263,NA,0.414736842105263,0.447368421052632,0.5,0.366315789473684,0.366315789473684,0.366315789473684,0.366315789473684,0.366315789473684,0.366315789473684,0.366315789473684
"5",500,5,2,0,0.1,1.1,3,0.513333333333333,0.527272727272727,0.574545454545455,0.574545454545455,0.575757575757576,0.575757575757576,0.485252525252525,0.485252525252525,0.398787878787879,0.398787878787879,0.457171717171717,0.457171717171717,0.507474747474748,0.53979797979798,NA,NA,NA,0.594343434343434,NA,0.541414141414141,0.555757575757576,0.583232323232323,0.527272727272727,0.527272727272727,0.527272727272727,0.527272727272727,0.527272727272727,0.527272727272727,0.527272727272727
"6",1000,5,2,0,0.1,1.1,3,0.445326633165829,0.442412060301508,0.454874371859296,0.454874371859296,0.495678391959799,0.495678391959799,0.438492462311558,0.438492462311558,0.505829145728643,0.505829145728643,0.436482412060302,0.436482412060302,0.453869346733668,0.49929648241206,NA,NA,NA,0.430653266331658,NA,0.442613065326633,0.553165829145729,0.506934673366834,0.442412060301508,0.442412060301508,0.442412060301508,0.442412060301508,0.442412060301508,0.442412060301508,0.442412060301508
"7",100,10,2,0,0.1,1.1,3,0.463333333333333,0.461111111111111,0.441111111111111,0.441111111111111,0.436666666666667,0.436666666666667,0.553333333333333,0.553333333333333,0.456666666666667,0.456666666666667,0.416111111111111,0.416111111111111,0.462777777777778,0.49,NA,NA,NA,0.468333333333333,NA,0.42,0.477777777777778,0.428333333333333,0.461111111111111,0.461111111111111,0.461111111111111,0.461111111111111,0.461111111111111,0.461111111111111,0.461111111111111
"8",500,10,2,0,0.1,1.1,3,0.516020408163265,0.51469387755102,0.509591836734694,0.509591836734694,0.521020408163265,0.521020408163265,0.458061224489796,0.458061224489796,0.404387755102041,0.404387755102041,0.511836734693878,0.511836734693878,0.50734693877551,0.556938775510204,NA,NA,NA,0.500918367346939,NA,0.46734693877551,0.540510204081633,0.47734693877551,0.51469387755102,0.51469387755102,0.51469387755102,0.51469387755102,0.51469387755102,0.51469387755102,0.51469387755102
"9",1000,10,2,0,0.1,1.1,3,0.563131313131313,0.564949494949495,0.596767676767677,0.596767676767677,0.572424242424242,0.572424242424242,0.394393939393939,0.394393939393939,0.422525252525253,0.422525252525253,0.482626262626263,0.482626262626263,0.581818181818182,0.621515151515151,NA,NA,NA,0.562020202020202,NA,0.498686868686869,0.537626262626263,0.516313131313131,0.564949494949495,0.564949494949495,0.564949494949495,0.564949494949495,0.564949494949495,0.564949494949495,0.564949494949495
"10",100,1,5,0,0.1,1.1,3,0.545454545454545,0.494949494949495,0.424242424242424,0.424242424242424,0.424242424242424,0.424242424242424,0.575757575757576,0.575757575757576,0.666666666666667,0.666666666666667,0.535353535353535,0.535353535353535,0.393939393939394,0.353535353535354,0.454545454545455,0.439393939393939,0.363636363636364,0.454545454545455,0.161616161616162,0.333333333333333,0.525252525252525,0.464646464646465,NA,0.363636363636364,0.363636363636364,0.303030303030303,0.303030303030303,0.232323232323232,0.232323232323232
