"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.3428,0.00181065327118479,0.130040820216037,0.00131354363854583,1.4631631745215,0.0147794260052677,1.22852933718674,1.22852933718674,1.10561388464725,1.10561388464725,1.00161238001305,1.00161238001305,0.0159324497786603,0.000558772708908931,NA,NA,NA,0.024065073660124,NA,0.024065073660124,0.000356120275858622,0.0283330990094967,0.180248655828667,0.000364495484117094,0.000364495484117094,0.000364495484117094,0.000364495484117094,0.000364495484117094,0.000364495484117094
"2",500,1,2,0,0.1,1.1,3,0.423,0.000128224369391642,0.0738026499750467,0.000147901102154402,2.26253385725449,0.00453413598648195,1.00331344545392,1.00331344545392,0.978063462045186,0.978063462045187,1.02477664796022,1.02477664796022,0.00862449532492235,7.25580974829769e-05,NA,NA,NA,0.0202216837395506,NA,0.0328724726303692,3.9986519036056e-05,0.0182452380304143,0.0640067244268405,8.72511753793125e-06,8.72511753793125e-06,8.72511753793125e-06,8.72511753793125e-06,8.72511753793125e-06,8.72511753793125e-06
"3",1000,1,2,0,0.1,1.1,3,0.2625,0.000340513722118393,0.0672473243279114,6.73146389668783e-05,6.85721506238336,0.00686407914152488,0.883952800682069,0.883952800682065,0.929558567795977,0.929558567795977,0.995772345454238,0.995772345454238,0.100873735984138,7.59825848586013e-05,NA,NA,NA,0.0438294491296171,NA,0.100719483123656,0.000123447003219299,0.0434965840346384,0.341102479532223,0.000117796272999908,0.000117796272999908,0.000117796272999908,0.000117796272999908,0.000117796272999908,0.000117796272999908
"4",100,5,2,0,0.1,1.1,3,0.2885,0.00265877054171226,0.221402993945888,0.00223639387824129,1.64785074144636,0.0166449569843067,0.882856037902688,0.882856037902689,0.983318489313021,0.983318489313021,1.04804139771334,1.04804139771334,0.0338774685500607,0.000686811115646876,NA,NA,NA,0.0489887548863046,NA,0.0217099784998289,0.000614038095021863,0.0349526819132947,0.268054586596542,0.000488799898243381,0.000488799898243381,0.000488799898243381,0.000488799898243381,0.000488799898243381,0.000488799898243381
"5",500,5,2,0,0.1,1.1,3,0.2551,0.00071341005997988,0.118039121558093,0.000236551345807801,3.9018953457213,0.00781942955054368,0.957426051350016,0.957426051350018,1.09499216128813,1.09499216128813,1.02392319115558,1.02392319115558,0.0397746865928325,2.49743290540241e-05,NA,NA,NA,0.0537491497175743,NA,0.019698229403954,0.000189302304751782,0.0929758299907923,0.358126058287126,0.000262255222060045,0.000262255222060045,0.000262255222060045,0.000262255222060045,0.000262255222060045,0.000262255222060045
"6",1000,5,2,0,0.1,1.1,3,0.2744,0.000325585302758002,0.0484801647415192,4.85286934349544e-05,4.94864307641545,0.00495359667308854,1.1027653050569,1.10276530505691,1.09767120095718,1.09767120095718,0.984423169428312,0.984423169428311,0.0303171282383444,0.000182105558507418,NA,NA,NA,0.0434991430660617,NA,0.0429359631886583,3.65492986605515e-05,0.0896371907441627,0.326818587077107,0.000106641362651328,0.000106641362651328,0.000106641362651328,0.000106641362651328,0.000106641362651328,0.000106641362651328
"7",100,10,2,0,0.1,1.1,3,0.2302,0.00438806539635533,0.172090005786533,0.00173828288673265,2.49079626451852,0.0251595582274598,0.804845230559599,0.804845230559599,1.00402643355664,1.00402643355664,1.14037565277731,1.14037565277731,0.0249835047127146,0.000359912830280175,NA,NA,NA,0.0495391796133068,NA,0.0112490112647204,0.000156306073096031,0.0154895958907419,0.435525897202031,0.00137888469620585,0.00137888469620585,0.00137888469620585,0.00137888469620585,0.00137888469620585,0.00137888469620585
"8",500,10,2,0,0.1,1.1,3,0.3535,0.000284970336477536,0.191947207365301,0.000384663742215033,2.22879689069217,0.00446652683505444,0.697470750402564,0.697470750402564,0.963173205730446,0.963173205730446,0.99876400816621,0.99876400816621,0.0349935760301412,3.20065415898851e-05,NA,NA,NA,0.0332468046976518,NA,0.0513403889417454,6.71293585612909e-05,0.0204649287410226,0.143953668342245,4.51776264718059e-05,4.51776264718059e-05,4.51776264718059e-05,4.51776264718059e-05,4.51776264718059e-05,4.51776264718059e-05
"9",1000,10,2,0,0.1,1.1,3,0.2772,0.000315776227323494,0.0556096593250704,5.56653246497202e-05,6.33420108290014,0.00634054162452467,1.00321151196817,1.00321151196817,1.13624436129087,1.13624436129087,0.991922897565217,0.991922897565217,0.0400611505241651,1.20022901074976e-05,NA,NA,NA,0.0417211659370582,NA,0.0499288726599324,7.52528064597441e-05,0.0911963484637628,0.315569808655865,9.87103063908267e-05,9.87103063908267e-05,9.87103063908267e-05,9.87103063908267e-05,9.87103063908267e-05,9.87103063908267e-05
"10",100,1,5,0,0.1,1.1,3,0.2087,0.0404384839378583,72.8107893664124,0.735462518852651,67.059624238561,0.677369941803646,1.09320297335808,1.09320297335808,1.23375702786058,1.23375702786058,1.13964162679446,1.13964162679446,1.40589266265164,0.0142009359863802,0.628893512571313,0.581865737198012,0.711026230337248,1.40589266265164,0.264494939090587,1.45511139347959,0.0132110240101685,1.58411504348094,NA,0.00299259116795102,0.00299259116795102,0.000985694870505922,0.000985694870505922,0.000652847756718419,0.000652847756718419
