"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.2722,0.003403967625547,0.18696634713471,0.00188854896095667,1.82767521744657,0.0184613658327937,0.979545611587151,0.97954561158715,1.26815303091788,1.26815303091788,1.0223975566084,1.0223975566084,0.0176190124069154,0.0011301883032475,NA,NA,NA,0.0363408658095981,NA,0.0380937255071928,0.000404870883876418,0.0226231230791615,0.340158264067518,0.001589121146754,0.001589121146754,0.001589121146754,0.001589121146754,0.001589121146754,0.001589121146754
"2",500,1,2,0,0.1,1.1,3,0.31885,0.000571799580431548,0.187012852825095,0.000374775256162516,5.71578184570894,0.0114544726366913,1.00409918448323,1.00409918448323,0.988489241592848,0.988489241592847,1.03645463223591,1.03645463223591,0.0586841504621243,9.51834558347714e-05,NA,NA,NA,0.03300554413866,NA,0.0188584371078988,9.37569366167151e-05,0.0834679450131814,0.287977399438243,0.000271474089490199,0.000271474089490199,0.000271474089490199,0.000271474089490199,0.000271474089490199,0.000271474089490199
"3",1000,1,2,0,0.1,1.1,3,0.26995,0.000328086008666548,0.0766339438427132,7.67106544972106e-05,7.73775151020882,0.00774549700721603,0.783334208504459,0.78333420850446,1.02833968565599,1.02833968565599,0.996602396632788,0.996602396632788,0.0645573440966871,0.000107620979090736,NA,NA,NA,0.0322451091328937,NA,0.0569030961990697,7.48029875434169e-05,0.0257524040611254,0.328574119619936,0.00012033956085684,0.00012033956085684,0.00012033956085684,0.00012033956085684,0.00012033956085684,0.00012033956085684
"4",100,5,2,0,0.1,1.1,3,0.29985,0.00248746691965271,0.463913920323012,0.00468599919518194,1.84063365582675,0.0185922591497651,0.878508632497334,0.878508632497334,0.969299131962129,0.969299131962129,1.14908942120124,1.14908942120124,0.0448205110683817,0.000819412801559701,NA,NA,NA,0.0776895965028647,NA,0.0297712437106094,0.00151709387979908,0.0408598250742802,0.251477108846307,0.000481933616447052,0.000481933616447052,0.000481933616447052,0.000481933616447052,0.000481933616447052,0.000481933616447052
"5",500,5,2,0,0.1,1.1,3,0.2079,0.00128228164515983,0.24142894645804,0.000483825544004087,9.66472004940544,0.0193681764517143,1.05291127721125,1.05291127721125,1.20947117208579,1.20947117208579,0.967886110624809,0.967886110624809,0.0338087554764536,8.36024099877646e-05,NA,NA,NA,0.0425006399503627,NA,0.0154326676876082,0.00024662966994126,0.0851899537332922,0.641571359866762,0.00106110099030135,0.00106110099030135,0.00106110099030135,0.00106110099030135,0.00106110099030135,0.00106110099030135
"6",1000,5,2,0,0.1,1.1,3,0.2835,0.000437826886864414,0.107076020178992,0.000107183203382374,9.29937595989215,0.00930868464453668,0.854779945261779,0.854779945261777,1.04191434955735,1.04191434955735,0.991316720129564,0.991316720129564,0.0172581238064427,0.000127138588891958,NA,NA,NA,0.0299747152614551,NA,0.0237393053773952,0.00016845189667562,0.112669088963531,0.438696758720865,0.000326109563620435,0.000326109563620435,0.000326109563620435,0.000326109563620435,0.000326109563620435,0.000326109563620435
"7",100,10,2,0,0.1,1.1,3,0.2602,0.00451671192256099,0.0996791807575138,0.00100686041169206,0.961195008937711,0.00970904049432031,0.75335254458884,0.75335254458884,0.997734250406518,0.997734250406518,1.12716688562808,1.12716688562808,0.0172065427537764,0.000282553780448115,NA,NA,NA,0.0152534926007818,NA,0.0108939448391601,0.000120952498505123,0.00406713547028555,0.449457767054339,0.00410740160764801,0.00410740160764801,0.00410740160764801,0.00410740160764801,0.00410740160764801,0.00410740160764801
"8",500,10,2,0,0.1,1.1,3,0.42035,0.000149254290868234,0.387354671040994,0.000776261865813616,14.8712741058054,0.0298021525166441,1.00370510702257,1.00370510702257,1.3085716339135,1.3085716339135,1.01282931205636,1.01282931205636,0.0271881254666434,1.79222241472251e-05,NA,NA,NA,0.0319780635505275,NA,0.0737555438307537,7.05197337515402e-05,0.0148596373961153,0.0747843815623854,1.61048978081844e-05,1.61048978081844e-05,1.61048978081844e-05,1.61048978081844e-05,1.61048978081844e-05,1.61048978081844e-05
"9",1000,10,2,0,0.1,1.1,3,0.14515,0.00118433679906433,0.76768797843575,0.000768456434870621,67.7636461292079,0.0678314776068147,1.06634707471485,1.06634707471484,1.03999812045851,1.03999812045851,1.07067337668598,1.07067337668598,0.214442394989399,3.24828904409054e-05,NA,NA,NA,0.0944364891561844,NA,0.258301709627966,0.000151850176010385,0.635331553071785,1.18822212750716,0.0024431640640646,0.0024431640640646,0.0024431640640646,0.0024431640640646,0.0024431640640646,0.0024431640640646
"10",100,1,5,0,0.1,1.1,3,0.2592,0.0725664237591938,133.355478393557,1.34702503427836,123.109684950178,1.24353217121392,1.20380514143439,1.20380514143439,1.29633747132026,1.29633747132026,1.22724630230609,1.22724630230609,2.80715511096779,0.0271800634324955,0.66995987145428,0.796217937571923,0.651344615826859,2.72609496094908,0.359224915682527,2.31900642534814,0.0234243073267489,2.85006059327647,NA,0.0820067934065327,0.0820067934065328,0.026735888407731,0.026735888407731,0.0102610880140355,0.0102610880140355
