"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.727272727272727,0.717171717171717,0.555555555555556,0.555555555555556,0.545454545454545,0.545454545454545,0.54040404040404,0.54040404040404,0.257575757575758,0.257575757575758,0.272727272727273,0.272727272727273,0.747474747474748,0.545454545454545,NA,NA,NA,0.515151515151515,NA,0.474747474747475,0.601010101010101,0.474747474747475,0.717171717171717,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727
"2",500,1,2,0,0.1,1.1,3,0.533066132264529,0.527054108216433,0.565130260521042,0.565130260521042,0.581162324649299,0.581162324649299,0.312625250501002,0.312625250501002,0.317635270541082,0.317635270541082,0.350701402805611,0.350701402805611,0.533066132264529,0.759519038076152,NA,NA,NA,0.476953907815631,NA,0.370741482965932,0.340681362725451,0.633266533066132,0.527054108216433,0.527054108216433,0.527054108216433,0.527054108216433,0.527054108216433,0.527054108216433,0.527054108216433
"3",1000,1,2,0,0.1,1.1,3,0.412412412412412,0.418418418418418,0.427427427427427,0.427427427427427,0.42042042042042,0.42042042042042,0.681681681681682,0.681681681681682,0.624124124124124,0.624124124124124,0.616616616616617,0.616616616616617,0.566566566566567,0.459459459459459,NA,NA,NA,0.429429429429429,NA,0.497497497497497,0.379379379379379,0.441441441441441,0.418418418418418,0.418418418418418,0.418418418418418,0.418418418418418,0.418418418418418,0.418418418418418,0.418418418418418
"4",100,5,2,0,0.1,1.1,3,0.490526315789474,0.488421052631579,0.472631578947368,0.472631578947368,0.473684210526316,0.473684210526316,0.452631578947368,0.452631578947368,0.450526315789474,0.450526315789474,0.523157894736842,0.523157894736842,0.406315789473684,0.458947368421053,NA,NA,NA,0.434736842105263,NA,0.451578947368421,0.468421052631579,0.551578947368421,0.488421052631579,0.488421052631579,0.488421052631579,0.488421052631579,0.488421052631579,0.488421052631579,0.488421052631579
"5",500,5,2,0,0.1,1.1,3,0.51030303030303,0.510707070707071,0.476767676767677,0.476767676767677,0.493333333333333,0.493333333333333,0.449090909090909,0.449090909090909,0.43030303030303,0.43030303030303,0.497373737373737,0.497373737373737,0.553131313131313,0.474949494949495,NA,NA,NA,0.476767676767677,NA,0.437575757575758,0.44,0.462626262626263,0.510707070707071,0.511111111111111,0.511111111111111,0.511111111111111,0.511111111111111,0.511111111111111,0.511111111111111
"6",1000,5,2,0,0.1,1.1,3,0.457587939698492,0.459497487437186,0.447638190954774,0.447638190954774,0.497286432160804,0.497286432160804,0.373165829145729,0.373165829145729,0.35929648241206,0.35929648241206,0.442311557788945,0.442311557788945,0.45286432160804,0.477386934673367,NA,NA,NA,0.450150753768844,NA,0.474170854271357,0.433969849246231,0.474572864321608,0.459497487437186,0.459497487437186,0.459497487437186,0.459497487437186,0.459497487437186,0.459497487437186,0.459497487437186
"7",100,10,2,0,0.1,1.1,3,0.515,0.507777777777778,0.521111111111111,0.521111111111111,0.517777777777778,0.517777777777778,0.526111111111111,0.526111111111111,0.464444444444444,0.464444444444444,0.460555555555556,0.460555555555556,0.447777777777778,0.503333333333333,NA,NA,NA,0.549444444444444,NA,0.493888888888889,0.466666666666667,0.469444444444444,0.507777777777778,0.508888888888889,0.508888888888889,0.508888888888889,0.508888888888889,0.508888888888889,0.508888888888889
"8",500,10,2,0,0.1,1.1,3,0.51969387755102,0.520204081632653,0.492040816326531,0.492040816326531,0.520204081632653,0.520204081632653,0.43030612244898,0.43030612244898,0.378775510204082,0.378775510204082,0.430612244897959,0.430612244897959,0.496938775510204,0.526938775510204,NA,NA,NA,0.515714285714286,NA,0.522857142857143,0.424897959183673,0.493265306122449,0.520204081632653,0.520204081632653,0.520204081632653,0.520204081632653,0.520204081632653,0.520204081632653,0.520204081632653
"9",1000,10,2,0,0.1,1.1,3,0.525454545454546,0.528989898989899,0.55010101010101,0.55010101010101,0.522121212121212,0.522121212121212,0.413989898989899,0.413989898989899,0.463484848484848,0.463484848484848,0.485606060606061,0.485606060606061,0.541919191919192,0.493737373737374,NA,NA,NA,0.520656565656566,NA,0.546212121212121,0.575858585858586,0.527070707070707,0.528989898989899,0.528484848484848,0.528484848484848,0.528484848484848,0.528484848484848,0.528484848484848,0.528484848484848
"10",100,1,5,0,0.1,1.1,3,0.494949494949495,0.414141414141414,0.474747474747475,0.474747474747475,0.474747474747475,0.474747474747475,0.404040404040404,0.404040404040404,0.505050505050505,0.505050505050505,0.505050505050505,0.505050505050505,0.474747474747475,0.494949494949495,0.484848484848485,0.373737373737374,0.404040404040404,0.393939393939394,0.323232323232323,0.383838383838384,0.454545454545455,0.545454545454545,NA,0.373737373737374,0.373737373737374,0.363636363636364,0.363636363636364,0.232323232323232,0.232323232323232
