"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.686868686868687,0.686868686868687,0.416666666666667,0.416666666666667,0.44949494949495,0.44949494949495,0.285353535353535,0.285353535353535,0.0883838383838384,0.0883838383838384,0.0505050505050505,0.0505050505050505,0.439393939393939,0.222222222222222,NA,NA,NA,0.353535353535354,NA,0.46969696969697,0.472222222222222,0.590909090909091,0.686868686868687,0.686868686868687,0.686868686868687,0.686868686868687,0.686868686868687,0.686868686868687,0.686868686868687
"2",500,1,2,0,0.1,1.1,3,0.711422845691383,0.712424849699399,0.75250501002004,0.75250501002004,0.748496993987976,0.748496993987976,0.1312625250501,0.1312625250501,0.24749498997996,0.24749498997996,0.580160320641283,0.580160320641283,0.599198396793587,0.905811623246493,NA,NA,NA,0.866733466933868,NA,0.828657314629259,0.693386773547094,0.821643286573146,0.712424849699399,0.712424849699399,0.712424849699399,0.712424849699399,0.712424849699399,0.712424849699399,0.712424849699399
"3",1000,1,2,0,0.1,1.1,3,0.162662662662663,0.157657657657658,0.177677677677678,0.177677677677678,0.157657657657658,0.157657657657658,0.263263263263263,0.263263263263263,0.382882882882883,0.382882882882883,0.206206206206206,0.206206206206206,0.127627627627628,0.41041041041041,NA,NA,NA,0.105605605605606,NA,0.400900900900901,0.223223223223223,0.407407407407407,0.157657657657658,0.157657657657658,0.157657657657658,0.157657657657658,0.157657657657658,0.157657657657658,0.157657657657658
"4",100,5,2,0,0.1,1.1,3,0.641578947368421,0.64421052631579,0.586315789473684,0.586315789473684,0.6,0.6,0.62,0.62,0.493684210526316,0.493684210526316,0.535263157894737,0.535263157894737,0.554736842105263,0.693684210526316,NA,NA,NA,0.616842105263158,NA,0.661578947368421,0.527894736842105,0.537894736842105,0.64421052631579,0.645263157894737,0.645263157894737,0.645263157894737,0.645263157894737,0.645263157894737,0.645263157894737
"5",500,5,2,0,0.1,1.1,3,0.437272727272727,0.442222222222222,0.484242424242424,0.484242424242424,0.465252525252525,0.465252525252525,0.347676767676768,0.347676767676768,0.267676767676768,0.267676767676768,0.656161616161616,0.656161616161616,0.506060606060606,0.414646464646465,NA,NA,NA,0.477070707070707,NA,0.472323232323232,0.572323232323232,0.503737373737374,0.442222222222222,0.442222222222222,0.442222222222222,0.442222222222222,0.442222222222222,0.442222222222222,0.442222222222222
"6",1000,5,2,0,0.1,1.1,3,0.505075376884422,0.50391959798995,0.501809045226131,0.501809045226131,0.508743718592965,0.508743718592965,0.427185929648241,0.427185929648241,0.348693467336683,0.348693467336683,0.55035175879397,0.55035175879397,0.606130653266332,0.56251256281407,NA,NA,NA,0.482663316582915,NA,0.537386934673367,0.496582914572864,0.47929648241206,0.504020100502513,0.50391959798995,0.50391959798995,0.50391959798995,0.50391959798995,0.50391959798995,0.50391959798995
"7",100,10,2,0,0.1,1.1,3,0.521666666666667,0.519444444444444,0.510277777777778,0.510277777777778,0.510555555555556,0.510555555555556,0.477222222222222,0.477222222222222,0.409722222222222,0.409722222222222,0.42,0.42,0.544166666666667,0.532222222222222,NA,NA,NA,0.523333333333333,NA,0.488888888888889,0.438333333333333,0.502777777777778,0.519444444444444,0.519444444444444,0.519444444444444,0.519444444444444,0.519444444444444,0.519444444444444,0.519444444444444
"8",500,10,2,0,0.1,1.1,3,0.526938775510204,0.526836734693878,0.493469387755102,0.493469387755102,0.493775510204082,0.493775510204082,0.473265306122449,0.473265306122449,0.445102040816327,0.445102040816327,0.344795918367347,0.344795918367347,0.523367346938775,0.533418367346939,NA,NA,NA,0.467244897959184,NA,0.430969387755102,0.521428571428571,0.497755102040816,0.526938775510204,0.526836734693878,0.526836734693878,0.526836734693878,0.526836734693878,0.526836734693878,0.526836734693878
"9",1000,10,2,0,0.1,1.1,3,0.583181818181818,0.586313131313131,0.580050505050505,0.580050505050505,0.588939393939394,0.588939393939394,0.411338383838384,0.411338383838384,0.345707070707071,0.345707070707071,0.433106060606061,0.433106060606061,0.51530303030303,0.579646464646465,NA,NA,NA,0.604520202020202,NA,0.591262626262626,0.538484848484849,0.57459595959596,0.586262626262626,0.586313131313131,0.586313131313131,0.586313131313131,0.586313131313131,0.586313131313131,0.586313131313131
"10",100,1,5,0,0.1,1.1,3,0.434343434343434,0.661616161616162,0.762626262626263,0.762626262626263,0.762626262626263,0.762626262626263,0.611111111111111,0.611111111111111,0.777777777777778,0.777777777777778,0.696969696969697,0.696969696969697,0.797979797979798,0.813131313131313,0.46969696969697,0.54040404040404,0.696969696969697,0.696969696969697,0.752525252525253,0.681818181818182,0.797979797979798,0.696969696969697,NA,0.696969696969697,0.696969696969697,0.722222222222222,0.722222222222222,0.767676767676768,0.767676767676768
