"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.2787,0.00292029669686075,0.155309229106833,0.00156878009198821,2.2552514454656,0.0227803176309657,0.996850475861059,0.996850475861059,0.997563060974086,0.997563060974085,1.04747287484814,1.04747287484814,0.0151826861091651,0.000821735406400083,NA,NA,NA,0.0385634646022485,NA,0.0304427294159142,0.00030840246823121,0.0302787849534603,0.295780831013972,0.000941569598487834,0.000941569598487834,0.000941569598487834,0.000941569598487834,0.000941569598487834,0.000941569598487834
"2",500,1,2,0,0.1,1.1,3,0.2867,0.000609373105349566,0.121362045875582,0.000243210512776718,4.25939242896756,0.00853585657107728,0.969237230181719,0.96923723018172,1.01384278001629,1.01384278001629,0.984354712578704,0.984354712578704,0.0311507140236653,5.45990877166975e-05,NA,NA,NA,0.0421709521404395,NA,0.0532131248194817,7.16284908831785e-05,0.0260231878064894,0.306095139155624,0.000208954477114921,0.000208954477114921,0.000208954477114921,0.000208954477114921,0.000208954477114921,0.000208954477114921
"3",1000,1,2,0,0.1,1.1,3,0.2144,0.000481230302792361,0.0495017096040811,4.95512608649461e-05,8.19308334199739,0.00820128462662401,0.894160833281262,0.894160833281262,1.00391344948511,1.00391344948511,0.999314300142312,0.999314300142312,0.030986860257598,5.66696090996375e-05,NA,NA,NA,0.0388182499152576,NA,0.0717066044592075,2.09075452297942e-05,0.0468115323420615,0.480970581746941,0.000219581721096053,0.000219581721096053,0.000219581721096053,0.000219581721096053,0.000219581721096053,0.000219581721096053
"4",100,5,2,0,0.1,1.1,3,0.19535,0.00550243325082888,0.265411191878018,0.002680921130081,2.5170703408467,0.0254249529378454,0.814605381537842,0.814605381537841,1.16516467010513,1.16516467010513,1.12875662590643,1.12875662590643,0.0179027075888583,0.000927847802803367,NA,NA,NA,0.109343183711374,NA,0.0263002066994001,0.00047753356955358,0.061319922619619,0.555965657790562,0.00393212674952991,0.00393212674952991,0.00393212674952991,0.00393212674952991,0.00393212674952991,0.00393212674952991
"5",500,5,2,0,0.1,1.1,3,0.32195,0.000416338915115302,0.249412651905155,0.000499824953717747,3.06186181686601,0.00613599562498198,0.942028384538719,0.942028384538719,0.943023966811182,0.943023966811183,1.0159863899254,1.0159863899254,0.168798398956982,0.000254809904617797,NA,NA,NA,0.0362826455607889,NA,0.0464870372573455,2.2907161249632e-05,0.141891854025269,0.207996597836468,9.00637530193101e-05,9.00637530193101e-05,9.00637530193101e-05,9.00637530193101e-05,9.00637530193101e-05,9.00637530193101e-05
"6",1000,5,2,0,0.1,1.1,3,0.3748,0.000124971077763703,0.0544986161681637,5.45531693375012e-05,4.52017963342385,0.00452470433776161,0.951998605477499,0.951998605477497,0.975303019874223,0.975303019874221,0.994986013574337,0.994986013574337,0.0438446977846352,1.37051610924442e-05,NA,NA,NA,0.0319638427315806,NA,0.0393038874753773,2.56358753514679e-05,0.0230028191918638,0.125335330037665,1.56991715817353e-05,1.56991715817353e-05,1.56991715817353e-05,1.56991715817353e-05,1.56991715817353e-05,1.56991715817353e-05
"7",100,10,2,0,0.1,1.1,3,0.1258,0.0089691450699664,0.257189204687996,0.00259787075442421,1.72479569998527,0.0174221787877301,1.10769868958667,1.10769868958667,1.05707160572344,1.05707160572344,1.20774440532677,1.20774440532678,0.0244505998481706,0.000836190273484778,NA,NA,NA,0.059233599605043,NA,0.0696922068482137,0.000878299796665274,0.0415705934840332,0.893345634925096,0.00990516518630469,0.00990516518630469,0.00990516518630469,0.00990516518630469,0.00990516518630469,0.00990516518630469
"8",500,10,2,0,0.1,1.1,3,0.1274,0.00168931507180679,0.185244144779977,0.000371230751062078,5.23204666239729,0.010485063451698,1.17880865928358,1.17880865928358,1.12848587444341,1.12848587444341,1.01467890609687,1.01467890609687,0.0654442486429171,6.9114665664101e-05,NA,NA,NA,0.0546601936166809,NA,0.0513827780979901,5.76572651916463e-05,0.0814546810842475,0.845972157596983,0.00147219762802448,0.00147219762802448,0.00147219762802448,0.00147219762802448,0.00147219762802448,0.00147219762802448
"9",1000,10,2,0,0.1,1.1,3,0.32365,0.00020265167924673,0.0449647002888788,4.50097099988778e-05,3.99861149038864,0.00400261410449313,1.08170327207988,1.08170327207988,1.11058969433478,1.11058969433477,0.984019274599401,0.984019274599401,0.0790798939395713,5.4257130804411e-05,NA,NA,NA,0.0297311599144246,NA,0.0547805029504421,3.18894563791361e-05,0.021983151105723,0.203140007016278,4.29926906096784e-05,4.29926906096784e-05,4.29926906096784e-05,4.29926906096784e-05,4.29926906096784e-05,4.29926906096784e-05
"10",100,1,5,0,0.1,1.1,3,0.1166,0.0468462232257317,79.159659951414,0.799592524761758,73.4956898450918,0.742380705505978,1.00670335075641,1.00670335075641,1.13903968812728,1.13903968812728,1.1083031397119,1.1083031397119,1.65940490225926,0.0140419122830662,0.757303963907584,0.725507911218778,0.703614166995692,2.05836915379545,0.286569165894478,1.91200915602854,0.0171313425207786,1.55954877322468,NA,0.0116025843939088,0.0116025843939088,0.00279664635905156,0.00279664635905156,0.00106013222293306,0.00106013222293306
