"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.434343434343434,0.434343434343434,0.621212121212121,0.621212121212121,0.474747474747475,0.474747474747475,0.54040404040404,0.54040404040404,0.525252525252525,0.525252525252525,0.416666666666667,0.416666666666667,0.553030303030303,0.616161616161616,NA,NA,NA,0.535353535353535,NA,0.608585858585859,0.707070707070707,0.686868686868687,0.434343434343434,0.424242424242424,0.424242424242424,0.424242424242424,0.424242424242424,0.424242424242424,0.424242424242424
"2",500,1,2,0,0.1,1.1,3,0.527054108216433,0.525050100200401,0.727454909819639,0.727454909819639,0.638276553106212,0.638276553106212,0.062625250501002,0.062625250501002,0.530561122244489,0.530561122244489,0.907815631262525,0.907815631262525,0.559118236472946,0.799599198396794,NA,NA,NA,0.610220440881764,NA,0.498997995991984,0.57314629258517,0.707414829659319,0.525050100200401,0.525050100200401,0.525050100200401,0.525050100200401,0.525050100200401,0.525050100200401,0.525050100200401
"3",1000,1,2,0,0.1,1.1,3,0.292292292292292,0.29029029029029,0.436436436436436,0.436436436436436,0.343843843843844,0.343843843843844,0.384384384384384,0.384384384384384,0.412662662662663,0.412662662662663,0.597597597597598,0.597597597597598,0.404404404404404,0.407407407407407,NA,NA,NA,0.127127127127127,NA,0.434934934934935,0.513513513513513,0.368368368368368,0.29029029029029,0.29029029029029,0.29029029029029,0.29029029029029,0.29029029029029,0.29029029029029,0.29029029029029
"4",100,5,2,0,0.1,1.1,3,0.652631578947368,0.652631578947368,0.593157894736842,0.593157894736842,0.601052631578947,0.601052631578947,0.513684210526316,0.513684210526316,0.53,0.53,0.440526315789474,0.440526315789474,0.596842105263158,0.608421052631579,NA,NA,NA,0.476315789473684,NA,0.522631578947368,0.620526315789474,0.513684210526316,0.652631578947368,0.649473684210526,0.649473684210526,0.649473684210526,0.649473684210526,0.649473684210526,0.649473684210526
"5",500,5,2,0,0.1,1.1,3,0.447070707070707,0.449292929292929,0.496565656565657,0.496565656565657,0.48969696969697,0.48969696969697,0.59949494949495,0.59949494949495,0.504444444444444,0.504444444444444,0.416666666666667,0.416666666666667,0.673939393939394,0.458585858585859,NA,NA,NA,0.452121212121212,NA,0.372929292929293,0.386868686868687,0.316565656565657,0.449292929292929,0.449292929292929,0.449292929292929,0.449292929292929,0.449292929292929,0.449292929292929,0.449292929292929
"6",1000,5,2,0,0.1,1.1,3,0.510251256281407,0.508743718592965,0.396582914572864,0.396582914572864,0.481306532663317,0.481306532663317,0.550804020100502,0.550804020100502,0.406733668341709,0.406733668341709,0.482412060301508,0.482412060301508,0.468241206030151,0.473266331658291,NA,NA,NA,0.503869346733668,NA,0.50678391959799,0.587437185929648,0.548140703517588,0.508743718592965,0.508743718592965,0.508743718592965,0.508743718592965,0.508743718592965,0.508743718592965,0.508743718592965
"7",100,10,2,0,0.1,1.1,3,0.448611111111111,0.45,0.520555555555556,0.520555555555556,0.508888888888889,0.508888888888889,0.409166666666667,0.409166666666667,0.439444444444444,0.439444444444444,0.490277777777778,0.490277777777778,0.501944444444444,0.440555555555556,NA,NA,NA,0.553333333333333,NA,0.4425,0.428888888888889,0.436388888888889,0.449444444444444,0.449444444444444,0.449444444444444,0.449444444444444,0.449444444444444,0.449444444444444,0.449444444444444
"8",500,10,2,0,0.1,1.1,3,0.522908163265306,0.521428571428571,0.542959183673469,0.542959183673469,0.513367346938776,0.513367346938776,0.454387755102041,0.454387755102041,0.506683673469388,0.506683673469388,0.4675,0.4675,0.493163265306122,0.433061224489796,NA,NA,NA,0.536581632653061,NA,0.416836734693878,0.536836734693878,0.494897959183673,0.521428571428571,0.521428571428571,0.521428571428571,0.521428571428571,0.521428571428571,0.521428571428571,0.521428571428571
"9",1000,10,2,0,0.1,1.1,3,0.450782828282828,0.451515151515151,0.475858585858586,0.475858585858586,0.447929292929293,0.447929292929293,0.444166666666667,0.444166666666667,0.388131313131313,0.388131313131313,0.396641414141414,0.396641414141414,0.468964646464646,0.534520202020202,NA,NA,NA,0.471717171717172,NA,0.479848484848485,0.506363636363636,0.536262626262626,0.451464646464646,0.451616161616162,0.451616161616162,0.451616161616162,0.451616161616162,0.451616161616162,0.451616161616162
"10",100,1,5,0,0.1,1.1,3,0.47979797979798,0.404040404040404,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.318181818181818,0.318181818181818,0.424242424242424,0.424242424242424,0.434343434343434,0.434343434343434,0.358585858585859,0.166666666666667,0.616161616161616,0.762626262626263,0.578282828282828,0.232323232323232,0.393939393939394,0.388888888888889,0.257575757575758,0.366161616161616,NA,0.373737373737374,0.373737373737374,0.419191919191919,0.419191919191919,0.46969696969697,0.46969696969697
"11",500,1,5,0,0.1,1.1,3,0.440881763527054,0.403807615230461,0.288577154308617,0.288577154308617,0.301603206412826,0.301603206412826,0.327655310621242,0.327655310621242,0.188376753507014,0.188376753507014,0.311623246492986,0.311623246492986,0.328657314629259,0.386773547094188,0.17434869739479,0.528056112224449,0.335671342685371,0.321643286573146,0.258517034068136,0.331663326653307,0.350701402805611,0.395791583166333,NA,0.338677354709419,0.338677354709419,0.365731462925852,0.365731462925852,0.38376753507014,0.38376753507014
"12",1000,1,5,0,0.1,1.1,3,0.354604604604605,0.495495495495495,0.445945945945946,0.445945945945946,0.425425425425425,0.425425425425425,0.285285285285285,0.285285285285285,0.277777777777778,0.277777777777778,0.405405405405405,0.405405405405405,0.583083083083083,0.36036036036036,0.626626626626627,0.793793793793794,0.653653653653654,0.397897897897898,0.556056056056056,0.571071071071071,0.397397397397397,0.262762762762763,NA,0.427427427427427,0.427427427427427,0.455955955955956,0.455955955955956,0.541041041041041,0.541041041041041
"13",100,5,5,0,0.1,1.1,3,0.382105263157895,0.371578947368421,0.362105263157895,0.362105263157895,0.365263157894737,0.365263157894737,0.304210526315789,0.304210526315789,0.288421052631579,0.288421052631579,0.410526315789474,0.410526315789474,0.38421052631579,0.391578947368421,0.277368421052632,0.451578947368421,0.535263157894737,0.362631578947368,0.442105263157895,0.342105263157895,0.368947368421053,0.350526315789474,NA,0.369473684210526,0.369473684210526,0.390526315789474,0.390526315789474,0.426315789473684,0.426315789473684
