"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.515151515151515,0.515151515151515,0.46969696969697,0.46969696969697,0.363636363636364,0.363636363636364,0.613636363636364,0.613636363636364,0.47979797979798,0.47979797979798,0.265151515151515,0.265151515151515,0.351010101010101,0.464646464646465,NA,NA,NA,0.356060606060606,NA,0.325757575757576,0.492424242424242,0.494949494949495,0.515151515151515,0.515151515151515,0.515151515151515,0.515151515151515,0.515151515151515,0.515151515151515,0.515151515151515
"2",500,1,2,0,0.1,1.1,3,0.465931863727455,0.458917835671343,0.676352705410822,0.676352705410822,0.577154308617234,0.577154308617234,0.274549098196393,0.274549098196393,0.583667334669339,0.583667334669339,0.809619238476954,0.809619238476954,0.417835671342685,0.739478957915832,NA,NA,NA,0.522044088176353,NA,0.623246492985972,0.396793587174349,0.647294589178357,0.458917835671343,0.458917835671343,0.458917835671343,0.458917835671343,0.458917835671343,0.458917835671343,0.458917835671343
"3",1000,1,2,0,0.1,1.1,3,0.339339339339339,0.341341341341341,0.436436436436436,0.436436436436436,0.435435435435435,0.435435435435435,0.334584584584585,0.334584584584585,0.412662662662663,0.412662662662663,0.759259259259259,0.759259259259259,0.404404404404404,0.466966966966967,NA,NA,NA,0.268768768768769,NA,0.456706706706707,0.441441441441441,0.418418418418418,0.341341341341341,0.341341341341341,0.341341341341341,0.341341341341341,0.341341341341341,0.341341341341341,0.341341341341341
"4",100,5,2,0,0.1,1.1,3,0.631578947368421,0.630526315789474,0.580526315789474,0.580526315789474,0.577894736842105,0.577894736842105,0.527368421052632,0.527368421052632,0.502105263157895,0.502105263157895,0.342631578947368,0.342631578947368,0.640526315789474,0.556842105263158,NA,NA,NA,0.476315789473684,NA,0.436315789473684,0.508947368421053,0.513684210526316,0.630526315789474,0.630526315789474,0.630526315789474,0.630526315789474,0.630526315789474,0.630526315789474,0.630526315789474
"5",500,5,2,0,0.1,1.1,3,0.457474747474747,0.457373737373737,0.408080808080808,0.408080808080808,0.411111111111111,0.411111111111111,0.385050505050505,0.385050505050505,0.504444444444444,0.504444444444444,0.380707070707071,0.380707070707071,0.532929292929293,0.412121212121212,NA,NA,NA,0.455252525252525,NA,0.457575757575758,0.458787878787879,0.494545454545455,0.457373737373737,0.457575757575758,0.457575757575758,0.457575757575758,0.457575757575758,0.457575757575758,0.457575757575758
"6",1000,5,2,0,0.1,1.1,3,0.510251256281407,0.508743718592965,0.428542713567839,0.428542713567839,0.517587939698492,0.517587939698492,0.550804020100502,0.550804020100502,0.406733668341709,0.406733668341709,0.498643216080402,0.498643216080402,0.468241206030151,0.418492462311558,NA,NA,NA,0.521256281407035,NA,0.50678391959799,0.587437185929648,0.556180904522613,0.508743718592965,0.508743718592965,0.508743718592965,0.508743718592965,0.508743718592965,0.508743718592965,0.508743718592965
"7",100,10,2,0,0.1,1.1,3,0.42,0.421111111111111,0.460833333333333,0.460833333333333,0.449444444444444,0.449444444444444,0.475555555555556,0.475555555555556,0.424166666666667,0.424166666666667,0.381111111111111,0.381111111111111,0.411666666666667,0.414722222222222,NA,NA,NA,0.473055555555556,NA,0.4425,0.417777777777778,0.436388888888889,0.421111111111111,0.420555555555556,0.420555555555556,0.420555555555556,0.420555555555556,0.420555555555556,0.420555555555556
"8",500,10,2,0,0.1,1.1,3,0.489897959183673,0.489489795918367,0.493775510204082,0.493775510204082,0.482142857142857,0.482142857142857,0.376377551020408,0.376377551020408,0.477448979591837,0.477448979591837,0.447295918367347,0.447295918367347,0.478877551020408,0.405204081632653,NA,NA,NA,0.507908163265306,NA,0.440408163265306,0.466734693877551,0.494897959183673,0.489489795918367,0.490204081632653,0.490204081632653,0.490204081632653,0.490204081632653,0.490204081632653,0.490204081632653
"9",1000,10,2,0,0.1,1.1,3,0.568257575757576,0.568989898989899,0.565,0.565,0.561919191919192,0.561919191919192,0.440505050505051,0.440505050505051,0.393106060606061,0.393106060606061,0.420277777777778,0.420277777777778,0.575909090909091,0.517247474747475,NA,NA,NA,0.568737373737374,NA,0.489191919191919,0.564065656565657,0.588282828282828,0.568939393939394,0.568989898989899,0.568989898989899,0.568989898989899,0.568989898989899,0.568989898989899,0.568989898989899
"10",100,1,5,0,0.1,1.1,3,0.348484848484849,0.404040404040404,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.404040404040404,0.404040404040404,0.424242424242424,0.424242424242424,0.409090909090909,0.409090909090909,0.358585858585859,0.166666666666667,0.611111111111111,0.611111111111111,0.578282828282828,0.232323232323232,0.393939393939394,0.348484848484849,0.257575757575758,0.333333333333333,NA,0.373737373737374,0.373737373737374,0.419191919191919,0.419191919191919,0.46969696969697,0.46969696969697
"11",500,1,5,0,0.1,1.1,3,0.491983967935872,0.458917835671343,0.330661322645291,0.330661322645291,0.352705410821643,0.352705410821643,0.602204408817635,0.602204408817635,0.50501002004008,0.50501002004008,0.356713426853707,0.356713426853707,0.455911823647295,0.449899799599198,0.43186372745491,0.347695390781563,0.335671342685371,0.400801603206413,0.258517034068136,0.444889779559118,0.465931863727455,0.415831663326653,NA,0.38376753507014,0.38376753507014,0.398797595190381,0.398797595190381,0.450901803607214,0.450901803607214
"12",1000,1,5,0,0.1,1.1,3,0.438938938938939,0.574574574574575,0.543543543543544,0.543543543543544,0.527527527527528,0.527527527527528,0.285285285285285,0.285285285285285,0.330830830830831,0.330830830830831,0.455455455455455,0.455455455455455,0.532532532532533,0.502502502502503,0.626626626626627,0.722222222222222,0.653653653653654,0.501001001001001,0.556056056056056,0.547547547547548,0.397397397397397,0.262762762762763,NA,0.512512512512513,0.512512512512513,0.541541541541542,0.541541541541542,0.573573573573574,0.573573573573574
"13",100,5,5,0,0.1,1.1,3,0.336842105263158,0.478947368421053,0.525263157894737,0.525263157894737,0.526315789473684,0.526315789473684,0.482105263157895,0.482105263157895,0.498947368421053,0.498947368421053,0.530526315789474,0.530526315789474,0.537894736842105,0.54,0.441052631578947,0.455263157894737,0.568947368421053,0.514210526315789,0.556842105263158,0.516315789473684,0.490526315789474,0.543684210526316,NA,0.491578947368421,0.491578947368421,0.491578947368421,0.491578947368421,0.454736842105263,0.454736842105263
"14",500,5,5,0,0.1,1.1,3,0.504343434343434,0.472525252525253,0.481414141414141,0.481414141414141,0.48040404040404,0.48040404040404,0.374141414141414,0.374141414141414,0.353535353535353,0.353535353535353,0.483030303030303,0.483030303030303,0.478181818181818,0.456161616161616,0.651313131313131,0.561414141414141,0.417575757575758,0.468888888888889,0.403434343434343,0.442222222222222,0.495353535353535,0.488282828282828,NA,0.475555555555556,0.475555555555556,0.473333333333333,0.473333333333333,0.483030303030303,0.483030303030303
"15",1000,5,5,0,0.1,1.1,3,0.475427135678392,0.45929648241206,0.44251256281407,0.44251256281407,0.443517587939698,0.443517587939698,0.537688442211055,0.537688442211055,0.529949748743719,0.529949748743719,0.408241206030151,0.408241206030151,0.458090452261307,0.466934673366834,0.471457286432161,0.543618090452261,0.489849246231156,0.450050251256281,0.493165829145729,0.468241206030151,0.433768844221106,0.463618090452261,NA,0.435577889447236,0.435577889447236,0.445326633165829,0.445326633165829,0.465628140703518,0.465628140703518
"16",100,10,5,0,0.1,1.1,3,0.566388888888889,0.543888888888889,0.513888888888889,0.513888888888889,0.514444444444444,0.514444444444444,0.540555555555556,0.540555555555556,0.507777777777778,0.507777777777778,0.563888888888889,0.563888888888889,0.501111111111111,0.505277777777778,0.515277777777778,0.434722222222222,0.3675,0.530555555555556,0.44,0.566944444444444,0.505277777777778,0.494166666666667,NA,0.511666666666667,0.511666666666667,0.508888888888889,0.508888888888889,0.512777777777778,0.512777777777778
"17",500,10,5,0,0.1,1.1,3,0.441020408163265,0.520102040816326,0.486938775510204,0.486938775510204,0.491632653061225,0.491632653061225,0.533061224489796,0.533061224489796,0.471122448979592,0.471122448979592,0.502142857142857,0.502142857142857,0.51734693877551,0.421224489795918,0.513979591836735,0.404540816326531,0.44765306122449,0.497040816326531,0.401020408163265,0.450408163265306,0.516836734693878,0.453928571428571,NA,0.483979591836735,0.483979591836735,0.49,0.49,0.521530612244898,0.521530612244898
"18",1000,10,5,0,0.1,1.1,3,0.515631313131313,0.538383838383838,0.547777777777778,0.547777777777778,0.546868686868687,0.546868686868687,0.518939393939394,0.518939393939394,0.457752525252525,0.457752525252525,0.51469696969697,0.51469696969697,0.561717171717172,0.530959595959596,0.559292929292929,0.528383838383838,0.606818181818182,0.544848484848485,0.591969696969697,0.528181818181818,0.522020202020202,0.552373737373737,NA,0.551414141414141,0.551414141414141,0.555454545454545,0.555454545454545,0.552424242424242,0.552424242424242
"19",100,1,11,0,0.1,1.1,3,0.823232323232323,0.686868686868687,0.707070707070707,0.707070707070707,0.702020202020202,0.702020202020202,0.545454545454545,0.545454545454545,0.580808080808081,0.580808080808081,0.601010101010101,0.601010101010101,0.686868686868687,0.707070707070707,0.696969696969697,0.727272727272727,0.742424242424242,0.696969696969697,0.818181818181818,0.691919191919192,0.696969696969697,0.722222222222222,NA,0.808080808080808,0.808080808080808,0.828282828282828,0.828282828282828,0.833333333333333,0.833333333333333
"20",500,1,11,0,0.1,1.1,3,0.211422845691383,0.38376753507014,0.334669338677355,0.334669338677355,0.330661322645291,0.330661322645291,0.335671342685371,0.335671342685371,0.245490981963928,0.245490981963928,0.392785571142285,0.392785571142285,0.35871743486974,0.292585170340681,0.706412825651303,0.750501002004008,0.669338677354709,0.347695390781563,0.566132264529058,0.332665330661323,0.25751503006012,0.32064128256513,NA,0.367735470941884,0.367735470941884,0.392785571142285,0.392785571142285,0.42685370741483,0.42685370741483
