"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.303030303030303,0.303030303030303,0.353535353535354,0.353535353535354,0.525252525252525,0.525252525252525,0.737373737373737,0.737373737373737,0.343434343434343,0.343434343434343,0.101010101010101,0.101010101010101,0.0757575757575758,0.191919191919192,NA,NA,NA,0.282828282828283,NA,0.292929292929293,0.161616161616162,0.262626262626263,0.303030303030303,0.303030303030303,0.303030303030303,0.303030303030303,0.303030303030303,0.303030303030303,0.303030303030303
"2",500,1,2,0,0.1,1.1,3,0.0561122244488978,0.0601202404809619,0.118236472945892,0.118236472945892,0.108216432865731,0.108216432865731,0.208416833667335,0.208416833667335,0.146292585170341,0.146292585170341,0.266533066132265,0.266533066132265,0.384769539078156,0.124248496993988,NA,NA,NA,0.167334669338677,NA,0.0761523046092184,0.280561122244489,0.278557114228457,0.0601202404809619,0.0601202404809619,0.0601202404809619,0.0601202404809619,0.0601202404809619,0.0601202404809619,0.0601202404809619
"3",1000,1,2,0,0.1,1.1,3,0.453453453453453,0.457457457457457,0.458458458458458,0.458458458458458,0.41041041041041,0.41041041041041,0.688688688688689,0.688688688688689,0.334334334334334,0.334334334334334,0.394894894894895,0.394894894894895,0.586586586586587,0.432432432432432,NA,NA,NA,0.379379379379379,NA,0.548548548548549,0.582582582582583,0.345345345345345,0.457457457457457,0.457457457457457,0.457457457457457,0.457457457457457,0.457457457457457,0.457457457457457,0.457457457457457
"4",100,5,2,0,0.1,1.1,3,0.442105263157895,0.44421052631579,0.490526315789474,0.490526315789474,0.463157894736842,0.463157894736842,0.476842105263158,0.476842105263158,0.44421052631579,0.44421052631579,0.441052631578947,0.441052631578947,0.517894736842105,0.493684210526316,NA,NA,NA,0.4,NA,0.576842105263158,0.515789473684211,0.437894736842105,0.44421052631579,0.44421052631579,0.44421052631579,0.44421052631579,0.44421052631579,0.44421052631579,0.44421052631579
"5",500,5,2,0,0.1,1.1,3,0.56040404040404,0.56969696969697,0.551111111111111,0.551111111111111,0.603636363636364,0.603636363636364,0.40040404040404,0.40040404040404,0.400808080808081,0.400808080808081,0.511919191919192,0.511919191919192,0.572525252525253,0.530909090909091,NA,NA,NA,0.594141414141414,NA,0.558787878787879,0.526060606060606,0.486060606060606,0.56969696969697,0.56969696969697,0.56969696969697,0.56969696969697,0.56969696969697,0.56969696969697,0.56969696969697
"6",1000,5,2,0,0.1,1.1,3,0.488643216080402,0.490251256281407,0.553768844221106,0.553768844221106,0.522814070351759,0.522814070351759,0.403015075376884,0.403015075376884,0.405829145728643,0.405829145728643,0.546733668341709,0.546733668341709,0.562613065326633,0.484422110552764,NA,NA,NA,0.485829145728643,NA,0.502010050251256,0.482613065326633,0.459899497487437,0.490251256281407,0.490251256281407,0.490251256281407,0.490251256281407,0.490251256281407,0.490251256281407,0.490251256281407
"7",100,10,2,0,0.1,1.1,3,0.522222222222222,0.522222222222222,0.476666666666667,0.476666666666667,0.498888888888889,0.498888888888889,0.421666666666667,0.421666666666667,0.403888888888889,0.403888888888889,0.461666666666667,0.461666666666667,0.537777777777778,0.465,NA,NA,NA,0.452777777777778,NA,0.501111111111111,0.517222222222222,0.558333333333333,0.522222222222222,0.526666666666667,0.526666666666667,0.526666666666667,0.526666666666667,0.526666666666667,0.526666666666667
"8",500,10,2,0,0.1,1.1,3,0.549183673469388,0.555102040816327,0.560612244897959,0.560612244897959,0.56,0.56,0.466122448979592,0.466122448979592,0.47265306122449,0.47265306122449,0.52765306122449,0.52765306122449,0.550408163265306,0.608979591836735,NA,NA,NA,0.565204081632653,NA,0.579285714285714,0.58265306122449,0.575204081632653,0.555102040816327,0.55530612244898,0.55530612244898,0.55530612244898,0.55530612244898,0.55530612244898,0.55530612244898
"9",1000,10,2,0,0.1,1.1,3,0.487222222222222,0.489191919191919,0.486868686868687,0.486868686868687,0.489292929292929,0.489292929292929,0.398484848484848,0.398484848484848,0.405454545454545,0.405454545454545,0.566969696969697,0.566969696969697,0.494949494949495,0.551818181818182,NA,NA,NA,0.504545454545455,NA,0.567222222222222,0.541818181818182,0.493030303030303,0.489191919191919,0.489191919191919,0.489191919191919,0.489191919191919,0.489191919191919,0.489191919191919,0.489191919191919
"10",100,1,5,0,0.1,1.1,3,0.363636363636364,0.404040404040404,0.252525252525253,0.252525252525253,0.252525252525253,0.252525252525253,0.242424242424242,0.242424242424242,0.303030303030303,0.303030303030303,0.333333333333333,0.333333333333333,0.444444444444444,0.383838383838384,0.343434343434343,0.383838383838384,0.595959595959596,0.242424242424242,0.424242424242424,0.393939393939394,0.373737373737374,0.323232323232323,NA,0.212121212121212,0.212121212121212,0.323232323232323,0.323232323232323,0.303030303030303,0.303030303030303
