"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.1802,0.005916139356848,0.332575387014339,0.00335934734357918,4.00187015722404,0.0404229308810509,1.06746208232149,1.06746208232149,0.96372046476305,0.963720464763051,1.14416921585478,1.14416921585478,0.0349447841505702,0.000599778629154864,NA,NA,NA,0.0880458731985707,NA,0.0697619297842665,0.00152837092388919,0.0475866448811124,0.585747604715427,0.00320052484939803,0.00320052484939803,0.00320052484939803,0.00320052484939803,0.00320052484939803,0.00320052484939803
"2",500,1,2,0,0.1,1.1,3,0.2999,0.000510086403923958,0.0963743656939076,0.000193135001390597,3.60446362967679,0.00722337400736833,0.904813886712471,0.904813886712469,1.02920666162696,1.02920666162696,1.04747606354223,1.04747606354223,0.0305903055046645,4.20587735823069e-05,NA,NA,NA,0.0462440999321383,NA,0.00722607425625318,0.000144626216119652,0.0189405811219171,0.254550363870873,0.00012339361268175,0.00012339361268175,0.00012339361268175,0.00012339361268175,0.00012339361268175,0.00012339361268175
"3",1000,1,2,0,0.1,1.1,3,0.2441,0.000362816855655194,0.0526834352801905,5.27361714516422e-05,7.9756481071526,0.00798363173889149,1.18918885448199,1.18918885448199,1.07017240364228,1.07017240364228,0.987462294049143,0.987462294049142,0.0491179460777684,6.72785805888795e-05,NA,NA,NA,0.0467856286678811,NA,0.0819974245168031,6.34975812788541e-05,0.0147954124998748,0.363186806541422,0.00012679204174925,0.00012679204174925,0.00012679204174925,0.00012679204174925,0.00012679204174925,0.00012679204174925
"4",100,5,2,0,0.1,1.1,3,0.3038,0.00169178745689783,0.410571982646718,0.00414719174390624,1.98037203473216,0.0200037579265875,0.782259038476923,0.782259038476924,1.0306376838257,1.0306376838257,1.07802843733197,1.07802843733197,0.0378531618795142,0.000193318198794954,NA,NA,NA,0.00897124131190083,NA,0.126222838807927,0.000298959852281122,0.0386110095045091,0.169114113913426,0.000270166566245116,0.000270166566245116,0.000270166566245116,0.000270166566245116,0.000270166566245116,0.000270166566245116
"5",500,5,2,0,0.1,1.1,3,0.1748,0.00126449046218681,0.253544996887853,0.000508106206188082,7.56089492229574,0.0151520940326568,0.919823908927781,0.919823908927783,1.11041911262555,1.11041911262555,1.0076481072564,1.0076481072564,0.0810335983866445,0.000140414320394392,NA,NA,NA,0.0863712177477404,NA,0.0385338852582308,9.28899922614801e-05,0.041500376726834,0.631435434747549,0.00082449248715977,0.00082449248715977,0.00082449248715977,0.00082449248715977,0.00082449248715977,0.00082449248715977
"6",1000,5,2,0,0.1,1.1,3,0.226,0.000442225846701991,0.0782889905662763,7.83673579242e-05,8.87064536562093,0.00887952489051144,0.836575250228772,0.836575250228772,1.28839174925999,1.28839174925999,0.980986112949227,0.980986112949227,0.0836283982005187,6.84050939958533e-05,NA,NA,NA,0.0376702634253975,NA,0.0670563853733481,4.77518094133822e-05,0.0497495294879041,0.443437107173119,0.000188438209881211,0.000188438209881211,0.000188438209881211,0.000188438209881211,0.000188438209881211,0.000188438209881211
"7",100,10,2,0,0.1,1.1,3,0.022,0.0209508400784312,0.100418825434317,0.0010143315700436,0.891088423724102,0.00900089316893032,0.812173408754437,0.812173408754434,2.09848442644644,2.09848442644644,1.58587463272427,1.58587463272427,0.0428063967111258,0.00117109145031727,NA,NA,NA,0.0173948349511832,NA,0.0446551824884424,0.00141968615183483,0.211433133698196,2.07467150749368,0.0329651329589979,0.0329651329589979,0.0329651329589979,0.0329651329589979,0.0329651329589979,0.0329651329589979
"8",500,10,2,0,0.1,1.1,3,0.2472,0.000341052299953848,0.076443633452257,0.00015319365421294,3.25251074879174,0.00651805761280909,1.11382936268403,1.11382936268403,1.08067433379494,1.08067433379494,0.993849241615859,0.993849241615859,0.0201585022341167,2.65848808230218e-05,NA,NA,NA,0.035012343110799,NA,0.0321553268607813,1.82393554365931e-05,0.00614831581664194,0.170389702807891,6.80172642390035e-05,6.80172642390035e-05,6.80172642390035e-05,6.80172642390035e-05,6.80172642390035e-05,6.80172642390035e-05
"9",1000,10,2,0,0.1,1.1,3,0.1356,0.000792973425690555,0.315789132546781,0.000316105237784567,18.4647538403959,0.0184832370774734,1.17162589219897,1.17162589219897,0.896544766204057,0.896544766204057,0.97469435700954,0.97469435700954,0.15716922043122,9.77098194658646e-05,NA,NA,NA,0.074737088416741,NA,0.109725768255481,5.46200793211105e-05,0.115787708690758,0.798137522303052,0.000596361102599343,0.000596361102599343,0.000596361102599343,0.000596361102599343,0.000596361102599343,0.000596361102599343
"10",100,1,5,0,0.1,1.1,3,0.1312,0.05942295437537,100.642542606572,1.01659133946033,93.1403556452551,0.940811673184395,1.22403438162722,1.22403438162722,1.30358584389572,1.30358584389572,1.36052092744317,1.36052092744317,1.90856574108002,0.0173866788308355,0.519191328072443,0.614901938135917,0.673927432087048,1.90856574108002,0.341530949381125,2.20582538129846,0.0181966887040835,2.14284712781974,NA,0.0236173451519843,0.0236173451519843,0.00598445134686162,0.00598445134686162,0.00168436278541096,0.00168436278541096
