"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.2143,0.00491108476276547,0.200146890542336,0.00202168576305389,3.12991862738385,0.031615339670544,1.46354148765082,1.46354148765082,0.96372046476305,0.963720464763051,1.07141632547966,1.07141632547966,0.0349447841505702,0.000506654428818315,NA,NA,NA,0.0398417598119575,NA,0.0601653998415631,0.00132214987199099,0.0398205842806516,0.489996061299606,0.00208371374033813,0.00208371374033813,0.00208371374033813,0.00208371374033813,0.00208371374033813,0.00208371374033813
"2",500,1,2,0,0.1,1.1,3,0.2999,0.000510086403923958,0.123589918409133,0.000247675187192651,3.60446362967679,0.00722337400736833,0.899597986347859,0.899597986347858,1.0206417391902,1.0206417391902,1.04747606354223,1.04747606354223,0.0305903055046645,4.20587735823069e-05,NA,NA,NA,0.0462440999321383,NA,0.00951023536247403,0.000144626216119652,0.0189405811219171,0.254550363870873,0.00012339361268175,0.00012339361268175,0.00012339361268175,0.00012339361268175,0.00012339361268175,0.00012339361268175
"3",1000,1,2,0,0.1,1.1,3,0.3225,0.000206753512804567,0.0526834352801905,5.27361714516422e-05,4.20240138747045,0.00420660799546592,1.1640373764812,1.1640373764812,1.07017240364228,1.07017240364228,0.987462294049143,0.987462294049142,0.0228772474639565,3.30309569455123e-05,NA,NA,NA,0.0450012571832489,NA,0.045796647839479,3.83826186893949e-05,0.00623666403465828,0.208511152040294,4.62996343478463e-05,4.62996343478463e-05,4.62996343478463e-05,4.62996343478463e-05,4.62996343478463e-05,4.62996343478463e-05
"4",100,5,2,0,0.1,1.1,3,0.2907,0.00249744905269518,0.213176349797261,0.0021532964625986,1.37792658681989,0.0139184503719181,1.11342401385586,1.11342401385586,1.03073427868076,1.03073427868076,1.20247895217882,1.20247895217882,0.0378531618795142,0.000193318198794954,NA,NA,NA,0.0157960230881231,NA,0.0378531618795142,0.000298959852281122,0.0224093879570785,0.247247547366313,0.000546300738756523,0.000546300738756524,0.000546300738756523,0.000546300738756524,0.000546300738756523,0.000546300738756524
"5",500,5,2,0,0.1,1.1,3,0.2137,0.000947859666300788,0.191021153270892,0.000382807922386555,6.89931523611861,0.0138262830383138,0.919823908927781,0.919823908927783,1.11041911262555,1.11041911262555,1.0076481072564,1.0076481072564,0.0640832425202753,0.000140414320394392,NA,NA,NA,0.0584631345826954,NA,0.0411303822651103,9.28899922614801e-05,0.0442423051601922,0.482463460975182,0.000503289107663043,0.000503289107663043,0.000503289107663043,0.000503289107663043,0.000503289107663043,0.000503289107663043
"6",1000,5,2,0,0.1,1.1,3,0.2359,0.000392463156765575,0.0702050520431017,7.02753273704726e-05,5.86724231105161,0.00587311542647809,0.979351897485997,0.979351897485996,0.972476422258808,0.972476422258809,0.969090215243526,0.969090215243526,0.027960326376006,4.58817141458095e-05,NA,NA,NA,0.0520509884180693,NA,0.0669132381871601,4.77518094133822e-05,0.0258403039287838,0.393358971905077,0.000139755724221074,0.000139755724221074,0.000139755724221074,0.000139755724221074,0.000139755724221074,0.000139755724221074
"7",100,10,2,0,0.1,1.1,3,0.0276,0.0168368701146644,0.100418825434317,0.0010143315700436,3.89813568016472,0.0393751078804517,0.81047181601979,0.81047181601979,1.04846325466554,1.04846325466554,1.27133443571914,1.27133443571914,0.0428063967111258,0.00230377889549709,NA,NA,NA,0.0173948349511832,NA,0.0446551824884424,0.000967836077771733,0.211433133698196,1.69053524620208,0.0262207706377164,0.0262207706377164,0.0262207706377164,0.0262207706377164,0.0262207706377164,0.0262207706377164
"8",500,10,2,0,0.1,1.1,3,0.2472,0.000341052299953848,0.0956290798149171,0.000191641442514864,3.25251074879174,0.00651805761280909,0.9343392891681,0.934339289168098,1.08067433379494,1.08067433379494,0.993849241615859,0.993849241615859,0.0324538125572293,3.60678002935856e-05,NA,NA,NA,0.035012343110799,NA,0.0224674608122645,1.82393554365931e-05,0.00893776139848557,0.170389702807891,6.80172642390035e-05,6.80172642390035e-05,6.80172642390035e-05,6.80172642390035e-05,6.80172642390035e-05,6.80172642390035e-05
"9",1000,10,2,0,0.1,1.1,3,0.1551,0.000687995753245879,0.0696915073110111,6.97612685795906e-05,4.65045808266793,0.0046551131958638,1.17162589219897,1.17162589219897,1.05784526304273,1.05784526304273,0.97469435700954,0.97469435700954,0.0582385162830769,9.77098194658646e-05,NA,NA,NA,0.0448889519230865,NA,0.0572954471565994,3.67124604080116e-05,0.0888624761891911,0.692833359066223,0.000441520533145048,0.000441520533145048,0.000441520533145048,0.000441520533145048,0.000441520533145048,0.000441520533145048
"10",100,1,5,0,0.1,1.1,3,0.1312,0.0501936797602411,82.61074376628,0.834451957235152,76.477575550525,0.772500763136616,1.22403438162722,1.22403438162722,1.30358584389572,1.30358584389572,1.24157279007958,1.24157279007958,1.74514175739801,0.0173866788308355,0.522528018010803,0.545077925357238,0.656038062397205,1.81613652812952,0.341530949381125,1.5402381393438,0.0181966887040835,1.58913142338189,NA,0.0184797924526772,0.0184797924526773,0.00598445134686162,0.00598445134686162,0.00168436278541096,0.00168436278541096
"11",500,1,5,0,0.1,1.1,3,0.066,0.0133754822132554,61.6628644879003,0.123572874725251,407.784246822598,0.817202899444084,1.25258253956753,1.25258253956753,1.28881320811101,1.28881320811101,1.2899487681136,1.2899487681136,1.68784936770935,0.00376428067240451,0.699076815044891,0.703466126357298,0.686019564879202,1.98173223531316,0.316706275529528,2.22869779852202,0.00352190162945668,1.64767484624139,NA,0.00247269229623835,0.00247269229623835,0.000861079304777534,0.000861079304777534,0.000512044430743848,0.000512044430743849
"12",1000,1,5,0,0.1,1.1,3,0.1011,0.00516605555116184,44.9221228280277,0.0449670899179456,631.544060012815,0.632176236249064,1.08502947403896,1.08502947403896,1.14955710466302,1.14955710466302,1.23415360568175,1.23415360568175,1.79344687294924,0.00192238245524419,0.77795841283013,0.697605329838516,0.667941894407254,1.76607844742515,0.306912795984809,1.73614216448492,0.00182527610560808,1.94713899884977,NA,0.000560975052699206,0.000560975052699207,0.000197356727485993,0.000197356727485993,0.000148307139978084,0.000148307139978084
"13",100,5,5,0,0.1,1.1,3,0.1813,0.0642798501194806,138.425382210246,1.39823618394188,127.726704362079,1.29016873093009,1.28245598571594,1.28245598571594,1.36948430116904,1.36948430116904,1.39733814973473,1.39733814973473,1.97686106031937,0.0204495011325853,0.65946293035534,0.683241561235537,0.724747866155958,1.98535297698119,0.262450698474137,2.04556807432585,0.0237186806648611,0.857125110594278,NA,0.000845832910824322,0.000845832910824322,0.000247376096073148,0.000247376096073148,0.007313203328713,0.00731320332871299
"14",500,5,5,0,0.1,1.1,3,0.0387,0.00771188099698668,56.2358468716287,0.112697087919096,382.680170909101,0.766894130078358,1.11730412190946,1.11730412190946,1.14567128446136,1.14567128446136,1.33572980237072,1.33572980237072,1.50629998321537,0.00470454855158101,0.792500510795797,0.572992867427159,0.646782338679674,1.3646410962099,0.381712422089188,2.43236927480851,0.00270851546320224,1.45458256165284,NA,0.00317373897718197,0.00317373897718197,0.000537830109451564,0.000537830109451564,0.000113891127397397,0.000113891127397397
"15",1000,5,5,0,0.1,1.1,3,0.0334,0.00679071294895381,73.8789388076052,0.0739528916993045,1019.16185216425,1.02018203419845,1.02657495120893,1.02657495120892,1.20392739657608,1.20392739657608,1.31869658776308,1.31869658776308,2.11957651601133,0.00154292111264617,0.655047068273596,0.715426056255742,0.678379449732905,2.91709307353532,0.306727681502914,2.18299950750221,0.00202725435784329,2.24626732665573,NA,0.00167804563626763,0.00167804563626763,0.000722408217278229,0.000722408217278229,2.28584852488232e-05,2.28584852488232e-05
