"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.409090909090909,0.404040404040404,0.55050505050505,0.55050505050505,0.47979797979798,0.47979797979798,0.55050505050505,0.55050505050505,0.116161616161616,0.116161616161616,0.338383838383838,0.338383838383838,0.217171717171717,0.492424242424242,NA,NA,NA,0.474747474747475,NA,0.656565656565657,0.484848484848485,0.434343434343434,0.404040404040404,0.419191919191919,0.419191919191919,0.419191919191919,0.419191919191919,0.419191919191919,0.419191919191919
"2",500,1,2,0,0.1,1.1,3,0.826152304609219,0.831663326653307,0.889779559118236,0.889779559118236,0.884769539078156,0.884769539078156,0.19438877755511,0.19438877755511,0.587675350701403,0.587675350701403,0.863226452905812,0.863226452905812,0.86372745490982,0.735470941883767,NA,NA,NA,0.854709418837675,NA,0.777555110220441,0.781062124248497,0.748496993987976,0.831663326653307,0.831663326653307,0.831663326653307,0.831663326653307,0.831663326653307,0.831663326653307,0.831663326653307
"3",1000,1,2,0,0.1,1.1,3,0.524024024024024,0.522522522522523,0.782282282282282,0.782282282282282,0.655155155155155,0.655155155155155,0.784784784784785,0.784784784784785,0.544044044044044,0.544044044044044,0.401401401401401,0.401401401401401,0.680680680680681,0.47997997997998,NA,NA,NA,0.559059059059059,NA,0.727727727727728,0.632132132132132,0.338838838838839,0.522522522522523,0.522522522522523,0.522522522522523,0.522522522522523,0.522522522522523,0.522522522522523,0.522522522522523
"4",100,5,2,0,0.1,1.1,3,0.368421052631579,0.371578947368421,0.395789473684211,0.395789473684211,0.404210526315789,0.404210526315789,0.272631578947368,0.272631578947368,0.468421052631579,0.468421052631579,0.336315789473684,0.336315789473684,0.462631578947368,0.410526315789474,NA,NA,NA,0.327894736842105,NA,0.412105263157895,0.453157894736842,0.453157894736842,0.372631578947368,0.369473684210526,0.369473684210526,0.369473684210526,0.369473684210526,0.369473684210526,0.369473684210526
"5",500,5,2,0,0.1,1.1,3,0.589292929292929,0.588888888888889,0.634141414141414,0.634141414141414,0.586868686868687,0.586868686868687,0.377474747474748,0.377474747474748,0.416969696969697,0.416969696969697,0.476565656565657,0.476565656565657,0.485858585858586,0.57040404040404,NA,NA,NA,0.540808080808081,NA,0.582727272727273,0.527878787878788,0.523838383838384,0.588888888888889,0.588888888888889,0.588888888888889,0.588888888888889,0.588888888888889,0.588888888888889,0.588888888888889
"6",1000,5,2,0,0.1,1.1,3,0.66105527638191,0.662814070351759,0.62643216080402,0.62643216080402,0.666733668341709,0.666733668341709,0.460201005025126,0.460201005025126,0.438592964824121,0.438592964824121,0.38,0.38,0.495477386934673,0.606030150753769,NA,NA,NA,0.695527638190955,NA,0.715577889447236,0.648090452261306,0.484422110552764,0.662814070351759,0.662814070351759,0.662814070351759,0.662814070351759,0.662814070351759,0.662814070351759,0.662814070351759
"7",100,10,2,0,0.1,1.1,3,0.448888888888889,0.45,0.446666666666667,0.446666666666667,0.426666666666667,0.426666666666667,0.440833333333333,0.440833333333333,0.357777777777778,0.357777777777778,0.383333333333333,0.383333333333333,0.496388888888889,0.409166666666667,NA,NA,NA,0.448055555555556,NA,0.43,0.501944444444444,0.434722222222222,0.45,0.45,0.45,0.45,0.45,0.45,0.45
"8",500,10,2,0,0.1,1.1,3,0.465204081632653,0.466632653061224,0.51969387755102,0.51969387755102,0.487040816326531,0.487040816326531,0.440204081632653,0.440204081632653,0.492704081632653,0.492704081632653,0.46280612244898,0.46280612244898,0.536683673469388,0.510714285714286,NA,NA,NA,0.486224489795918,NA,0.478469387755102,0.542040816326531,0.49530612244898,0.466632653061224,0.466632653061224,0.466632653061224,0.466632653061224,0.466632653061224,0.466632653061224,0.466632653061224
"9",1000,10,2,0,0.1,1.1,3,0.430934343434343,0.431313131313131,0.43459595959596,0.43459595959596,0.432575757575758,0.432575757575758,0.466111111111111,0.466111111111111,0.454570707070707,0.454570707070707,0.481893939393939,0.481893939393939,0.581691919191919,0.339267676767677,NA,NA,NA,0.458409090909091,NA,0.444646464646465,0.551212121212121,0.520429292929293,0.431313131313131,0.431212121212121,0.431212121212121,0.431212121212121,0.431212121212121,0.431212121212121,0.431212121212121
"10",100,1,5,0,0.1,1.1,3,0.795454545454545,0.686868686868687,0.671717171717172,0.671717171717172,0.671717171717172,0.671717171717172,0.717171717171717,0.717171717171717,0.565656565656566,0.565656565656566,0.757575757575758,0.757575757575758,0.707070707070707,0.636363636363636,0.823232323232323,0.558080808080808,0.631313131313131,0.666666666666667,0.671717171717172,0.691919191919192,0.656565656565657,0.71969696969697,NA,0.676767676767677,0.676767676767677,0.651515151515152,0.651515151515152,0.570707070707071,0.570707070707071
