"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","roc_cook_avg_diff_net_high","roc_cook_avg_diff_net_low","roc_cook_avg_high","roc_cook_avg_low","roc_cook_max_diff_net_high","roc_cook_max_diff_net_low","roc_cook_max_high","roc_cook_max_low","roc_cook_med_diff_net_high","roc_cook_med_diff_net_low","roc_cook_med_high","roc_cook_med_low","roc_DPCC_high","roc_DPCC_low","roc_KNN_5_sqrt_N_diff_net_high","roc_KNN_5_sqrt_N_diff_net_low","roc_KNN_5_sqrt_N_high","roc_KNN_5_sqrt_N_low","roc_KNN_log_N_P_diff_net_high","roc_KNN_log_N_P_diff_net_low","roc_KNN_log_N_P_high","roc_KNN_log_N_P_low","roc_Loo_high","roc_Loo_low","roc_Loo_multi_high","roc_Loo_multi_low","roc_optics_k_5_diff_net_high","roc_optics_k_5_diff_net_low","roc_optics_k_5_high","roc_optics_k_5_low","roc_optics_k_mean_diff_net_high","roc_optics_k_mean_diff_net_low","roc_optics_k_mean_high","roc_optics_k_mean_low","roc_optics_sqrt_n_diff_net_high","roc_optics_sqrt_n_diff_net_low","roc_optics_sqrt_n_high","roc_optics_sqrt_n_low","roc_OTS_cosine_high","roc_OTS_cosine_low","roc_OTS_cosine_med_high","roc_OTS_cosine_med_low","roc_OTS_diff_net_cosine_high","roc_OTS_diff_net_cosine_low","roc_OTS_diff_net_high","roc_OTS_diff_net_low","roc_OTS_euc_med_high","roc_OTS_euc_med_low","roc_OTS_glob_avg_OTS_high","roc_OTS_glob_avg_OTS_low","roc_OTS_high","roc_OTS_low","roc_spoutlier_diff_net_high","roc_spoutlier_diff_net_low","roc_spoutlier_diff_net_norm_high","roc_spoutlier_diff_net_norm_low","roc_spoutlier_high","roc_spoutlier_low"
"1",100,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",500,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1000,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",100,5,2,0,0.1,1.1,3,0.0873971713173762,0.582512994010596,0.0876739983657081,0.585419470667551,0.141461307786239,0.605883980289933,0.141461307786239,0.605883980289933,0.138821021265516,0.613485719197318,0.138821021265516,0.613485719197318,0.0715681059949316,0.538958209794542,0.0715681059949316,0.538958209794542,0.165955239871079,0.720360549602605,0.165955239871079,0.720360549602605,0.083432696313279,0.693521032428323,0.083432696313279,0.693521032428323,0.205668690467897,0.702915173274944,0.177360931920117,0.641586436500935,NA,NA,NA,NA,NA,NA,0.0786880750636547,0.548680345988977,NA,NA,0.117546356480971,0.651457389223939,0.149884247179776,0.702747331767592,0.194693342950564,0.630228277571475,0.0876739983657081,0.585419470667551,0.0809106433573183,0.585321322774239,0.0809106433573183,0.585321322774239,0.0809106433573183,0.585321322774239,0.0809106433573183,0.585321322774239,0.0809106433573183,0.585321322774239,0.0809106433573183,0.585321322774239
"5",500,5,2,0,0.1,1.1,3,0.378270629385635,0.843143512028507,0.371272342957342,0.842465030780032,0.426860190043598,0.845828330056172,0.426860190043598,0.845828330056172,0.3436980278852,0.853636154025227,0.3436980278852,0.853636154025227,0.154486261682042,0.680665253469473,0.154486261682042,0.680665253469473,0.0732146004549695,0.70658337934301,0.0732146004549695,0.70658337934301,0.262865092137178,0.743195513923428,0.262865092137178,0.743195513923428,0.242005630844094,0.738196389357926,0.264277629461849,0.820974895790677,NA,NA,NA,NA,NA,NA,0.285530457824704,0.825627348406479,NA,NA,0.269470053904267,0.809317824883612,0.392890190401065,0.761782079242732,0.319060301515665,0.755687173231809,0.371272342957342,0.842465030780032,0.370990686049132,0.841938606880161,0.370990686049132,0.841938606880161,0.370990686049132,0.841938606880161,0.370990686049132,0.841938606880161,0.370990686049132,0.841938606880161,0.370990686049132,0.841938606880161
"6",1000,5,2,0,0.1,1.1,3,0.44375750278065,0.866911359869755,0.44495735636293,0.868250184844324,0.456250907660484,0.84776150210104,0.456250907660484,0.84776150210104,0.498193030330079,0.865993829097961,0.498193030330079,0.865993829097961,0.159786091329746,0.559623691769016,0.159786091329746,0.559623691769016,0.102089220799168,0.623886599252755,0.102089220799168,0.623886599252755,0.177015829884201,0.692330903784141,0.177015829884201,0.692330903784141,0.343837633813039,0.886715130006056,0.390143747549477,0.839604996169116,NA,NA,NA,NA,NA,NA,0.481163506666423,0.837019739880957,NA,NA,0.434569024251324,0.868671407026388,0.53845823696589,0.842044275596924,0.442021103021797,0.831546736174183,0.44495735636293,0.868250184844324,0.444436446822411,0.868250184844324,0.444436446822411,0.868250184844324,0.444436446822411,0.868250184844324,0.444436446822411,0.868250184844324,0.444436446822411,0.868250184844324,0.444436446822411,0.868250184844324
"7",100,10,2,0,0.1,1.1,3,0.234202858920341,0.634686029968548,0.233377658027909,0.637733453083202,0.237085050271757,0.618493617125866,0.237085050271757,0.618493617125866,0.20446295321433,0.625702561422487,0.20446295321433,0.625702561422487,0.241401300678929,0.540820921543293,0.241401300678929,0.540820921543293,0.175528838363569,0.554471161636431,0.175528838363569,0.554471161636431,0.155215141503621,0.600469081083468,0.155215141503621,0.600469081083468,0.244156863597386,0.668065358624836,0.225892362787403,0.605355151426347,NA,NA,NA,NA,NA,NA,0.270622665574413,0.621308280163255,NA,NA,0.331190804416423,0.723025532601078,0.23605528287661,0.656031129667803,0.269966001269657,0.670260035964757,0.233377658027909,0.637733453083202,0.23400415593628,0.637106955174832,0.23400415593628,0.637106955174832,0.23400415593628,0.637106955174832,0.23400415593628,0.637106955174832,0.23400415593628,0.637106955174832,0.23400415593628,0.637106955174832
"8",500,10,2,0,0.1,1.1,3,0.34910538324554,0.63982267417693,0.352730934048437,0.640303934383951,0.361474470093573,0.70138267276357,0.361474470093573,0.70138267276357,0.328225339931311,0.684262568786657,0.328225339931311,0.684262568786657,0.311594082610493,0.708852897688667,0.311594082610493,0.708852897688667,0.297003847961289,0.62721552697475,0.297003847961289,0.62721552697475,0.171507720715522,0.547675952753866,0.171507720715522,0.547675952753866,0.404799483188218,0.694996435179129,0.313610576800236,0.668403600722265,NA,NA,NA,NA,NA,NA,0.359040150512021,0.663816992345122,NA,NA,0.3372702268281,0.682840254640423,0.328261189257263,0.640310239314166,0.25970279866221,0.593766589092892,0.352730934048437,0.640303934383951,0.352585119610602,0.640400882317876,0.352585119610602,0.640400882317876,0.352585119610602,0.640400882317876,0.352585119610602,0.640400882317876,0.352585119610602,0.640400882317876,0.352585119610602,0.640400882317876
"9",1000,10,2,0,0.1,1.1,3,0.235858532769719,0.659104534759925,0.237871062519009,0.660039557316089,0.225296624214744,0.577587267487981,0.225296624214744,0.577587267487981,0.23393494950839,0.604448888875449,0.23393494950839,0.604448888875449,0.261947841048318,0.658254179153702,0.261947841048318,0.658254179153702,0.244416417814145,0.577300753903026,0.244416417814145,0.577300753903026,0.182824562789822,0.596468366503108,0.182824562789822,0.596468366503108,0.345060903399836,0.768340067432377,0.266248973891859,0.693953046310161,NA,NA,NA,NA,NA,NA,0.266471058524045,0.675258651293216,NA,NA,0.258231029552522,0.60691756716379,0.30575155140225,0.718692893042194,0.30653628655184,0.662352602337049,0.237871062519009,0.660039557316089,0.237493540845716,0.660185242262209,0.237493540845716,0.660185242262209,0.237493540845716,0.660185242262209,0.237493540845716,0.660185242262209,0.237493540845716,0.660185242262209,0.237493540845716,0.660185242262209
"10",100,1,5,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
