"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","roc_cook_avg_diff_net_high","roc_cook_avg_diff_net_low","roc_cook_avg_high","roc_cook_avg_low","roc_cook_max_diff_net_high","roc_cook_max_diff_net_low","roc_cook_max_high","roc_cook_max_low","roc_cook_med_diff_net_high","roc_cook_med_diff_net_low","roc_cook_med_high","roc_cook_med_low","roc_DPCC_high","roc_DPCC_low","roc_KNN_5_sqrt_N_diff_net_high","roc_KNN_5_sqrt_N_diff_net_low","roc_KNN_5_sqrt_N_high","roc_KNN_5_sqrt_N_low","roc_KNN_log_N_P_diff_net_high","roc_KNN_log_N_P_diff_net_low","roc_KNN_log_N_P_high","roc_KNN_log_N_P_low","roc_Loo_high","roc_Loo_low","roc_Loo_multi_high","roc_Loo_multi_low","roc_optics_k_5_diff_net_high","roc_optics_k_5_diff_net_low","roc_optics_k_5_high","roc_optics_k_5_low","roc_optics_k_mean_diff_net_high","roc_optics_k_mean_diff_net_low","roc_optics_k_mean_high","roc_optics_k_mean_low","roc_optics_sqrt_n_diff_net_high","roc_optics_sqrt_n_diff_net_low","roc_optics_sqrt_n_high","roc_optics_sqrt_n_low","roc_OTS_cosine_high","roc_OTS_cosine_low","roc_OTS_cosine_med_high","roc_OTS_cosine_med_low","roc_OTS_diff_net_cosine_high","roc_OTS_diff_net_cosine_low","roc_OTS_diff_net_high","roc_OTS_diff_net_low","roc_OTS_euc_med_high","roc_OTS_euc_med_low","roc_OTS_glob_avg_OTS_high","roc_OTS_glob_avg_OTS_low","roc_OTS_high","roc_OTS_low","roc_spoutlier_diff_net_high","roc_spoutlier_diff_net_low","roc_spoutlier_diff_net_norm_high","roc_spoutlier_diff_net_norm_low","roc_spoutlier_high","roc_spoutlier_low"
"1",100,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",500,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1000,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",100,5,2,0,0.1,1.1,3,0.336413652417408,0.846753878546891,0.343617754097296,0.852686730932261,0.363825473980313,0.862146013972108,0.363825473980313,0.862146013972108,0.366046177629855,0.867276187656286,0.366046177629855,0.867276187656286,0.242767152964147,0.750690041262572,0.242767152964147,0.750690041262572,0.151380695379648,0.700940040548088,0.151380695379648,0.700940040548088,0.20302911375013,0.649463337937974,0.20302911375013,0.649463337937974,0.270423601111573,0.877196870822462,0.320459044452743,0.85738756640397,NA,NA,NA,NA,NA,NA,0.285627322136772,0.814685911250779,NA,NA,0.204231968942003,0.742083820531681,0.388845960833393,0.774497736070927,0.293698369398921,0.847942918050303,0.342638566356297,0.85050165397959,0.345392546636574,0.847803602652462,0.345392546636574,0.847803602652462,0.345392546636574,0.847803602652462,0.345392546636574,0.847803602652462,0.345392546636574,0.847803602652462,0.345392546636574,0.847803602652462
"5",500,5,2,0,0.1,1.1,3,0.133460201075399,0.758863031247833,0.133091254190148,0.761050159951266,0.17063995237536,0.743426308401076,0.17063995237536,0.743426308401076,0.116048071162945,0.743896247939738,0.116048071162945,0.743896247939738,0.155959678743901,0.663531223812649,0.155959678743901,0.663531223812649,0.101965027868285,0.754729769513323,0.101965027868285,0.754729769513323,0.126565437042238,0.672020421543621,0.126565437042238,0.672020421543621,0.188256199960879,0.784050723243395,0.092347968880081,0.646397348918305,NA,NA,NA,NA,NA,NA,0.142701221134333,0.750894576397984,NA,NA,0.305529566216823,0.735580642529845,0.187544480655728,0.703619756224896,0.173684610175417,0.707723856002206,0.133091254190148,0.761050159951266,0.133219724578517,0.760921689562898,0.133219724578517,0.760921689562898,0.133219724578517,0.760921689562898,0.133219724578517,0.760921689562898,0.133219724578517,0.760921689562898,0.133219724578517,0.760921689562898
"6",1000,5,2,0,0.1,1.1,3,0.238100922105179,0.668255307252602,0.243306275382739,0.667967771202429,0.243211998897045,0.646538150806557,0.243211998897045,0.646538150806557,0.228995356176723,0.671431193122342,0.228995356176723,0.671431193122342,0.270658808559216,0.702642389024262,0.270658808559216,0.702642389024262,0.157968549876396,0.692819188670767,0.157968549876396,0.692819188670767,0.221548727372397,0.677688245798842,0.221548727372397,0.677688245798842,0.282977728298786,0.683026641450811,0.218569154792731,0.772409681368206,NA,NA,NA,NA,NA,NA,0.233460263177669,0.705110684867724,NA,NA,0.200638679700925,0.684026268739982,0.238763229303901,0.7518820050932,0.226259903294351,0.707458713071831,0.243306275382739,0.667967771202429,0.24368874174464,0.66796613212594,0.24368874174464,0.66796613212594,0.24368874174464,0.66796613212594,0.24368874174464,0.66796613212594,0.24368874174464,0.66796613212594,0.24368874174464,0.66796613212594
"7",100,10,2,0,0.1,1.1,3,0.334408890788706,0.715109151133307,0.337267402855717,0.719411141454323,0.304037099439572,0.736306528623157,0.304037099439572,0.736306528623157,0.299319240442215,0.692929007119629,0.299319240442215,0.692929007119629,0.301191608501176,0.708808391498824,0.301191608501176,0.708808391498824,0.213204232197919,0.581859608519041,0.213204232197919,0.581859608519041,0.227789402284634,0.649455118466232,0.227789402284634,0.649455118466232,0.368383327382943,0.75256797093024,0.272645542116568,0.700825066955058,NA,NA,NA,NA,NA,NA,0.332901613922963,0.701454645971201,NA,NA,0.308955959491935,0.721417879143892,0.323879156466975,0.686700545093851,0.300564120674938,0.697020214427347,0.337267402855717,0.719411141454323,0.335879548926209,0.716883989637366,0.335879548926209,0.716883989637366,0.335879548926209,0.716883989637366,0.335879548926209,0.716883989637366,0.335879548926209,0.716883989637366,0.335879548926209,0.716883989637366
"8",500,10,2,0,0.1,1.1,3,0.383323736150574,0.724573818226703,0.383971422362535,0.726126860423259,0.35782989660343,0.710038117969782,0.35782989660343,0.710038117969782,0.378189130732561,0.733468157379969,0.378189130732561,0.733468157379969,0.313156319090669,0.686589737979432,0.313156319090669,0.686589737979432,0.21853670741608,0.644647830191966,0.21853670741608,0.644647830191966,0.259608177387656,0.621879051244326,0.259608177387656,0.621879051244326,0.340146291564563,0.734630267558934,0.342812072962901,0.718454554132814,NA,NA,NA,NA,NA,NA,0.329033684640866,0.727331362752758,NA,NA,0.309626710585369,0.714677875518593,0.267049151788248,0.640158023990876,0.358876562965208,0.710974866407516,0.384077025522384,0.726126860423259,0.383859516558135,0.726097914111059,0.383859516558135,0.726097914111059,0.383859516558135,0.726097914111059,0.383859516558135,0.726097914111059,0.383859516558135,0.726097914111059,0.383859516558135,0.726097914111059
"9",1000,10,2,0,0.1,1.1,3,0.318108608978127,0.646030061042773,0.317068767804581,0.643325287648167,0.316897078095178,0.666240544526642,0.316897078095178,0.666240544526642,0.296663653679282,0.662528265512637,0.296663653679282,0.662528265512637,0.211768584999386,0.56959505136425,0.211768584999386,0.56959505136425,0.219052133005175,0.606120276915169,0.219052133005175,0.606120276915169,0.256381755782587,0.643105937685163,0.256381755782587,0.643105937685163,0.335946939192433,0.684085418349259,0.310068352002767,0.667425333367253,NA,NA,NA,NA,NA,NA,0.258429416197023,0.617489318460079,NA,NA,0.332839819754701,0.628853777484098,0.297511985456784,0.67138986108279,0.258505617624139,0.609889550570606,0.317068767804581,0.643325287648167,0.316956830158769,0.643309853291819,0.316956830158769,0.643309853291819,0.316956830158769,0.643309853291819,0.316956830158769,0.643309853291819,0.316956830158769,0.643309853291819,0.316956830158769,0.643309853291819
"10",100,1,5,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
