"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.828282828282828,0.828282828282828,0.818181818181818,0.818181818181818,0.808080808080808,0.808080808080808,0.595959595959596,0.595959595959596,0.333333333333333,0.333333333333333,0.717171717171717,0.717171717171717,0.858585858585859,0.686868686868687,NA,NA,NA,0.787878787878788,NA,0.878787878787879,0.797979797979798,0.656565656565657,0.828282828282828,0.828282828282828,0.828282828282828,0.828282828282828,0.828282828282828,0.828282828282828,0.828282828282828
"2",500,1,2,0,0.1,1.1,3,0.675350701402806,0.675350701402806,0.671342685370741,0.671342685370741,0.733466933867735,0.733466933867735,0.719438877755511,0.719438877755511,0.845691382765531,0.845691382765531,0.56312625250501,0.56312625250501,0.50501002004008,0.541082164328657,NA,NA,NA,0.519038076152305,NA,0.418837675350701,0.645290581162325,0.683366733466934,0.675350701402806,0.675350701402806,0.675350701402806,0.675350701402806,0.675350701402806,0.675350701402806,0.675350701402806
"3",1000,1,2,0,0.1,1.1,3,0.482482482482482,0.463463463463463,0.610610610610611,0.610610610610611,0.461461461461461,0.461461461461461,0.681681681681682,0.681681681681682,0.75975975975976,0.75975975975976,0.02002002002002,0.02002002002002,0.757757757757758,0.658658658658659,NA,NA,NA,0.395395395395395,NA,0.510510510510511,0.405405405405405,0.457457457457457,0.463463463463463,0.463463463463463,0.463463463463463,0.463463463463463,0.463463463463463,0.463463463463463,0.463463463463463
"4",100,5,2,0,0.1,1.1,3,0.631578947368421,0.633684210526316,0.612631578947368,0.612631578947368,0.648421052631579,0.648421052631579,0.450526315789474,0.450526315789474,0.434736842105263,0.434736842105263,0.331578947368421,0.331578947368421,0.570526315789474,0.583157894736842,NA,NA,NA,0.561052631578947,NA,0.487368421052632,0.491578947368421,0.581052631578947,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
"5",500,5,2,0,0.1,1.1,3,0.407474747474747,0.407676767676768,0.355555555555556,0.355555555555556,0.360808080808081,0.360808080808081,0.382626262626263,0.382626262626263,0.504646464646465,0.504646464646465,0.368888888888889,0.368888888888889,0.467878787878788,0.292121212121212,NA,NA,NA,0.393939393939394,NA,0.514747474747475,0.288282828282828,0.261818181818182,0.407676767676768,0.408080808080808,0.408080808080808,0.408080808080808,0.408080808080808,0.408080808080808,0.408080808080808
"6",1000,5,2,0,0.1,1.1,3,0.337989949748744,0.347738693467337,0.30251256281407,0.30251256281407,0.328844221105528,0.328844221105528,0.508140703517588,0.508140703517588,0.395778894472362,0.395778894472362,0.350753768844221,0.350753768844221,0.366030150753769,0.39678391959799,NA,NA,NA,0.349849246231156,NA,0.401407035175879,0.341909547738693,0.393668341708543,0.347738693467337,0.347738693467337,0.347738693467337,0.347738693467337,0.347738693467337,0.347738693467337,0.347738693467337
"7",100,10,2,0,0.1,1.1,3,0.557777777777778,0.561111111111111,0.467777777777778,0.467777777777778,0.484444444444444,0.484444444444444,0.485,0.485,0.389444444444444,0.389444444444444,0.425555555555556,0.425555555555556,0.562777777777778,0.482222222222222,NA,NA,NA,0.485555555555556,NA,0.54,0.519444444444444,0.503888888888889,0.558888888888889,0.562222222222222,0.562222222222222,0.562222222222222,0.562222222222222,0.562222222222222,0.562222222222222
"8",500,10,2,0,0.1,1.1,3,0.593367346938775,0.593469387755102,0.57734693877551,0.57734693877551,0.587755102040816,0.587755102040816,0.583775510204082,0.583775510204082,0.36530612244898,0.36530612244898,0.509591836734694,0.509591836734694,0.585,0.524897959183673,NA,NA,NA,0.536224489795918,NA,0.518775510204082,0.480510204081633,0.550714285714286,0.593469387755102,0.593469387755102,0.593469387755102,0.593469387755102,0.593469387755102,0.593469387755102,0.593469387755102
"9",1000,10,2,0,0.1,1.1,3,0.54530303030303,0.544343434343434,0.558282828282828,0.558282828282828,0.574949494949495,0.574949494949495,0.435505050505051,0.435505050505051,0.486262626262626,0.486262626262626,0.469242424242424,0.469242424242424,0.549191919191919,0.521616161616162,NA,NA,NA,0.50969696969697,NA,0.512323232323232,0.491616161616162,0.50020202020202,0.544343434343434,0.544444444444444,0.544444444444444,0.544444444444444,0.544444444444444,0.544444444444444,0.544444444444444
"10",100,1,5,0,0.1,1.1,3,0.646464646464647,0.696969696969697,0.686868686868687,0.686868686868687,0.686868686868687,0.686868686868687,0.838383838383838,0.838383838383838,0.717171717171717,0.717171717171717,0.737373737373737,0.737373737373737,0.535353535353535,0.515151515151515,0.424242424242424,0.797979797979798,0.383838383838384,0.631313131313131,0.464646464646465,0.454545454545455,0.656565656565657,0.727272727272727,NA,0.686868686868687,0.686868686868687,0.707070707070707,0.707070707070707,0.585858585858586,0.585858585858586
