"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","OPT_roc_Loo_multi","OPT_roc_Loo","OPT_roc_KNN_log_N_P","OPT_roc_KNN_log_N_P_diff_net","OPT_roc_KNN_5_sqrt_N","OPT_roc_KNN_5_sqrt_N_diff_net","OPT_roc_optics_k_mean","OPT_roc_optics_k_mean_diff_net","OPT_roc_optics_k_5","OPT_roc_optics_k_5_diff_net","OPT_roc_optics_sqrt_n","OPT_roc_optics_sqrt_n_diff_net","OPT_roc_OTS","OPT_roc_OTS_diff_net","OPT_roc_OTS_cosine","OPT_roc_OTS_diff_net_cosine","OPT_roc_OTS_cosine_med","OPT_roc_OTS_euc_med","OPT_roc_OTS_glob_avg_OTS","OPT_roc_spoutlier","OPT_roc_spoutlier_diff_net","OPT_roc_spoutlier_diff_net_norm","OPT_DPCC","OPT_roc_cook_max","OPT_roc_cook_max_diff_net","OPT_roc_cook_avg","OPT_roc_cook_avg_diff_net","OPT_roc_cook_med","OPT_roc_cook_med_diff_net"
"1",100,1,2,0,0.1,1.1,3,0.096,0.0109454582580539,1.10888480105788,0.0112008565763422,9.67283825999887,0.0977054369696856,1.22151858273034,1.22151858273034,1.0284960305513,1.0284960305513,1.14040700459591,1.14040700459591,0.446737882332686,0.000755758140456433,NA,NA,NA,0.148692310422361,NA,0.316037354673402,0.00209470849607288,0.0954724542188692,1.09025372396216,0.0100206526220342,0.0100206526220342,0.0100206526220342,0.0100206526220342,0.0100206526220342,0.0100206526220342
"2",500,1,2,0,0.1,1.1,3,0.1788,0.00118670611133494,0.224651525686939,0.000450203458290457,10.4198753620002,0.0208815137515034,1.14064501576743,1.14064501576743,1.23385380243188,1.23385380243188,1.01493758388782,1.01493758388782,0.0496318111152856,9.59744905230445e-05,NA,NA,NA,0.0515094225331117,NA,0.040989861370644,0.000231546394017922,0.153766455707651,0.593858089786054,0.000676861586534483,0.000676861586534484,0.000676861586534483,0.000676861586534484,0.000676861586534483,0.000676861586534484
"3",1000,1,2,0,0.1,1.1,3,0.2639,0.000310677778213121,0.0892945686484717,8.93839526010728e-05,5.32000585407686,0.00532533118526212,1.02651276569222,1.02651276569221,1.13126097263956,1.13126097263955,0.959132150136581,0.959132150136581,0.174818842449151,7.62183119137599e-05,NA,NA,NA,0.0325229488912235,NA,0.0457975165692791,2.79451632977309e-05,0.0396748727177783,0.310416580919832,0.0001077885196296,0.0001077885196296,0.0001077885196296,0.0001077885196296,0.0001077885196296,0.0001077885196296
"4",100,5,2,0,0.1,1.1,3,0.1352,0.00846256485125811,0.333666726547773,0.00337037097523003,3.66014734521704,0.0369711853052227,0.976597420584974,0.976597420584974,1.04310450490005,1.04310450490005,1.00025869862531,1.00025869862531,0.0646107752399787,0.000466218026770389,NA,NA,NA,0.0332183593679797,NA,0.0392819946729297,0.000232483012354179,0.0464564619042475,0.839464565498428,0.00739553773695954,0.00739553773695954,0.00739553773695954,0.00739553773695954,0.00739553773695954,0.00739553773695954
"5",500,5,2,0,0.1,1.1,3,0.2978,0.00049198292988234,0.231933267169452,0.000464796126592087,0.874600619314803,0.00175270665193347,0.782331397676265,0.782331397676264,1.23230365040456,1.23230365040456,0.960233753950247,0.960233753950247,0.00655851122278898,3.04178586320314e-06,NA,NA,NA,0.0292245791692355,NA,0.0262220827619037,9.13437765109881e-06,0.00365787465315218,0.247813208721448,0.000117874102441933,0.000117874102441933,0.000117874102441933,0.000117874102441933,0.000117874102441933,0.000117874102441933
"6",1000,5,2,0,0.1,1.1,3,0.4488,4.00906204480328e-05,0.0145703012009273,1.45848860870143e-05,2.1119808323539,0.00211409492728118,0.86819174245101,0.86819174245101,1.03084259661073,1.03084259661072,0.957023652198622,0.957023652198623,0.00897383287333886,6.13888240906524e-06,NA,NA,NA,0.0407863844569899,NA,0.0115442297837173,2.49232986269943e-06,0.0158042960757863,0.0402696970304541,1.43750246656786e-06,1.43750246656786e-06,1.43750246656786e-06,1.43750246656786e-06,1.43750246656786e-06,1.43750246656786e-06
"7",100,10,2,0,0.1,1.1,3,0.2387,0.00389783763252183,0.0791090014870471,0.000799080823101483,1.72988646141429,0.0174736006203463,1.08548542696126,1.08548542696126,1.09099732075026,1.09099732075026,1.36994343598217,1.36994343598217,0.0849387944750353,0.00159998898492283,NA,NA,NA,0.0352916853640967,NA,0.168955100271404,0.000157931454677476,0.161442876605538,0.395333283184693,0.00195968514940778,0.00195968514940778,0.00195968514940778,0.00195968514940778,0.00195968514940778,0.00195968514940778
"8",500,10,2,0,0.1,1.1,3,0.1559,0.00139891971470436,0.198477048579662,0.000397749596352028,10.3820025513102,0.0208056163352909,1.05276228548355,1.05276228548355,1.14555330972922,1.14555330972922,1.03785148038614,1.03785148038614,0.157804691017509,0.000196652615983305,NA,NA,NA,0.059551236211398,NA,0.0423659232007383,0.000292252008677024,0.169771074041157,0.698061436764757,0.000984678021208318,0.000984678021208318,0.000984678021208318,0.000984678021208318,0.000984678021208318,0.000984678021208318
"9",1000,10,2,0,0.1,1.1,3,0.266,0.000323903038005877,0.0694986095172046,6.95681776948995e-05,7.38229713865575,0.00738968682548122,1.37684618978004,1.37684618978003,1.14353402700226,1.14353402700225,0.996669933589284,0.996669933589283,0.0600653099893871,1.19501097083181e-05,NA,NA,NA,0.0416888873682434,NA,0.0277404754508882,2.36811348468483e-05,0.0730359249001896,0.323598730063193,9.73676237647689e-05,9.73676237647689e-05,9.73676237647689e-05,9.73676237647689e-05,9.73676237647689e-05,9.73676237647689e-05
"10",100,1,5,0,0.1,1.1,3,0.0589,0.0649607277562373,106.909744324569,1.07989640731888,98.5884029590982,0.995842454132305,1.33438403453224,1.33438403453224,1.50164683160722,1.50164683160722,1.34875703533413,1.34875703533413,1.92305129580762,0.0194247605637133,0.717014224264366,0.529348661768676,0.717014224264366,2.04584719253278,0.3444316036102,1.92305129580762,0.0206402680847178,2.55846808621459,NA,0.0399325054687706,0.0399325054687705,0.0154547145538888,0.0154547145538888,0.00435362513572766,0.00435362513572767
