"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.525252525252525,0.52020202020202,0.474747474747475,0.474747474747475,0.454545454545455,0.454545454545455,0.593434343434343,0.593434343434343,0.45959595959596,0.45959595959596,0.121212121212121,0.121212121212121,0.606060606060606,0.45959595959596,NA,NA,NA,0.575757575757576,NA,0.474747474747475,0.381313131313131,0.426767676767677,0.52020202020202,0.52020202020202,0.52020202020202,0.52020202020202,0.52020202020202,0.52020202020202,0.52020202020202
"2",500,1,2,0,0.1,1.1,3,0.269038076152305,0.263527054108216,0.353707414829659,0.353707414829659,0.268537074148297,0.268537074148297,0.492985971943888,0.492985971943888,0.583166332665331,0.583166332665331,0.513026052104208,0.513026052104208,0.182364729458918,0.457915831663327,NA,NA,NA,0.105210420841683,NA,0.551102204408818,0.158817635270541,0.362725450901804,0.263527054108216,0.2625250501002,0.2625250501002,0.2625250501002,0.2625250501002,0.2625250501002,0.2625250501002
"3",1000,1,2,0,0.1,1.1,3,0.58008008008008,0.583583583583584,0.536036036036036,0.536036036036036,0.691191191191191,0.691191191191191,0.377877877877878,0.377877877877878,0.300550550550551,0.300550550550551,0.358108108108108,0.358108108108108,0.379379379379379,0.451451451451451,NA,NA,NA,0.63988988988989,NA,0.634134134134134,0.54004004004004,0.46046046046046,0.583583583583584,0.583583583583584,0.583583583583584,0.583583583583584,0.583583583583584,0.583583583583584,0.583583583583584
"4",100,5,2,0,0.1,1.1,3,0.540526315789474,0.537894736842105,0.581578947368421,0.581578947368421,0.558947368421053,0.558947368421053,0.550526315789474,0.550526315789474,0.526842105263158,0.526842105263158,0.501052631578947,0.501052631578947,0.528421052631579,0.550526315789474,NA,NA,NA,0.530526315789474,NA,0.428947368421053,0.548947368421053,0.528421052631579,0.537894736842105,0.538947368421053,0.538947368421053,0.538947368421053,0.538947368421053,0.538947368421053,0.538947368421053
"5",500,5,2,0,0.1,1.1,3,0.474747474747475,0.473333333333333,0.47959595959596,0.47959595959596,0.478383838383838,0.478383838383838,0.333030303030303,0.333030303030303,0.396262626262626,0.396262626262626,0.391414141414141,0.391414141414141,0.520606060606061,0.543131313131313,NA,NA,NA,0.518484848484849,NA,0.534141414141414,0.483434343434343,0.395959595959596,0.473333333333333,0.473333333333333,0.473333333333333,0.473333333333333,0.473333333333333,0.473333333333333,0.473333333333333
"6",1000,5,2,0,0.1,1.1,3,0.579447236180905,0.580301507537688,0.525226130653266,0.525226130653266,0.573366834170854,0.573366834170854,0.405276381909548,0.405276381909548,0.42713567839196,0.42713567839196,0.513718592964824,0.513718592964824,0.53321608040201,0.514874371859297,NA,NA,NA,0.592964824120603,NA,0.546130653266332,0.598894472361809,0.625326633165829,0.580301507537688,0.580301507537688,0.580301507537688,0.580301507537688,0.580301507537688,0.580301507537688,0.580301507537688
"7",100,10,2,0,0.1,1.1,3,0.465555555555556,0.467222222222222,0.509166666666667,0.509166666666667,0.484444444444444,0.484444444444444,0.558611111111111,0.558611111111111,0.460277777777778,0.460277777777778,0.456388888888889,0.456388888888889,0.488888888888889,0.504444444444444,NA,NA,NA,0.515833333333333,NA,0.5075,0.487777777777778,0.525833333333333,0.467222222222222,0.466111111111111,0.466111111111111,0.466111111111111,0.466111111111111,0.466111111111111,0.466111111111111
"8",500,10,2,0,0.1,1.1,3,0.496122448979592,0.494795918367347,0.479795918367347,0.479795918367347,0.489795918367347,0.489795918367347,0.482704081632653,0.482704081632653,0.416326530612245,0.416326530612245,0.458520408163265,0.458520408163265,0.516683673469388,0.490510204081633,NA,NA,NA,0.509183673469388,NA,0.489132653061224,0.522755102040816,0.489081632653061,0.494795918367347,0.494795918367347,0.494795918367347,0.494795918367347,0.494795918367347,0.494795918367347,0.494795918367347
"9",1000,10,2,0,0.1,1.1,3,0.422777777777778,0.424040404040404,0.442878787878788,0.442878787878788,0.419494949494949,0.419494949494949,0.464116161616162,0.464116161616162,0.416313131313131,0.416313131313131,0.4225,0.4225,0.466313131313131,0.450075757575758,NA,NA,NA,0.452727272727273,NA,0.492070707070707,0.42979797979798,0.448181818181818,0.424040404040404,0.424040404040404,0.424040404040404,0.424040404040404,0.424040404040404,0.424040404040404,0.424040404040404
"10",100,1,5,0,0.1,1.1,3,0.732323232323232,0.611111111111111,0.676767676767677,0.676767676767677,0.676767676767677,0.676767676767677,0.414141414141414,0.414141414141414,0.54040404040404,0.54040404040404,0.47979797979798,0.47979797979798,0.717171717171717,0.681818181818182,0.343434343434343,0.737373737373737,0.747474747474748,0.702020202020202,0.803030303030303,0.601010101010101,0.565656565656566,0.712121212121212,NA,0.712121212121212,0.712121212121212,0.707070707070707,0.707070707070707,0.691919191919192,0.691919191919192
"11",500,1,5,0,0.1,1.1,3,0.406813627254509,0.544088176352705,0.598196392785571,0.598196392785571,0.598196392785571,0.598196392785571,0.472945891783567,0.472945891783567,0.487975951903808,0.487975951903808,0.644288577154309,0.644288577154309,0.539078156312625,0.630260521042084,0.535070140280561,0.44689378757515,0.632264529058116,0.597194388777555,0.604208416833667,0.625250501002004,0.559118236472946,0.596192384769539,NA,0.584168336673347,0.584168336673347,0.575150300601202,0.575150300601202,0.520040080160321,0.520040080160321
"12",1000,1,5,0,0.1,1.1,3,0.267267267267267,0.203203203203203,0.225725725725726,0.225725725725726,0.219219219219219,0.219219219219219,0.561061061061061,0.561061061061061,0.258758758758759,0.258758758758759,0.197197197197197,0.197197197197197,0.188188188188188,0.231231231231231,0.626626626626627,0.698198198198198,0.747247247247247,0.237237237237237,0.745745745745746,0.252252252252252,0.311811811811812,0.216716716716717,NA,0.228228228228228,0.228228228228228,0.218718718718719,0.218718718718719,0.24974974974975,0.24974974974975
"13",100,5,5,0,0.1,1.1,3,0.398947368421053,0.395789473684211,0.410526315789474,0.410526315789474,0.410526315789474,0.410526315789474,0.417894736842105,0.417894736842105,0.425263157894737,0.425263157894737,0.373684210526316,0.373684210526316,0.403157894736842,0.415263157894737,0.531578947368421,0.620526315789474,0.588947368421053,0.4,0.5,0.451578947368421,0.406315789473684,0.404210526315789,NA,0.382105263157895,0.382105263157895,0.383157894736842,0.383157894736842,0.389473684210526,0.389473684210526
"14",500,5,5,0,0.1,1.1,3,0.471414141414141,0.504040404040404,0.515151515151515,0.515151515151515,0.514949494949495,0.514949494949495,0.509494949494949,0.509494949494949,0.512424242424242,0.512424242424242,0.502828282828283,0.502828282828283,0.468686868686869,0.52969696969697,0.575555555555556,0.561414141414141,0.542828282828283,0.516363636363636,0.534747474747475,0.572525252525252,0.536363636363636,0.526666666666667,NA,0.513333333333333,0.513333333333333,0.507878787878788,0.507878787878788,0.475151515151515,0.475151515151515
"15",1000,5,5,0,0.1,1.1,3,0.461407035175879,0.602613065326633,0.622713567839196,0.622713567839196,0.631758793969849,0.631758793969849,0.581206030150754,0.581206030150754,0.49,0.49,0.65286432160804,0.65286432160804,0.572261306532663,0.625125628140704,0.454974874371859,0.427085427135678,0.443819095477387,0.627336683417085,0.492361809045226,0.680100502512563,0.533065326633166,0.634371859296482,NA,0.633869346733668,0.633869346733668,0.614472361809045,0.614472361809045,0.584924623115578,0.584924623115578
"16",100,10,5,0,0.1,1.1,3,0.504166666666667,0.498333333333333,0.522222222222222,0.522222222222222,0.522777777777778,0.522777777777778,0.506666666666667,0.506666666666667,0.479444444444444,0.479444444444444,0.505555555555556,0.505555555555556,0.534444444444444,0.553055555555556,0.502222222222222,0.569722222222222,0.575555555555556,0.506944444444444,0.555555555555556,0.547777777777778,0.520277777777778,0.549444444444444,NA,0.540555555555556,0.540555555555556,0.533333333333333,0.533333333333333,0.531666666666667,0.531666666666667
"17",500,10,5,0,0.1,1.1,3,0.441071428571429,0.456020408163265,0.476326530612245,0.476326530612245,0.470612244897959,0.470612244897959,0.506734693877551,0.506734693877551,0.492551020408163,0.492551020408163,0.471224489795918,0.471224489795918,0.458979591836735,0.481989795918367,0.546938775510204,0.546836734693878,0.488775510204082,0.463571428571429,0.463673469387755,0.464795918367347,0.463265306122449,0.464591836734694,NA,0.472959183673469,0.472959183673469,0.473469387755102,0.473469387755102,0.432857142857143,0.432857142857143
"18",1000,10,5,0,0.1,1.1,3,0.498434343434343,0.477070707070707,0.472070707070707,0.472070707070707,0.472171717171717,0.472171717171717,0.458888888888889,0.458888888888889,0.447878787878788,0.447878787878788,0.436111111111111,0.436111111111111,0.477575757575758,0.50010101010101,0.511515151515151,0.497348484848485,0.517929292929293,0.470757575757576,0.504040404040404,0.492878787878788,0.489747474747475,0.503484848484848,NA,0.484444444444444,0.484444444444444,0.488636363636364,0.488636363636364,0.470707070707071,0.470707070707071
"19",100,1,11,0,0.1,1.1,3,0.404040404040404,0.464646464646465,0.47979797979798,0.47979797979798,0.45959595959596,0.45959595959596,0.656565656565657,0.656565656565657,0.396464646464646,0.396464646464646,0.388888888888889,0.388888888888889,0.368686868686869,0.393939393939394,0.446969696969697,0.409090909090909,0.674242424242424,0.474747474747475,0.464646464646465,0.45959595959596,0.505050505050505,0.434343434343434,NA,0.47979797979798,0.47979797979798,0.44949494949495,0.44949494949495,0.454545454545455,0.454545454545455
"20",500,1,11,0,0.1,1.1,3,0.814629258517034,0.720440881763527,0.714428857715431,0.714428857715431,0.715430861723447,0.715430861723447,0.693386773547094,0.693386773547094,0.768537074148297,0.768537074148297,0.722444889779559,0.722444889779559,0.728456913827655,0.67935871743487,0.406813627254509,0.549098196392786,0.306613226452906,0.728456913827655,0.606212424849699,0.753507014028056,0.691382765531062,0.730460921843687,NA,0.753507014028056,0.753507014028056,0.770541082164329,0.770541082164329,0.733466933867736,0.733466933867736
"21",1000,1,11,0,0.1,1.1,3,0.634134134134134,0.418918918918919,0.453953953953954,0.453953953953954,0.46046046046046,0.46046046046046,0.456956956956957,0.456956956956957,0.546046046046046,0.546046046046046,0.456956956956957,0.456956956956957,0.481981981981982,0.441441441441441,0.822822822822823,0.336336336336336,0.363863863863864,0.446946946946947,0.33033033033033,0.464964964964965,0.401901901901902,0.544544544544544,NA,0.476476476476477,0.476476476476477,0.44994994994995,0.44994994994995,0.442442442442442,0.442442442442442
"22",100,5,11,0,0.1,1.1,3,0.516842105263158,0.55578947368421,0.547368421052632,0.547368421052632,0.551578947368421,0.551578947368421,0.476842105263158,0.476842105263158,0.486315789473684,0.486315789473684,0.484210526315789,0.484210526315789,0.566315789473684,0.527368421052632,0.44421052631579,0.602105263157895,0.581052631578947,0.562631578947368,0.582105263157895,0.513684210526316,0.557894736842105,0.527368421052632,NA,0.55578947368421,0.55578947368421,0.558947368421053,0.558947368421053,0.568421052631579,0.568421052631579
"23",500,5,11,0,0.1,1.1,3,0.570707070707071,0.549090909090909,0.576363636363636,0.576363636363636,0.574747474747475,0.574747474747475,0.549292929292929,0.549292929292929,0.499393939393939,0.499393939393939,0.554343434343434,0.554343434343434,0.548888888888889,0.598585858585859,0.525454545454545,0.44010101010101,0.353737373737374,0.575555555555556,0.437777777777778,0.591313131313131,0.597979797979798,0.561414141414141,NA,0.554343434343434,0.554343434343434,0.553333333333333,0.553333333333333,0.536565656565656,0.536565656565656
"24",1000,5,11,0,0.1,1.1,3,0.499045226130653,0.501407035175879,0.493969849246231,0.493969849246231,0.491356783919598,0.491356783919598,0.480201005025126,0.480201005025126,0.567035175879397,0.567035175879397,0.480201005025126,0.480201005025126,0.492261306532663,0.485628140703518,0.591356783919598,0.40391959798995,0.493869346733668,0.513366834170854,0.54572864321608,0.511356783919598,0.511557788944724,0.50391959798995,NA,0.514974874371859,0.514974874371859,0.525628140703518,0.525628140703518,0.483517587939699,0.483517587939699
"25",100,10,11,0,0.1,1.1,3,0.463055555555556,0.476666666666667,0.468333333333333,0.468333333333333,0.470555555555556,0.470555555555556,0.468888888888889,0.468888888888889,0.503611111111111,0.503611111111111,0.446388888888889,0.446388888888889,0.462777777777778,0.486388888888889,0.5575,0.535,0.581388888888889,0.466666666666667,0.522777777777778,0.468333333333333,0.480277777777778,0.472777777777778,NA,0.493888888888889,0.493888888888889,0.505,0.505,0.506666666666667,0.506666666666667
"26",500,10,11,0,0.1,1.1,3,0.543061224489796,0.537142857142857,0.524489795918367,0.524489795918367,0.521428571428571,0.521428571428571,0.51765306122449,0.51765306122449,0.575714285714286,0.575714285714286,0.534897959183673,0.534897959183673,0.532040816326531,0.521326530612245,0.531326530612245,0.536479591836735,0.530204081632653,0.513061224489796,0.534183673469388,0.513469387755102,0.524183673469388,0.524285714285714,NA,0.523775510204082,0.523775510204082,0.537551020408163,0.537551020408163,0.525816326530612,0.525816326530612
"27",1000,10,11,0,0.1,1.1,3,0.456287878787879,0.500050505050505,0.476767676767677,0.476767676767677,0.477020202020202,0.477020202020202,0.453030303030303,0.453030303030303,0.491515151515152,0.491515151515152,0.453030303030303,0.453030303030303,0.493686868686869,0.467929292929293,0.468737373737374,0.481767676767677,0.529040404040404,0.478888888888889,0.49510101010101,0.508535353535354,0.472424242424242,0.470580808080808,NA,0.465757575757576,0.465757575757576,0.473939393939394,0.473939393939394,0.489343434343434,0.489343434343434
"28",100,1,17,0,0.1,1.1,3,0.436868686868687,0.53030303030303,0.44949494949495,0.44949494949495,0.464646464646465,0.464646464646465,0.0808080808080808,0.0808080808080808,0.29040404040404,0.29040404040404,0.409090909090909,0.409090909090909,0.48989898989899,0.44949494949495,0.409090909090909,0.654040404040404,0.611111111111111,0.477272727272727,0.47979797979798,0.46969696969697,0.406565656565657,0.51010101010101,NA,NA,NA,NA,NA,NA,NA
"29",500,1,17,0,0.1,1.1,3,0.400801603206413,0.37374749498998,0.369739478957916,0.369739478957916,0.366733466933868,0.366733466933868,0.410821643286573,0.410821643286573,0.617234468937876,0.617234468937876,0.326653306613226,0.326653306613226,0.390781563126252,0.365731462925852,0.427855711422846,0.381763527054108,0.721442885771543,0.351703406813627,0.533066132264529,0.400801603206413,0.321643286573146,0.3687374749499,NA,0.319639278557114,0.319639278557114,0.306613226452906,0.306613226452906,0.32565130260521,0.32565130260521
"30",1000,1,17,0,0.1,1.1,3,0.772772772772773,0.756256256256256,0.783783783783784,0.783783783783784,0.782282282282282,0.782282282282282,0.813313313313313,0.813313313313313,0.681181181181181,0.681181181181181,0.753753753753754,0.753753753753754,0.764764764764765,0.791291291291291,0.294794794794795,0.564064064064064,0.242242242242242,0.778278278278278,0.473973973973974,0.789289289289289,0.786786786786787,0.788788788788789,NA,0.81031031031031,0.81031031031031,0.781781781781782,0.781781781781782,0.780780780780781,0.780780780780781
"31",100,5,17,0,0.1,1.1,3,0.386315789473684,0.438947368421053,0.421052631578947,0.421052631578947,0.424210526315789,0.424210526315789,0.241052631578947,0.241052631578947,0.363684210526316,0.363684210526316,0.371578947368421,0.371578947368421,0.407368421052632,0.41578947368421,0.470526315789474,0.438947368421053,0.419473684210526,0.426315789473684,0.429473684210526,0.410526315789474,0.418947368421053,0.416315789473684,NA,NA,NA,NA,NA,NA,NA
