"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.313131313131313,0.313131313131313,0.535353535353535,0.535353535353535,0.424242424242424,0.424242424242424,0.767676767676768,0.767676767676768,0.676767676767677,0.676767676767677,0.247474747474747,0.247474747474747,0.585858585858586,0.323232323232323,NA,NA,NA,0.313131313131313,NA,0.272727272727273,0.424242424242424,0.303030303030303,0.313131313131313,0.323232323232323,0.323232323232323,0.323232323232323,0.323232323232323,0.323232323232323,0.323232323232323
"2",500,1,2,0,0.1,1.1,3,0.795591182364729,0.803607214428858,0.865731462925852,0.865731462925852,0.843687374749499,0.843687374749499,0.168336673346693,0.168336673346693,0.613226452905812,0.613226452905812,0.146292585170341,0.146292585170341,0.869739478957916,0.933867735470942,NA,NA,NA,0.695390781563126,NA,0.719438877755511,0.771543086172345,0.376753507014028,0.803607214428858,0.803607214428858,0.803607214428858,0.803607214428858,0.803607214428858,0.803607214428858,0.803607214428858
"3",1000,1,2,0,0.1,1.1,3,0.428428428428428,0.422422422422422,0.508508508508508,0.508508508508508,0.417417417417417,0.417417417417417,0.916916916916917,0.916916916916917,0.893893893893894,0.893893893893894,0.21021021021021,0.21021021021021,0.331331331331331,0.477477477477477,NA,NA,NA,0.441941941941942,NA,0.617617617617618,0.431431431431431,0.54954954954955,0.422422422422422,0.421421421421421,0.421421421421421,0.421421421421421,0.421421421421421,0.421421421421421,0.421421421421421
"4",100,5,2,0,0.1,1.1,3,0.463157894736842,0.467368421052632,0.523157894736842,0.523157894736842,0.488421052631579,0.488421052631579,0.430526315789474,0.430526315789474,0.434736842105263,0.434736842105263,0.521052631578947,0.521052631578947,0.578947368421053,0.625263157894737,NA,NA,NA,0.578947368421053,NA,0.418947368421053,0.516842105263158,0.646315789473684,0.465263157894737,0.467368421052632,0.467368421052632,0.467368421052632,0.467368421052632,0.467368421052632,0.467368421052632
"5",500,5,2,0,0.1,1.1,3,0.468282828282828,0.468686868686869,0.501414141414141,0.501414141414141,0.473131313131313,0.473131313131313,0.492323232323232,0.492323232323232,0.475353535353535,0.475353535353535,0.450707070707071,0.450707070707071,0.461010101010101,0.507878787878788,NA,NA,NA,0.388888888888889,NA,0.617777777777778,0.511515151515151,0.519393939393939,0.468686868686869,0.468686868686869,0.468686868686869,0.468686868686869,0.468686868686869,0.468686868686869,0.468686868686869
"6",1000,5,2,0,0.1,1.1,3,0.377688442211055,0.377688442211055,0.402010050251256,0.402010050251256,0.348341708542714,0.348341708542714,0.309748743718593,0.309748743718593,0.469145728643216,0.469145728643216,0.453065326633166,0.453065326633166,0.436381909547739,0.416482412060302,NA,NA,NA,0.370452261306533,NA,0.411356783919598,0.396180904522613,0.480804020100502,0.377688442211055,0.37748743718593,0.37748743718593,0.37748743718593,0.37748743718593,0.37748743718593,0.37748743718593
"7",100,10,2,0,0.1,1.1,3,0.383333333333333,0.383333333333333,0.366111111111111,0.366111111111111,0.395555555555556,0.395555555555556,0.476666666666667,0.476666666666667,0.526666666666667,0.526666666666667,0.513333333333333,0.513333333333333,0.308333333333333,0.538333333333333,NA,NA,NA,0.462777777777778,NA,0.365,0.396666666666667,0.44,0.384444444444444,0.385555555555556,0.385555555555556,0.385555555555556,0.385555555555556,0.385555555555556,0.385555555555556
"8",500,10,2,0,0.1,1.1,3,0.523367346938776,0.524081632653061,0.539387755102041,0.539387755102041,0.5,0.5,0.437959183673469,0.437959183673469,0.427142857142857,0.427142857142857,0.455102040816327,0.455102040816327,0.524897959183673,0.543265306122449,NA,NA,NA,0.550918367346939,NA,0.496326530612245,0.471938775510204,0.467959183673469,0.524081632653061,0.524081632653061,0.524081632653061,0.524081632653061,0.524081632653061,0.524081632653061,0.524081632653061
"9",1000,10,2,0,0.1,1.1,3,0.467020202020202,0.467676767676768,0.522929292929293,0.522929292929293,0.49050505050505,0.49050505050505,0.454191919191919,0.454191919191919,0.471060606060606,0.471060606060606,0.467424242424242,0.467424242424242,0.482525252525253,0.507676767676768,NA,NA,NA,0.486161616161616,NA,0.512525252525252,0.501414141414141,0.61040404040404,0.467676767676768,0.467676767676768,0.467676767676768,0.467676767676768,0.467676767676768,0.467676767676768,0.467676767676768
"10",100,1,5,0,0.1,1.1,3,0.525252525252525,0.484848484848485,0.424242424242424,0.424242424242424,0.424242424242424,0.424242424242424,0.404040404040404,0.404040404040404,0.292929292929293,0.292929292929293,0.444444444444444,0.444444444444444,0.47979797979798,0.272727272727273,0.151515151515152,0.641414141414141,0.474747474747475,0.515151515151515,0.444444444444444,0.373737373737374,0.262626262626263,0.353535353535354,NA,0.404040404040404,0.404040404040404,0.474747474747475,0.474747474747475,0.565656565656566,0.565656565656566
