"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","roc_cook_avg_diff_net_high","roc_cook_avg_diff_net_low","roc_cook_avg_high","roc_cook_avg_low","roc_cook_max_diff_net_high","roc_cook_max_diff_net_low","roc_cook_max_high","roc_cook_max_low","roc_cook_med_diff_net_high","roc_cook_med_diff_net_low","roc_cook_med_high","roc_cook_med_low","roc_DPCC_high","roc_DPCC_low","roc_KNN_5_sqrt_N_diff_net_high","roc_KNN_5_sqrt_N_diff_net_low","roc_KNN_5_sqrt_N_high","roc_KNN_5_sqrt_N_low","roc_KNN_log_N_P_diff_net_high","roc_KNN_log_N_P_diff_net_low","roc_KNN_log_N_P_high","roc_KNN_log_N_P_low","roc_Loo_high","roc_Loo_low","roc_Loo_multi_high","roc_Loo_multi_low","roc_optics_k_5_diff_net_high","roc_optics_k_5_diff_net_low","roc_optics_k_5_high","roc_optics_k_5_low","roc_optics_k_mean_diff_net_high","roc_optics_k_mean_diff_net_low","roc_optics_k_mean_high","roc_optics_k_mean_low","roc_optics_sqrt_n_diff_net_high","roc_optics_sqrt_n_diff_net_low","roc_optics_sqrt_n_high","roc_optics_sqrt_n_low","roc_OTS_cosine_high","roc_OTS_cosine_low","roc_OTS_cosine_med_high","roc_OTS_cosine_med_low","roc_OTS_diff_net_cosine_high","roc_OTS_diff_net_cosine_low","roc_OTS_diff_net_high","roc_OTS_diff_net_low","roc_OTS_euc_med_high","roc_OTS_euc_med_low","roc_OTS_glob_avg_OTS_high","roc_OTS_glob_avg_OTS_low","roc_OTS_high","roc_OTS_low","roc_spoutlier_diff_net_high","roc_spoutlier_diff_net_low","roc_spoutlier_diff_net_norm_high","roc_spoutlier_diff_net_norm_low","roc_spoutlier_high","roc_spoutlier_low"
"1",100,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",500,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1000,1,2,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",100,5,2,0,0.1,1.1,3,0.224306812552953,0.760956345341784,0.201402515259379,0.762808011056411,0.239797730240193,0.808576564731246,0.239797730240193,0.808576564731246,0.254706685367061,0.785293314632939,0.254706685367061,0.785293314632939,0.169347933371605,0.827769646579236,0.169347933371605,0.827769646579236,0.104779674901528,0.624521311102344,0.104779674901528,0.624521311102344,0.199892843065295,0.787324782017354,0.199892843065295,0.787324782017354,0.224988325939283,0.76613383720107,0.178664447115353,0.83587467787206,NA,NA,NA,NA,NA,NA,0.253718401578134,0.790492124737656,NA,NA,0.171449964821245,0.688477647742119,0.197839138840748,0.797950334843463,0.175137539796162,0.76802035494068,0.201402515259379,0.762808011056411,0.198455160972607,0.761544839027393,0.198455160972607,0.761544839027393,0.198455160972607,0.761544839027393,0.198455160972607,0.761544839027393,0.198455160972607,0.761544839027393,0.198455160972607,0.761544839027393
"5",500,5,2,0,0.1,1.1,3,0.364949597976958,0.81949997823627,0.362532899910582,0.824482133616271,0.369385787374462,0.809499389767794,0.369385787374462,0.809499389767794,0.363184499808096,0.802659494935404,0.363184499808096,0.802659494935404,0.132818743158295,0.803342873003321,0.132818743158295,0.803342873003321,0.117621288880648,0.681076162409509,0.117621288880648,0.681076162409509,0.105703185393543,0.744829326749998,0.105703185393543,0.744829326749998,0.327453455415321,0.767098082745927,0.423739324351677,0.755109534238281,NA,NA,NA,NA,NA,NA,0.357478914778245,0.877569032731472,NA,NA,0.33729076062978,0.776244592905574,0.358150847967494,0.843012072740408,0.396095418341868,0.823702561456112,0.362532899910582,0.824482133616271,0.362532899910582,0.824482133616271,0.362532899910582,0.824482133616271,0.362532899910582,0.824482133616271,0.362532899910582,0.824482133616271,0.362532899910582,0.824482133616271,0.362532899910582,0.824482133616271
"6",1000,5,2,0,0.1,1.1,3,0.173202039473296,0.683280372587005,0.171358816441904,0.682510530291765,0.224764853833564,0.728715607094072,0.224764853833564,0.728715607094072,0.144003937936295,0.659212142465715,0.144003937936295,0.659212142465715,0.410823322742807,0.929543702011705,0.410823322742807,0.929543702011705,0.107498059663962,0.820048104972262,0.107498059663962,0.820048104972262,0.145753100339882,0.707916827506959,0.145753100339882,0.707916827506959,0.108956191838329,0.662029126534081,0.162953702427042,0.836845292547832,NA,NA,NA,NA,NA,NA,0.205413703117503,0.713581271756869,NA,NA,0.162193003708974,0.720896365993023,0.257763939613195,0.76127312187465,0.15415195317542,0.632179705116037,0.171358816441904,0.682510530291765,0.171358816441904,0.682510530291765,0.171358816441904,0.682510530291765,0.171358816441904,0.682510530291765,0.171358816441904,0.682510530291765,0.171358816441904,0.682510530291765,0.171358816441904,0.682510530291765
"7",100,10,2,0,0.1,1.1,3,0.322330030021676,0.712114414422768,0.330554552218094,0.712681933161625,0.303075177090016,0.678035934021096,0.303075177090016,0.678035934021096,0.312933657834925,0.698177453276186,0.312933657834925,0.698177453276186,0.254785250224323,0.64810530717239,0.254785250224323,0.64810530717239,0.233597438199827,0.646817234157431,0.233597438199827,0.646817234157431,0.247812236091323,0.569965541686455,0.247812236091323,0.569965541686455,0.273564759841224,0.629768573492109,0.298601574381488,0.670881442841662,NA,NA,NA,NA,NA,NA,0.303392078595018,0.678830143627204,NA,NA,0.329579075160704,0.668958362315507,0.271297443183545,0.602491196123416,0.321754352290834,0.711993581823918,0.331264878631035,0.712681933161625,0.330554552218094,0.714084649874113,0.330554552218094,0.714084649874113,0.330554552218094,0.714084649874113,0.330554552218094,0.714084649874113,0.330554552218094,0.714084649874113,0.330554552218094,0.714084649874113
"8",500,10,2,0,0.1,1.1,3,0.204647621050265,0.500454419766062,0.203297296671124,0.499968009451325,0.220345194057763,0.524960928391217,0.220345194057763,0.524960928391217,0.18176175994932,0.507217831887415,0.18176175994932,0.507217831887415,0.28440529985323,0.655405778144004,0.28440529985323,0.655405778144004,0.290899589646482,0.695671053343696,0.290899589646482,0.695671053343696,0.206095025684248,0.598065496843842,0.206095025684248,0.598065496843842,0.179066985897176,0.582973830429355,0.184883780271658,0.545813273799811,NA,NA,NA,NA,NA,NA,0.185261156538696,0.542467637499871,NA,NA,0.226437411854404,0.628328646966491,0.235558953975464,0.514841789146551,0.281351033858585,0.603138762059782,0.203297296671124,0.499968009451325,0.203676153010301,0.499997316377454,0.203676153010301,0.499997316377454,0.203676153010301,0.499997316377454,0.203676153010301,0.499997316377454,0.203676153010301,0.499997316377454,0.203676153010301,0.499997316377454
"9",1000,10,2,0,0.1,1.1,3,0.34106877063734,0.727820118251549,0.343136307314782,0.728176823998349,0.40618906997791,0.782699818910979,0.40618906997791,0.782699818910979,0.369701844520805,0.746863812044852,0.369701844520805,0.746863812044852,0.227278834732752,0.549690862236945,0.227278834732752,0.549690862236945,0.22025573758881,0.546661542700221,0.22025573758881,0.546661542700221,0.446357335724595,0.773440644073385,0.446357335724595,0.773440644073385,0.475249779706181,0.755457291000889,0.378659958955237,0.760127919832642,NA,NA,NA,NA,NA,NA,0.330196220806857,0.725359334748699,NA,NA,0.317724600480873,0.751782148252031,0.449046282199779,0.744893111739615,0.375980248110625,0.745837933707556,0.343136307314782,0.728176823998349,0.343136307314782,0.728176823998349,0.343136307314782,0.728176823998349,0.343136307314782,0.728176823998349,0.343136307314782,0.728176823998349,0.343136307314782,0.728176823998349,0.343136307314782,0.728176823998349
"10",100,1,5,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
