"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)"
"1",100,1,2,0,0.1,1.1,3,0.383838383838384,0.383838383838384,0.303030303030303,0.303030303030303,0.333333333333333,0.333333333333333,0.424242424242424,0.424242424242424,0.0909090909090909,0.0909090909090909,0.505050505050505,0.505050505050505,0.535353535353535,0.303030303030303,NA,NA,NA,0.262626262626263,NA,0.515151515151515,0.262626262626263,0.282828282828283,0.383838383838384,0.383838383838384,0.383838383838384,0.383838383838384,0.383838383838384,0.383838383838384,0.383838383838384
"2",500,1,2,0,0.1,1.1,3,0.519038076152305,0.525050100200401,0.402805611222445,0.402805611222445,0.438877755511022,0.438877755511022,0.532064128256513,0.532064128256513,0.49498997995992,0.49498997995992,0.397795591182365,0.397795591182365,0.330661322645291,0.38877755511022,NA,NA,NA,0.601202404809619,NA,0.240480961923848,0.759519038076152,0.703406813627255,0.525050100200401,0.525050100200401,0.525050100200401,0.525050100200401,0.525050100200401,0.525050100200401,0.525050100200401
"3",1000,1,2,0,0.1,1.1,3,0.550550550550551,0.548548548548549,0.441441441441441,0.441441441441441,0.484484484484485,0.484484484484485,0.625625625625626,0.625625625625626,0.256256256256256,0.256256256256256,0.276276276276276,0.276276276276276,0.628628628628629,0.483483483483483,NA,NA,NA,0.501501501501502,NA,0.336336336336336,0.63963963963964,0.61961961961962,0.548548548548549,0.548548548548549,0.548548548548549,0.548548548548549,0.548548548548549,0.548548548548549,0.548548548548549
"4",100,5,2,0,0.1,1.1,3,0.549473684210526,0.547368421052632,0.590526315789474,0.590526315789474,0.587368421052632,0.587368421052632,0.408421052631579,0.408421052631579,0.370526315789474,0.370526315789474,0.467368421052632,0.467368421052632,0.524210526315789,0.466315789473684,NA,NA,NA,0.545263157894737,NA,0.54,0.553684210526316,0.562105263157895,0.547368421052632,0.547368421052632,0.547368421052632,0.547368421052632,0.547368421052632,0.547368421052632,0.547368421052632
"5",500,5,2,0,0.1,1.1,3,0.543030303030303,0.538585858585859,0.534949494949495,0.534949494949495,0.536969696969697,0.536969696969697,0.409292929292929,0.409292929292929,0.422626262626263,0.422626262626263,0.425454545454545,0.425454545454545,0.492525252525253,0.451313131313131,NA,NA,NA,0.511313131313131,NA,0.458181818181818,0.448080808080808,0.56,0.538585858585859,0.538585858585859,0.538585858585859,0.538585858585859,0.538585858585859,0.538585858585859,0.538585858585859
"6",1000,5,2,0,0.1,1.1,3,0.35748743718593,0.356582914572864,0.386934673366834,0.386934673366834,0.383517587939698,0.383517587939698,0.399798994974874,0.399798994974874,0.318894472361809,0.318894472361809,0.428743718592965,0.428743718592965,0.37929648241206,0.424723618090452,NA,NA,NA,0.376482412060302,NA,0.477185929648241,0.488241206030151,0.44643216080402,0.356582914572864,0.35678391959799,0.35678391959799,0.35678391959799,0.35678391959799,0.35678391959799,0.35678391959799
"7",100,10,2,0,0.1,1.1,3,0.536666666666667,0.538888888888889,0.544444444444444,0.544444444444444,0.541111111111111,0.541111111111111,0.518888888888889,0.518888888888889,0.4,0.4,0.484444444444444,0.484444444444444,0.517777777777778,0.485,NA,NA,NA,0.539444444444444,NA,0.506666666666667,0.525,0.49,0.538888888888889,0.538888888888889,0.538888888888889,0.538888888888889,0.538888888888889,0.538888888888889,0.538888888888889
"8",500,10,2,0,0.1,1.1,3,0.46265306122449,0.465714285714286,0.485918367346939,0.485918367346939,0.461224489795918,0.461224489795918,0.460714285714286,0.460714285714286,0.528877551020408,0.528877551020408,0.456836734693878,0.456836734693878,0.501938775510204,0.550612244897959,NA,NA,NA,0.433265306122449,NA,0.497551020408163,0.494285714285714,0.497755102040816,0.465714285714286,0.465714285714286,0.465714285714286,0.465714285714286,0.465714285714286,0.465714285714286,0.465714285714286
"9",1000,10,2,0,0.1,1.1,3,0.52459595959596,0.53020202020202,0.536969696969697,0.536969696969697,0.538282828282828,0.538282828282828,0.437575757575758,0.437575757575758,0.459343434343434,0.459343434343434,0.579191919191919,0.579191919191919,0.580909090909091,0.571515151515152,NA,NA,NA,0.527070707070707,NA,0.571818181818182,0.63030303030303,0.543383838383838,0.53010101010101,0.53,0.53,0.53,0.53,0.53,0.53
"10",100,1,5,0,0.1,1.1,3,0.823232323232323,0.696969696969697,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.585858585858586,0.585858585858586,0.444444444444444,0.444444444444444,0.464646464646465,0.464646464646465,0.636363636363636,0.767676767676768,0.439393939393939,0.525252525252525,0.525252525252525,0.626262626262626,0.626262626262626,0.777777777777778,0.666666666666667,0.686868686868687,NA,0.757575757575758,0.757575757575758,0.797979797979798,0.797979797979798,0.737373737373737,0.737373737373737
